position,title,address,website,phone,order_online,rating,reviews,price,thumbnail,unclaimed_listing,type,types,service_options,hours,operating_hours,place_id,data_id,data_cid,gps_coordinates
1,SOMPO Museum of Art,"1 Chome-26-1 Nishishinjuku, Shinjuku City, Tokyo 160-0023, Japan",https://www.sompo-museum.org/,+81 50-5541-8600,,4.2,2606,,https://lh5.googleusercontent.com/p/AF1QipOQI2D1bZtEYFvgWNrCbndqo8SxtSlc1Y4B7l8e=w122-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""10 AM–6 PM"",
  ""wednesday"": ""10 AM–6 PM"",
  ""thursday"": ""10 AM–6 PM"",
  ""friday"": ""10 AM–6 PM"",
  ""saturday"": ""10 AM–6 PM"",
  ""sunday"": ""10 AM–6 PM"",
  ""monday"": ""Closed""
}",ChIJZ0mHeNaMGGARawZDmC_3dBo,0x60188cd678874967:0x1a74f72f9843066b,1906420326074615403,"{
  ""latitude"": 35.6925497,
  ""longitude"": 139.6965181
}"
2,Sato Sakura Museum,"1 Chome-7-13 Kamimeguro, Meguro City, Tokyo 153-0051, Japan",https://www.satosakura.jp/,+81 3-3496-1771,,4.3,452,,https://lh5.googleusercontent.com/p/AF1QipM5gz1crWZVQNzUEaMWIrTzn_49g6MJYBp9PkRh=w138-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""10 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJh_olNU-LGGARcqkMx6CRZp8,0x60188b4f3525fa87:0x9f6691a0c70ca972,11486028019375319410,"{
  ""latitude"": 35.64571,
  ""longitude"": 139.699975
}"
3,Suntory Museum of Art,"東京ミッドタウン ガレリア 3階, 9 Chome-7-4 Akasaka, Minato City, Tokyo 107-8643, Japan",http://www.suntory.co.jp/sma/,+81 3-3479-8600,,4.2,2364,,https://lh5.googleusercontent.com/p/AF1QipPzda2LMURCtqoLkQpOyWCWHND0A5XE8alErtMA=w122-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Tourist attraction""
]",,Closed,"{
  ""tuesday"": ""Closed"",
  ""wednesday"": ""Closed"",
  ""thursday"": ""Closed"",
  ""friday"": ""Closed"",
  ""saturday"": ""Closed"",
  ""sunday"": ""Closed"",
  ""monday"": ""Closed""
}",ChIJbSqxxHiLGGARKEK0IzZMksI,0x60188b78c4b12a6d:0xc2924c3623b44228,14020352385368736296,"{
  ""latitude"": 35.6664406,
  ""longitude"": 139.73041569999998
}"
4,つつじヶ丘アトリエ,"Japan, 〒181-0005 Tokyo, Mitaka, Nakahara, 1 Chome−11−17",,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BWTrWYNAUiJPwzsQAcYmlg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=46.063004&pitch=0&thumbfov=100,TRUE,Modern art museum,"[
  ""Modern art museum""
]",,,,ChIJd1vT5ObxGGARCTKkQp1WXoc,0x6018f1e6e4d35b77:0x875e569d42a43209,9754329076358984201,"{
  ""latitude"": 35.6605935,
  ""longitude"": 139.5752669
}"
5,Koekizaidan Hojin Sozei Museum,"3 Chome-45-13 Minamidai, Nakano City, Tokyo 164-0014, Japan",https://www.sozeishiryokan.or.jp/,+81 3-5340-1131,,4.4,18,,https://lh5.googleusercontent.com/p/AF1QipOBNysovsjK2M6ru5IOGPw0lkvUd83xJb95RLW3=w163-h92-k-no,TRUE,Museum,"[
  ""Museum""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""10 AM–4 PM"",
  ""wednesday"": ""10 AM–4 PM"",
  ""thursday"": ""10 AM–4 PM"",
  ""friday"": ""10 AM–4 PM"",
  ""saturday"": ""10 AM–4 PM"",
  ""sunday"": ""10 AM–4 PM"",
  ""monday"": ""Closed""
}",ChIJfxTBw-PyGGARoJSA4-qayRc,0x6018f2e3c3c1147f:0x17c99aeae38094a0,1714071466821063840,"{
  ""latitude"": 35.6851319,
  ""longitude"": 139.6647801
}"
6,Gakki Museum,"1 Chome-13-1 Hazawa, Nerima City, Tokyo 176-0003, Japan",http://www.musashino-music.ac.jp/guide/facilities/museum/,+81 3-3992-1410,,4.3,13,,https://lh5.googleusercontent.com/p/AF1QipPbs17srYOqGqHI-odbxZzzYQZWN2jhkEWXElup=w80-h106-k-no,TRUE,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 12 PM Wed,"{
  ""tuesday"": ""12–4 PM"",
  ""wednesday"": ""12–4 PM"",
  ""thursday"": ""Closed"",
  ""friday"": ""Closed"",
  ""saturday"": ""12–4 PM"",
  ""sunday"": ""Closed"",
  ""monday"": ""Closed""
}",ChIJx0UDuT_tGGARwjeMN6wWrbI,0x6018ed3fb90345c7:0xb2ad16ac378c37c2,12874971838644238274,"{
  ""latitude"": 35.741036,
  ""longitude"": 139.6721853
}"
7,Extinct Media Museum,"楓ビル 1階, 2 Chome-3-6 Uchikanda, Chiyoda City, Tokyo 101-0047, Japan",https://extinct-media-museum.blog.jp/otemachi/,+81 3-5256-5700,,4.6,48,,https://lh5.googleusercontent.com/p/AF1QipNBO707sE9OWLhlMc0hF_8kAsTDUN57kwrmoLNN=w199-h92-k-no,,Museum,"[
  ""Museum""
]",,,,ChIJ0ROVLn-NGGAREqgBMH575yI,0x60188d7f2e9513d1:0x22e77b7e3001a812,2515114698811222034,"{
  ""latitude"": 35.689636799999995,
  ""longitude"": 139.76790359999998
}"
8,Roppongi Keyakizaka Museum,"Japan, 〒106-0032 Tokyo, Minato City, Roppongi, 6 Chome−9−1, テレビ朝日本社内",,,,5,4,,https://lh5.googleusercontent.com/p/AF1QipOgPTA6GPxXxHWbfmSQjLjNtNYdPuQvTmrmab_T=w80-h106-k-no,TRUE,Museum,"[
  ""Museum""
]",,,,ChIJ8Qh9FNCLGGARsLpvF0T8azI,0x60188bd0147d08f1:0x326bfc44176fbab0,3633274893785610928,"{
  ""latitude"": 35.6596353,
  ""longitude"": 139.73098629999998
}"
9,"Banksy Exhibition GMO Digital Museum, Shibuya, Tokyo","渋谷フクラス 2F, 1 Chome-2-3 Dogenzaka, Shibuya, Tokyo 150-0043, Japan",https://banksy.tokyo/,,,4,178,,https://lh5.googleusercontent.com/p/AF1QipP7xOxMvbAnN22xenbd-ZVlPzN1X5MA5tIJMNkl=w138-h92-k-no,,Art museum,"[
  ""Art museum""
]",,Closed ⋅ Opens 11 AM Wed,"{
  ""tuesday"": ""11 AM–8 PM"",
  ""wednesday"": ""11 AM–8 PM"",
  ""thursday"": ""11 AM–8 PM"",
  ""friday"": ""11 AM–8 PM"",
  ""saturday"": ""11 AM–8 PM"",
  ""sunday"": ""11 AM–8 PM"",
  ""monday"": ""11 AM–8 PM""
}",ChIJIe6Dx9yLGGARmjy0bdgiHZQ,0x60188bdcc783ee21:0x941d22d86db43c9a,10672725004886752410,"{
  ""latitude"": 35.6576545,
  ""longitude"": 139.7003114
}"
10,Astronomy・Science Information Center,"三鷹駅前第3市街地住宅 1F, 3 Chome-28-20 Shimorenjaku, Mitaka, Tokyo 181-0013, Japan",https://mitakatkjs.mall.mitaka.ne.jp/,+81 422-26-9951,,3.8,38,,https://lh5.googleusercontent.com/p/AF1QipNo7GBUkWPzWRq8Ee9EmKvr0tGw7NtargZKE7_I=w137-h92-k-no,TRUE,Technology museum,"[
  ""Technology museum""
]",,Closed ⋅ Opens 11 AM Wed,"{
  ""tuesday"": ""Closed"",
  ""wednesday"": ""11 AM–6:30 PM"",
  ""thursday"": ""11 AM–6:30 PM"",
  ""friday"": ""11 AM–6:30 PM"",
  ""saturday"": ""11 AM–6:30 PM"",
  ""sunday"": ""11 AM–6:30 PM"",
  ""monday"": ""Closed""
}",ChIJAQCw2bbvGGARw9F2zwH09Ug,0x6018efb6d9b00001:0x48f5f401cf76d1c3,5257376428637737411,"{
  ""latitude"": 35.6995338,
  ""longitude"": 139.5612037
}"
11,Yushukan Museum,"靖國神社, 3 Chome-1-1 Kudankita, Chiyoda City, Tokyo 102-8246, Japan",http://www.yasukuni.or.jp/yusyukan/,+81 3-3261-8326,,4.5,2110,,https://lh5.googleusercontent.com/p/AF1QipOXgeW3OBzgoRUVqAXXo5_Qaxsy_LBMdpG-kd2p=w122-h92-k-no,TRUE,War museum,"[
  ""War museum"",
  ""Museum""
]",,Closed ⋅ Opens 9 AM Wed,"{
  ""tuesday"": ""9 AM–4:30 PM"",
  ""wednesday"": ""9 AM–4:30 PM"",
  ""thursday"": ""9 AM–4:30 PM"",
  ""friday"": ""9 AM–4:30 PM"",
  ""saturday"": ""9 AM–4:30 PM"",
  ""sunday"": ""9 AM–4:30 PM"",
  ""monday"": ""9 AM–4:30 PM""
}",ChIJMaBzyd6NGGARdrjc4u0e6w4,0x60188ddec973a031:0xeeb1eede2dcb876,1074986943120193654,"{
  ""latitude"": 35.694994799999996,
  ""longitude"": 139.74361629999999
}"
12,Shinjuku Historical Museum,"12-16 Yotsuya Saneicho, Shinjuku City, Tokyo 160-0008, Japan",http://www.regasu-shinjuku.or.jp/rekihaku/,+81 3-3359-2131,,4,945,,https://lh5.googleusercontent.com/p/AF1QipPR9SFwD0RBZ0jjNQCeInbIR98TM-S71ap_cZo=w122-h92-k-no,TRUE,Local history museum,"[
  ""Local history museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM Wed,"{
  ""tuesday"": ""9:30 AM–5:30 PM"",
  ""wednesday"": ""9:30 AM–5:30 PM"",
  ""thursday"": ""9:30 AM–5:30 PM"",
  ""friday"": ""9:30 AM–5:30 PM"",
  ""saturday"": ""9:30 AM–5:30 PM"",
  ""sunday"": ""9:30 AM–5:30 PM"",
  ""monday"": ""Closed""
}",ChIJ-yMPcvOMGGARgN0roRXEJiI,0x60188cf3720f23fb:0x2226c415a12bdd80,2460869843581918592,"{
  ""latitude"": 35.6899458,
  ""longitude"": 139.7254161
}"
13,Shibuya Folk and Literary Shirane Memorial Museum,"4 Chome-9-1 Higashi, Shibuya, Tokyo 150-0011, Japan",https://shibuya-muse.jp/,+81 3-3486-2791,,4,179,,https://lh5.googleusercontent.com/p/AF1QipP1gR3jXEXPkDcAsPBdYc573ZGeAFmGekv_Q0K3=w122-h92-k-no,TRUE,Local history museum,"[
  ""Local history museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9 AM Wed,"{
  ""tuesday"": ""9 AM–5 PM"",
  ""wednesday"": ""9 AM–5 PM"",
  ""thursday"": ""9 AM–5 PM"",
  ""friday"": ""9 AM–5 PM"",
  ""saturday"": ""9 AM–5 PM"",
  ""sunday"": ""9 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJx-5n62eLGGARCE-Bne1qZF0,0x60188b67eb67eec7:0x5d646aed9d814f08,6729621311980654344,"{
  ""latitude"": 35.6564347,
  ""longitude"": 139.7125067
}"
14,TUAT Science Museum,"2 Chome-24-16 Nakacho, Koganei, Tokyo 184-0012, Japan",http://www.tuat-museum.org/,+81 42-388-7163,,4.1,120,,https://lh5.googleusercontent.com/p/AF1QipMtijfHgybMEGTLeGJk0Aj4T_G4k599wFqdcFDy=w80-h106-k-no,,Science museum,"[
  ""Science museum"",
  ""Technology museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""Closed"",
  ""monday"": ""Closed""
}",ChIJcX0Iw4LlGGAR8jVNMJtu4MQ,0x6018e582c3087d71:0xc4e06e9b304d35f2,14186460439026415090,"{
  ""latitude"": 35.698086599999996,
  ""longitude"": 139.5188624
}"
15,Kigumi Museum,"ホールエイト, 2 Chome-3-26 Nishiwaseda, Shinjuku City, Tokyo 169-0051, Japan",http://www.kigumi.tokyo/,+81 3-3209-0430,,4.6,71,,https://lh5.googleusercontent.com/p/AF1QipOS1uCHZD25fWYsoMXQGNOavnXIHohrxYZIxRE=w122-h92-k-no,TRUE,Handicraft museum,"[
  ""Handicraft museum"",
  ""Museum""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""10 AM–4 PM"",
  ""wednesday"": ""10 AM–4 PM"",
  ""thursday"": ""10 AM–4 PM"",
  ""friday"": ""Closed"",
  ""saturday"": ""Closed"",
  ""sunday"": ""Closed"",
  ""monday"": ""Closed""
}",ChIJBRaE9xuNGGARDoDPhUc-qvE,0x60188d1bf7841605:0xf1aa3e4785cf800e,17413799386090012686,"{
  ""latitude"": 35.707901899999996,
  ""longitude"": 139.7174166
}"
16,福沢一郎記念館,"8 Chome-14-7 Kinuta, Setagaya City, Tokyo 157-0073, Japan",https://fukuzmuseum.com/,+81 3-3415-3405,,4.2,6,,https://lh5.googleusercontent.com/p/AF1QipPcqFQaj9kTL5-xzz53YQhrh2Pmu88wK1nzo0Rs=w122-h92-k-no,TRUE,Art museum,"[
  ""Art museum"",
  ""Tourist attraction""
]",,,,ChIJ__9vk2DxGGARJZf-ToVfi24,0x6018f160936fffff:0x6e8b5f854efe9725,7965565392095450917,"{
  ""latitude"": 35.6410591,
  ""longitude"": 139.606047
}"
17,Nihon University College of Humanities & Sciences MUSEUM,"3 Chome-25-40 Sakurajosui, Setagaya City, Tokyo 156-8550, Japan",https://www.chs.nihon-u.ac.jp/museum/,,,,,,https://lh5.googleusercontent.com/p/AF1QipMVr3JKA7RD9uzQgRgK4Pu3_bWTXvAfLo0iSbvR=w184-h92-k-no,TRUE,Museum,"[
  ""Museum""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–1 PM"",
  ""sunday"": ""Closed"",
  ""monday"": ""10 AM–5 PM""
}",ChIJpz7tKIbzGGAR40vzjTN11QI,0x6018f38628ed3ea7:0x2d575338df34be3,204198222400539619,"{
  ""latitude"": 35.663209099999996,
  ""longitude"": 139.6353829
}"
18,Tokyo National Museum Toyokan (Asian Gallery),"13-9 Uenokoen, Taito City, Tokyo 110-8712, Japan",https://www.tnm.jp/modules/r_exhibition/index.php?controller=hall&hid=13&lang=ja,+81 3-5777-8600,,4.5,1857,,https://lh5.googleusercontent.com/p/AF1QipMoF53l7ZFYAGjWW6_rMFEy04o0b12hMLk1krZ8=w163-h92-k-no,TRUE,National museum,"[
  ""National museum""
]",,Closed ⋅ Opens 9:30 AM Wed,"{
  ""tuesday"": ""9:30 AM–5 PM"",
  ""wednesday"": ""9:30 AM–5 PM"",
  ""thursday"": ""9:30 AM–5 PM"",
  ""friday"": ""9:30 AM–5 PM"",
  ""saturday"": ""9:30 AM–5 PM"",
  ""sunday"": ""9:30 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJwzFPtZyOGGAR6ivVPPsknbk,0x60188e9cb54f31c3:0xb99d24fb3cd52bea,13374887129836235754,"{
  ""latitude"": 35.7180264,
  ""longitude"": 139.7767237
}"
19,UEC Museum of Communications,"1 Chome-５-1 Chofugaoka, Chofu, Tokyo 182-0021, Japan",http://www.museum.uec.ac.jp/,,,4.7,15,,https://lh5.googleusercontent.com/p/AF1QipOurZ5kfEE0yg18TbmwEXeaXwenIxBYbIk4rjvA=w163-h92-k-no,TRUE,Technology museum,"[
  ""Technology museum""
]",,Closed ⋅ Opens 10:30 AM Wed,"{
  ""tuesday"": ""10:30 AM–12 PM, 1–4 PM"",
  ""wednesday"": ""10:30 AM–12 PM, 1–4 PM"",
  ""thursday"": ""10:30 AM–12 PM, 1–4 PM"",
  ""friday"": ""10:30 AM–12 PM, 1–4 PM"",
  ""saturday"": ""Closed"",
  ""sunday"": ""Closed"",
  ""monday"": ""Closed""
}",ChIJ2x0SIBfwGGARxWeH8FayvGI,0x6018f01720121ddb:0x62bcb256f08767c5,7114757597810878405,"{
  ""latitude"": 35.6587809,
  ""longitude"": 139.5444875
}"
20,Meguro Parasitological Museum,"4 Chome-1-1 Shimomeguro, Meguro City, Tokyo 153-0064, Japan",https://www.kiseichu.org/,+81 3-3716-1264,,4.4,2312,,https://lh5.googleusercontent.com/p/AF1QipMyF39iMVir8qPZzjICZgHzuvOaus_6CqkD3EXh=w138-h92-k-no,,Museum of zoology,"[
  ""Museum of zoology"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""Closed"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""10 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJJRmFiCOLGGARyLhUN8vGRXs,0x60188b2388851925:0x7b45c6cb3754b8c8,8882724416167131336,"{
  ""latitude"": 35.6316814,
  ""longitude"": 139.7066661
}"
1,Workstation.,"恵荘, 3 Chome-31-19 Koenjikita, Suginami City, Tokyo 166-0002, Japan",http://work-station.tumblr.com/,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AUPlr79jFZu72Kn3Ykgwiw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=258.26883&pitch=0&thumbfov=100,TRUE,Museum,"[
  ""Museum"",
  ""Art gallery""
]",,,,ChIJk4a7YH7yGGAR9peqTO4jZoY,0x6018f27e60bb8693:0x866623ee4caa97f6,9684467555102267382,"{
  ""latitude"": 35.708470399999996,
  ""longitude"": 139.64801989999998
}"
2,Beni Museum,"K's南青山ビル 1F, 6 Chome-6-20 Minamiaoyama, Minato City, Tokyo 107-0062, Japan",http://www.isehanhonten.co.jp/museum/index.html,+81 3-5467-3735,,4.3,152,,https://lh5.googleusercontent.com/p/AF1QipN_Bt0kIquYWTKXWppODioNDmXPmiawQVE6M612=w138-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""Closed"",
  ""monday"": ""Closed""
}",ChIJ1ZCFSWSLGGARpUEUiKoCxLo,0x60188b64498590d5:0xbac402aa881441a5,13457884517940609445,"{
  ""latitude"": 35.65992,
  ""longitude"": 139.717978
}"
3,Shibuya Folk and Literary Shirane Memorial Museum,"4 Chome-9-1 Higashi, Shibuya, Tokyo 150-0011, Japan",https://shibuya-muse.jp/,+81 3-3486-2791,,4,179,,https://lh5.googleusercontent.com/p/AF1QipP1gR3jXEXPkDcAsPBdYc573ZGeAFmGekv_Q0K3=w122-h92-k-no,TRUE,Local history museum,"[
  ""Local history museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9 AM Wed,"{
  ""tuesday"": ""9 AM–5 PM"",
  ""wednesday"": ""9 AM–5 PM"",
  ""thursday"": ""9 AM–5 PM"",
  ""friday"": ""9 AM–5 PM"",
  ""saturday"": ""9 AM–5 PM"",
  ""sunday"": ""9 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJx-5n62eLGGARCE-Bne1qZF0,0x60188b67eb67eec7:0x5d646aed9d814f08,6729621311980654344,"{
  ""latitude"": 35.6564347,
  ""longitude"": 139.7125067
}"
4,Nakamura Tsune Atelier Museum,"3 Chome-5-7 Shimoochiai, Shinjuku City, Tokyo 161-0033, Japan",http://www.regasu-shinjuku.or.jp/rekihaku/tsune/40357/,+81 3-5906-5671,,4.3,153,,https://lh5.googleusercontent.com/p/AF1QipPY4H83VBhyD4MVfwP_u4Mo5OJuwb1nO2swVfCl=w80-h106-k-no,TRUE,Art museum,"[
  ""Art museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""10 AM–4:30 PM"",
  ""wednesday"": ""10 AM–4:30 PM"",
  ""thursday"": ""10 AM–4:30 PM"",
  ""friday"": ""10 AM–4:30 PM"",
  ""saturday"": ""10 AM–4:30 PM"",
  ""sunday"": ""10 AM–4:30 PM"",
  ""monday"": ""Closed""
}",ChIJTXalikWNGGAR2x7eZXoq8HE,0x60188d458aa5764d:0x71f02a7a65de1edb,8210108825879846619,"{
  ""latitude"": 35.7208863,
  ""longitude"": 139.7011871
}"
5,MMT + KNB + YTV Museum,"Ginza Strapack Bldg., 8 Chome-16-6 Ginza, Chuo City, Tokyo 104-0061, Japan",,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8LxsAJrIEw6fII5d_Oj_XA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=323.3342&pitch=0&thumbfov=100,TRUE,Museum,"[
  ""Museum""
]",,,,ChIJw-GzSwCLGGARDkQXDWvZ_Z0,0x60188b004bb3e1c3:0x9dfdd96b0d17440e,11384494486866838542,"{
  ""latitude"": 35.6658428,
  ""longitude"": 139.7636498
}"
6,YAYOI KUSAMA Museum,"107 Bentencho, Shinjuku City, Tokyo 162-0851, Japan",https://yayoikusamamuseum.jp/,,,4,2070,,https://lh5.googleusercontent.com/p/AF1QipMdpm0Nr2OOGSorX2vb2INre7tT6PgmtmjBFBlz=w80-h106-k-no,,Art museum,"[
  ""Art museum""
]",,Closed ⋅ Opens 11 AM Thu,"{
  ""tuesday"": ""Closed"",
  ""wednesday"": ""Closed"",
  ""thursday"": ""11 AM–5:30 PM"",
  ""friday"": ""11 AM–5:30 PM"",
  ""saturday"": ""11 AM–5:30 PM"",
  ""sunday"": ""11 AM–5:30 PM"",
  ""monday"": ""Closed""
}",ChIJ95WgVBGNGGAR5oqlQiT2qS4,0x60188d1154a095f7:0x2ea9f62442a58ae6,3362489232406186726,"{
  ""latitude"": 35.7031852,
  ""longitude"": 139.7264985
}"
7,Koga Masao Museum of Music,"3 Chome-6-12 Uehara, Shibuya, Tokyo 151-0064, Japan",http://www.koga.or.jp/,+81 3-3460-9051,,4,258,,https://lh5.googleusercontent.com/p/AF1QipPi_X8VG8kDcs2aYemo9jIFJPqow6fSTW7CK25I=w138-h92-k-no,TRUE,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""10 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJ4di9zkfzGGARHni4oECFNwQ,0x6018f347cebdd8e1:0x4378540a0b8781e,303858012491642910,"{
  ""latitude"": 35.6680359,
  ""longitude"": 139.6798164
}"
8,Yoku Moku Museum,"6 Chome-15-1 Minamiaoyama, Minato City, Tokyo 107-0062, Japan",https://www.yokumokumuseum.com/,+81 3-3486-8000,,4.3,135,,https://lh5.googleusercontent.com/p/AF1QipMfr_j23BfTyMuNr8dSFxvppR_BtQ7mvBfOYRs7=w122-h92-k-no,,Museum,"[
  ""Museum""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""10 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJc6EZAwaLGGARAk8dqAMtWdo,0x60188b060319a173:0xda592d03a81d4f02,15733656266924183298,"{
  ""latitude"": 35.6595715,
  ""longitude"": 139.71402659999998
}"
9,Women's Active Museum on War and Peace,"AVACOビル 2F, 2 Chome-3-18 Nishiwaseda, Shinjuku City, Tokyo 169-0051, Japan",https://wam-peace.org/,+81 3-3202-4633,,4.3,123,,https://lh5.googleusercontent.com/p/AF1QipMjWYPDVp9C0tMn-8oSB8yfVHIwr55m97bkFs7w=w122-h92-k-no,,War museum,"[
  ""War museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 1 PM Fri,"{
  ""tuesday"": ""Closed"",
  ""wednesday"": ""Closed"",
  ""thursday"": ""Closed"",
  ""friday"": ""1–6 PM"",
  ""saturday"": ""1–6 PM"",
  ""sunday"": ""1–6 PM"",
  ""monday"": ""1–6 PM""
}",ChIJn7EnWhmNGGAR41qlMlKouN0,0x60188d195a27b19f:0xddb8a85232a55ae3,15976704749087316707,"{
  ""latitude"": 35.7080224,
  ""longitude"": 139.71633359999998
}"
10,Tsumami Kanzashi Museum,"ヒルズISHIDA 401, 4 Chome-23-28 Takadanobaba, Shinjuku City, Tokyo 169-0075, Japan",https://kanzashi.org/,+81 3-3361-3083,,3.3,12,,https://lh5.googleusercontent.com/p/AF1QipPOUmNnh7M0Cu57FTUcj1akVR5j0fA-bhPpo574=w122-h92-k-no,,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""Closed"",
  ""wednesday"": ""10 AM–4 PM"",
  ""thursday"": ""Closed"",
  ""friday"": ""Closed"",
  ""saturday"": ""10 AM–4 PM"",
  ""sunday"": ""Closed"",
  ""monday"": ""Closed""
}",ChIJR-fIGjqNGGARhrSLY9q5yyM,0x60188d3a1ac8e747:0x23cbb9da638bb486,2579359559223850118,"{
  ""latitude"": 35.7102976,
  ""longitude"": 139.7021122
}"
11,Extinct Media Museum,"楓ビル 1階, 2 Chome-3-6 Uchikanda, Chiyoda City, Tokyo 101-0047, Japan",https://extinct-media-museum.blog.jp/otemachi/,+81 3-5256-5700,,4.6,48,,https://lh5.googleusercontent.com/p/AF1QipNBO707sE9OWLhlMc0hF_8kAsTDUN57kwrmoLNN=w199-h92-k-no,,Museum,"[
  ""Museum""
]",,,,ChIJ0ROVLn-NGGAREqgBMH575yI,0x60188d7f2e9513d1:0x22e77b7e3001a812,2515114698811222034,"{
  ""latitude"": 35.689636799999995,
  ""longitude"": 139.76790359999998
}"
12,Samurai museum,"3 Chome-20-5 Nishiasakusa, Taito City, Tokyo 111-0035, Japan",,,,3,2,,https://lh5.googleusercontent.com/p/AF1QipNJdk6rOO9cFJJihia1TttXqSgNVQph9bjXbe3D=w80-h97-k-no,TRUE,Museum,"[
  ""Museum""
]",,,,ChIJI-A0XACPGGARDQXJmBiZ7mw,0x60188f005c34e023:0x6cee991898c9050d,7849379531474928909,"{
  ""latitude"": 35.7154813,
  ""longitude"": 139.7909173
}"
