position,title,address,website,phone,order_online,rating,reviews,price,thumbnail,unclaimed_listing,type,types,service_options,hours,operating_hours,place_id,data_id,data_cid,gps_coordinates
2,Central Museum Ginza,"3 Chome-9-11 Ginza, Chuo City, Tokyo 104-0061, Japan",http://central-museum.jp/,+81 3-3546-5855,,3.9,149,,https://lh5.googleusercontent.com/p/AF1QipM7T-MaLCUwDiFuwaXk1VMfl1yKHX_3Ent2zD8a=w122-h92-k-no,TRUE,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM,"{
  ""tuesday"": ""10 AM–6 PM"",
  ""wednesday"": ""10 AM–6 PM"",
  ""thursday"": ""10 AM–6 PM"",
  ""friday"": ""10 AM–6 PM"",
  ""saturday"": ""10 AM–6 PM"",
  ""sunday"": ""10 AM–6 PM"",
  ""monday"": ""10 AM–6 PM""
}",ChIJu2ZczOaLGGARqyh2nbbn8gk,0x60188be6cc5c66bb:0x9f2e7b69d7628ab,716890062217160875,"{
  ""latitude"": 35.6712864,
  ""longitude"": 139.7675755
}"
3,Little Museum of Glass Art Books,"矢崎ビル １F, 1 Chome-19-8 Azumabashi, Sumida City, Tokyo 130-0001, Japan",https://chiisanaglass.jp/,+81 3-6240-4065,,4.4,75,,https://lh5.googleusercontent.com/p/AF1QipPsnf0wSlc8eXBtlNsgmDCVrc_rIVDbExu1Qsou=w138-h92-k-no,,Museum,"[
  ""Museum"",
  ""Handicraft school"",
  ""Glassware store"",
  ""Store"",
  ""Tourist attraction""
]","{
  ""in_store_shopping"": true
}",Closed ⋅ Opens 11 AM,"{
  ""tuesday"": ""11 AM–6 PM"",
  ""wednesday"": ""10 AM–7 PM"",
  ""thursday"": ""10 AM–7 PM"",
  ""friday"": ""10 AM–7 PM"",
  ""saturday"": ""10 AM–7 PM"",
  ""sunday"": ""10 AM–7 PM"",
  ""monday"": ""Closed""
}",ChIJoXXDk8-OGGAR-var1lxsdnM,0x60188ecf93c375a1:0x73766c5cd6abf6fa,8319956507607955194,"{
  ""latitude"": 35.708892399999996,
  ""longitude"": 139.8021081
}"
4,Miura Kanzashi Mini-Museum,"3 Chome-22-7 Higashikomagata, Sumida City, Tokyo 130-0005, Japan",https://www.instagram.com/kazari_kanzashi/,+81 3-6751-8858,,4.9,7,,https://lh5.googleusercontent.com/p/AF1QipMJQuVdPMi7QNj2XNPfR5TNQXxoz5sYOG_zHLqC=w163-h92-k-no,,Museum,"[
  ""Museum""
]",,Closed ⋅ Opens 10 AM,"{
  ""tuesday"": ""10 AM–6 PM"",
  ""wednesday"": ""10 AM–6 PM"",
  ""thursday"": ""10 AM–6 PM"",
  ""friday"": ""10 AM–6 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""Closed"",
  ""monday"": ""10 AM–6 PM""
}",ChIJGV9MjMePGGARfpRqtmTjchA,0x60188fc78c4c5f19:0x1072e364b66a947e,1185259673648534654,"{
  ""latitude"": 35.7078863,
  ""longitude"": 139.8029772
}"
5,Tako no Hakubutsukan (Kite Museum),"室町ＮＳビル ２Ｆ, 1 Chome-8-3 Nihonbashimuromachi, Chuo City, Tokyo 103-0022, Japan",http://www.taimeiken.co.jp/museum.html,+81 3-3275-2704,,4.2,23,,https://lh5.googleusercontent.com/p/AF1QipNNJv47ZkrQwLcOo3ozBzDjIZ-lFkb2M0jNqyBk=w163-h92-k-no,,Museum,"[
  ""Museum""
]",,Closed ⋅ Opens 11 AM,"{
  ""tuesday"": ""11 AM–5 PM"",
  ""wednesday"": ""11 AM–5 PM"",
  ""thursday"": ""11 AM–5 PM"",
  ""friday"": ""11 AM–5 PM"",
  ""saturday"": ""11 AM–5 PM"",
  ""sunday"": ""Closed"",
  ""monday"": ""11 AM–5 PM""
}",ChIJAQAAAFeJGGARvoXccSrm6-4,0x6018895700000001:0xeeebe62a71dc85be,17216107070527145406,"{
  ""latitude"": 35.6844912,
  ""longitude"": 139.7751243
}"
6,Tobu Museum,"4 Chome-28-16 Higashimukojima, Sumida City, Tokyo 131-0032, Japan",http://www.tobu.co.jp/museum/,+81 3-3614-8811,,4.3,2281,,https://lh5.googleusercontent.com/p/AF1QipP02Pw23nbKDO5WPrt971j92MwHAgphPHpRVocz=w122-h92-k-no,TRUE,Rail museum,"[
  ""Rail museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM,"{
  ""tuesday"": ""10 AM–4:30 PM"",
  ""wednesday"": ""10 AM–4:30 PM"",
  ""thursday"": ""10 AM–4:30 PM"",
  ""friday"": ""10 AM–4:30 PM"",
  ""saturday"": ""10 AM–4:30 PM"",
  ""sunday"": ""10 AM–4:30 PM"",
  ""monday"": ""Closed""
}",ChIJee5OKiKPGGARIv3keU0niPk,0x60188f222a4eee79:0xf988274d79e4fd22,17980664725987720482,"{
  ""latitude"": 35.7247828,
  ""longitude"": 139.81944679999998
}"
7,Mori Art Museum,"Roppongi Hills Mori Tower, 53階, 6 Chome-10-1 Roppongi, Minato City, Tokyo 106-6150, Japan",https://www.mori.art.museum/jp/,+81 50-5541-8600,,4.3,6305,,https://lh5.googleusercontent.com/p/AF1QipOb-PCZfIWxLUC4tSG-YVBQoK_1g-ElM41bRsz3=w122-h92-k-no,,Modern art museum,"[
  ""Modern art museum"",
  ""Museum""
]",,Closed ⋅ Opens 10 AM,"{
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–10 PM"",
  ""thursday"": ""10 AM–10 PM"",
  ""friday"": ""10 AM–10 PM"",
  ""saturday"": ""10 AM–10 PM"",
  ""sunday"": ""10 AM–10 PM"",
  ""monday"": ""10 AM–10 PM""
}",ChIJg5RCD3eLGGAR6dbIHRM98w8,0x60188b770f429483:0xff33d131dc8d6e9,1149329482222982889,"{
  ""latitude"": 35.6604621,
  ""longitude"": 139.7292785
}"
8,Hanzomon Museum,"２５ Ichibancho, Chiyoda City, Tokyo 102-0082, Japan",https://www.hanzomonmuseum.jp/,+81 3-3263-1752,,4.5,330,,https://lh5.googleusercontent.com/p/AF1QipPZ-aUJgx3Jh33B5iM1iuNXCL9pyQVHTm2IvFyI=w138-h92-k-no,,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""Closed"",
  ""wednesday"": ""10 AM–5:30 PM"",
  ""thursday"": ""10 AM–5:30 PM"",
  ""friday"": ""10 AM–5:30 PM"",
  ""saturday"": ""10 AM–5:30 PM"",
  ""sunday"": ""10 AM–5:30 PM"",
  ""monday"": ""Closed""
}",ChIJAQDQVmWMGGAR4dNK6sEJZ80,0x60188c6556d00001:0xcd6709c1ea4ad3e1,14800809428840535009,"{
  ""latitude"": 35.6858735,
  ""longitude"": 139.74193119999998
}"
9,Tokyo National Museum Hyokeikan,"13-9 Uenokoen, Taito City, Tokyo 110-8712, Japan",http://www.tnm.jp/modules/r_exhibition/index.php?controller=hall&hid=8&lang=ja,+81 3-3822-1111,,4.4,1029,,https://lh5.googleusercontent.com/p/AF1QipNqjdDr11rGA80eCVxBQUU036nf2a3LCCVl3wvc=w163-h92-k-no,TRUE,National museum,"[
  ""National museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM,"{
  ""tuesday"": ""9:30 AM–5 PM"",
  ""wednesday"": ""9:30 AM–5 PM"",
  ""thursday"": ""9:30 AM–5 PM"",
  ""friday"": ""9:30 AM–7 PM"",
  ""saturday"": ""9:30 AM–7 PM"",
  ""sunday"": ""9:30 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJa99w4YKOGGAR6kI8HfHgq1Y,0x60188e82e170df6b:0x56abe0f11d3c42ea,6245332634461553386,"{
  ""latitude"": 35.718566599999996,
  ""longitude"": 139.77534559999998
}"
10,Shinjuku Gyoen Museum,"11 Naitomachi, Shinjuku City, Tokyo 160-0014, Japan",https://fng.or.jp/shinjuku/2022/12/03/20221203-02/,,,4.5,36,,https://lh5.googleusercontent.com/p/AF1QipP4pez6FPS3ujdx6-qQODhqoNqQR47WPcKWHBhq=w122-h92-k-no,,Museum,"[
  ""Museum""
]",,Closed ⋅ Opens 9 AM,"{
  ""tuesday"": ""9 AM–4 PM"",
  ""wednesday"": ""9 AM–4 PM"",
  ""thursday"": ""9 AM–4 PM"",
  ""friday"": ""9 AM–4 PM"",
  ""saturday"": ""9 AM–4 PM"",
  ""sunday"": ""9 AM–4 PM"",
  ""monday"": ""Closed""
}",ChIJ5RR13yiNGGART-NAUWZQ2bE,0x60188d28df7514e5:0xb1d950665140e34f,12815362615039550287,"{
  ""latitude"": 35.6860387,
  ""longitude"": 139.71280489999998
}"
11,"The University Museum, The University of Tokyo","7 Chome-3-1 Hongo, Bunkyo City, Tokyo 113-0033, Japan",http://www.um.u-tokyo.ac.jp/index.html,+81 3-5777-8600,,4.3,379,,https://lh5.googleusercontent.com/p/AF1QipP_dirk6b2CedIu02boPiapPQ4HiT7y7rMENF5o=w122-h92-k-no,TRUE,Natural history museum,"[
  ""Natural history museum"",
  ""Museum"",
  ""Science museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM,"{
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""Closed"",
  ""sunday"": ""Closed"",
  ""monday"": ""10 AM–5 PM""
}",ChIJ22t1FzuMGGARfP2P5WfZt8E,0x60188c3b17756bdb:0xc1b7d967e58ffd7c,13958864610314419580,"{
  ""latitude"": 35.7086052,
  ""longitude"": 139.7611939
}"
12,Showanomori Museum,"1378 Kamishiki, Matsudo, Chiba 270-2221, Japan",https://www.matsudo-kankou.jp/sightseeing/showanomori/,+81 47-369-7870,,4.5,83,,https://lh5.googleusercontent.com/p/AF1QipO2QCa5s01HjOBlJihAdcrYCHxL33bbBECDh-Ja=w163-h92-k-no,TRUE,Museum,"[
  ""Museum""
]",,,,ChIJkUjNbMuFGGARXuxJWR5SmuE,0x601885cb6ccd4891:0xe19a521e5949ec5e,16256396095247739998,"{
  ""latitude"": 35.7718178,
  ""longitude"": 139.9297595
}"
13,Chuo City Local History Museum,"1 Chome-13-14 Shintomi, Chuo City, Tokyo 104-0041, Japan",https://www.city.chuo.lg.jp/bunka/kyodoshiryokan/_user_tobun_historical_museum.html,+81 3-3551-2167,,4.1,39,,https://lh5.googleusercontent.com/p/AF1QipPiK1RNQDBDdYJHO_zMIK_e8zoQ02SdZq0QaHmL=w122-h92-k-no,TRUE,Local history museum,"[
  ""Local history museum""
]",,Closed ⋅ Opens 9 AM,"{
  ""tuesday"": ""9 AM–9 PM"",
  ""wednesday"": ""9 AM–9 PM"",
  ""thursday"": ""9 AM–9 PM"",
  ""friday"": ""9 AM–9 PM"",
  ""saturday"": ""9 AM–9 PM"",
  ""sunday"": ""9 AM–5 PM"",
  ""monday"": ""9 AM–9 PM""
}",ChIJtdYWGdGJGGARKhqghOFX7UA,0x601889d11916d6b5:0x40ed57e184a01a2a,4678492214012156458,"{
  ""latitude"": 35.6736459,
  ""longitude"": 139.77527139999998
}"
14,Tokyo National Museum Museum Shop,"13-9 Uenokoen, Taito City, Tokyo 110-8712, Japan",https://www.tnm-shop.jp/,+81 3-3822-0088,,4.2,239,,https://lh5.googleusercontent.com/p/AF1QipOrCtm9Oje5WwLtUBCAoOGNcfdzH_OjG6--2uZw=w122-h92-k-no,TRUE,Museum,"[
  ""Museum"",
  ""Home goods store"",
  ""Souvenir store""
]",,Closed ⋅ Opens 9:30 AM,"{
  ""tuesday"": ""9:30 AM–5 PM"",
  ""wednesday"": ""9:30 AM–5 PM"",
  ""thursday"": ""9:30 AM–5 PM"",
  ""friday"": ""9:30 AM–8 PM"",
  ""saturday"": ""9:30 AM–8 PM"",
  ""sunday"": ""9:30 AM–8 PM"",
  ""monday"": ""Closed""
}",ChIJq6op05yOGGARACPQil8rZ74,0x60188e9cd329aaab:0xbe672b5f8ad02300,13719982479158289152,"{
  ""latitude"": 35.7187309,
  ""longitude"": 139.7760487
}"
15,Yushukan Museum,"靖國神社, 3 Chome-1-1 Kudankita, Chiyoda City, Tokyo 102-8246, Japan",http://www.yasukuni.or.jp/yusyukan/,+81 3-3261-8326,,4.5,2110,,https://lh5.googleusercontent.com/p/AF1QipOXgeW3OBzgoRUVqAXXo5_Qaxsy_LBMdpG-kd2p=w122-h92-k-no,TRUE,War museum,"[
  ""War museum"",
  ""Museum""
]",,Closed ⋅ Opens 9 AM,"{
  ""tuesday"": ""9 AM–4:30 PM"",
  ""wednesday"": ""9 AM–4:30 PM"",
  ""thursday"": ""9 AM–4:30 PM"",
  ""friday"": ""9 AM–4:30 PM"",
  ""saturday"": ""9 AM–4:30 PM"",
  ""sunday"": ""9 AM–4:30 PM"",
  ""monday"": ""9 AM–4:30 PM""
}",ChIJMaBzyd6NGGARdrjc4u0e6w4,0x60188ddec973a031:0xeeb1eede2dcb876,1074986943120193654,"{
  ""latitude"": 35.694994799999996,
  ""longitude"": 139.74361629999999
}"
16,Edo Taitō Traditional Crafts Museum,"2 Chome-22-13 Asakusa, Taito City, Tokyo 111-0032, Japan",https://craft.city.taito.lg.jp/kogeikan/,+81 3-3842-1990,,3.9,293,,https://lh5.googleusercontent.com/p/AF1QipOB62xOCKzgd6oO-BhuFXOGkDDsUMRHcZH4EisF=w122-h92-k-no,,Handicraft museum,"[
  ""Handicraft museum"",
  ""Handicraft fair"",
  ""Museum""
]",,Closed ⋅ Opens 10 AM,"{
  ""tuesday"": ""10 AM–6 PM"",
  ""wednesday"": ""10 AM–6 PM"",
  ""thursday"": ""10 AM–6 PM"",
  ""friday"": ""10 AM–6 PM"",
  ""saturday"": ""10 AM–6 PM"",
  ""sunday"": ""10 AM–6 PM"",
  ""monday"": ""10 AM–6 PM""
}",ChIJvR_ituqOGGARUgkdETJAf4E,0x60188eeab6e21fbd:0x817f4032111d0952,9331247536714615122,"{
  ""latitude"": 35.7163635,
  ""longitude"": 139.7938384
}"
17,Mitsubishi Ichigokan Museum,"2 Chome-6-2 Marunouchi, Chiyoda City, Tokyo 100-0005, Japan",http://mimt.jp/,+81 3-5777-8600,,4.3,3047,,https://lh5.googleusercontent.com/p/AF1QipMf944KH2bO0GqsVbmn6FHw-1rOJ9N-ci_HzCFy=w138-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Art gallery"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM,"{
  ""tuesday"": ""10 AM–6 PM"",
  ""wednesday"": ""10 AM–6 PM"",
  ""thursday"": ""10 AM–6 PM"",
  ""friday"": ""10 AM–6 PM"",
  ""saturday"": ""10 AM–6 PM"",
  ""sunday"": ""10 AM–6 PM"",
  ""monday"": ""Closed""
}",ChIJuyY-ZfqLGGAREYR9A10IXPQ,0x60188bfa653e26bb:0xf45c085d037d8411,17607957838695334929,"{
  ""latitude"": 35.6785286,
  ""longitude"": 139.7633347
}"
18,CREATIVE MUSEUM TOKYO,"Japan, 〒104-0031 Tokyo, Chuo City, Kyobashi, 1 Chome−7−1, TODA BUILDING 6階",https://creative-museum.tokyo/,,,4.3,126,,https://lh5.googleusercontent.com/p/AF1QipO3wQk5odlJ-T6rI4nJj-h0f9bjREEoPP6PjDni=w114-h92-k-no,,Museum,"[
  ""Museum"",
  ""Art gallery""
]",,Closed ⋅ Opens 10 AM,"{
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM"",
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM""
}",ChIJocRqFr-LGGARmVhVGLXS0L0,0x60188bbf166ac4a1:0xbdd0d2b518555899,13677663743563356313,"{
  ""latitude"": 35.6783071,
  ""longitude"": 139.771662
}"
19,Museum of Safes & Locks,"3 Chome-4-1 Chitose, Sumida City, Tokyo 130-0025, Japan",https://www.city.sumida.lg.jp/sangyo_jigyosya/sangyo/pr_brand_hyousyo/sumida3m/tiiki/nanbu/kinnkotokagimuseum.html,+81 3-3633-9151,,2.6,5,,https://lh5.googleusercontent.com/p/AF1QipMXrqQc67yjr0P9VHi6ffMwP_5ato2ytjeIWqmm=w80-h106-k-no,TRUE,Technology museum,"[
  ""Technology museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Sat,"{
  ""tuesday"": ""Closed"",
  ""wednesday"": ""Closed"",
  ""thursday"": ""Closed"",
  ""friday"": ""Closed"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""10 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJs3Ae4TmJGGARlGbilogsonc,0x60188939e11e70b3:0x77a22c8896e26694,8620501601899144852,"{
  ""latitude"": 35.6891904,
  ""longitude"": 139.79737559999998
}"
20,Samurai museum,"3 Chome-20-5 Nishiasakusa, Taito City, Tokyo 111-0035, Japan",,,,3,2,,https://lh5.googleusercontent.com/p/AF1QipNJdk6rOO9cFJJihia1TttXqSgNVQph9bjXbe3D=w80-h97-k-no,TRUE,Museum,"[
  ""Museum""
]",,,,ChIJI-A0XACPGGARDQXJmBiZ7mw,0x60188f005c34e023:0x6cee991898c9050d,7849379531474928909,"{
  ""latitude"": 35.7154813,
  ""longitude"": 139.7909173
}"
1,Keio Museum Commons,"2 Chome-14-6 Mita, Minato City, Tokyo 108-0073, Japan",https://kemco.keio.ac.jp/,+81 3-5427-2021,,4.4,19,,https://lh5.googleusercontent.com/p/AF1QipMz_g0th3bnD425iwjwCcHxIwZFbQFySAwBjyvn=w137-h92-k-no,,Museum,"[
  ""Museum""
]",,Closed ⋅ Opens 11 AM,"{
  ""tuesday"": ""11 AM–6 PM"",
  ""wednesday"": ""11 AM–6 PM"",
  ""thursday"": ""11 AM–6 PM"",
  ""friday"": ""11 AM–6 PM"",
  ""saturday"": ""Closed"",
  ""sunday"": ""Closed"",
  ""monday"": ""11 AM–6 PM""
}",ChIJmbkTHqyLGGARrEtUkb7pBDE,0x60188bac1e13b999:0x3104e9be91544bac,3532205012456590252,"{
  ""latitude"": 35.6487839,
  ""longitude"": 139.7443222
}"
2,Tokyo National Museum - The Gallery of Horyuji Treasures,"13-9 Uenokoen, Taito City, Tokyo 110-0007, Japan",http://www.tnm.jp/modules/r_exhibition/index.php?controller=hall&hid=16&lang=ja,+81 3-3822-1111,,4.4,800,,https://lh5.googleusercontent.com/p/AF1QipPPLumfD_RcAsDyx4z581aPbBZmXBKesIuade4l=w163-h92-k-no,TRUE,National museum,"[
  ""National museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM,"{
  ""tuesday"": ""9:30 AM–5 PM"",
  ""wednesday"": ""9:30 AM–5 PM"",
  ""thursday"": ""9:30 AM–5 PM"",
  ""friday"": ""9:30 AM–7 PM"",
  ""saturday"": ""9:30 AM–7 PM"",
  ""sunday"": ""9:30 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJEX3XFIOOGGARg_LSzKHontE,0x60188e8314d77d11:0xd19ee8a1ccd2f283,15104765981870977667,"{
  ""latitude"": 35.718621299999995,
  ""longitude"": 139.7742963
}"
3,Tokyo Hydrogen Museum,"1 Chome-3-2 Shiomi, Koto City, Tokyo 135-0052, Japan",https://www.tokyo-suisomiru.jp/,+81 3-6666-6761,,4.1,162,,https://lh5.googleusercontent.com/p/AF1QipMBVmo8C1HZTVeLkR_aeM7aVeGpFdFFo2zOOD1R=w163-h92-k-no,,Science museum,"[
  ""Science museum""
]",,Closed ⋅ Opens 9 AM,"{
  ""tuesday"": ""9 AM–5 PM"",
  ""wednesday"": ""9 AM–5 PM"",
  ""thursday"": ""9 AM–5 PM"",
  ""friday"": ""9 AM–5 PM"",
  ""saturday"": ""9 AM–5 PM"",
  ""sunday"": ""9 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJyUL_-bKJGGARmDw_9IQPXK4,0x601889b2f9ff42c9:0xae5c0f84f43f3c98,12563934124164725912,"{
  ""latitude"": 35.656557899999996,
  ""longitude"": 139.81146479999998
}"
4,Ichikawa City Museum of Literature,"Japan, 〒272-0015 Chiba, Ichikawa, Onitaka, 1 Chome−1−4, 生涯学習センター（メディアパーク市川）２階, Media Park Ichikawa",http://www.city.ichikawa.lg.jp/cul06/litera.html,+81 47-320-3334,,3.8,82,,https://lh5.googleusercontent.com/p/AF1QipOmGj6UyGemcrq6vhAIBYcma8tJvVKI3CO2rNbE=w163-h92-k-no,TRUE,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM,"{
  ""tuesday"": ""10 AM–7:30 PM"",
  ""wednesday"": ""10 AM–7:30 PM"",
  ""thursday"": ""10 AM–7:30 PM"",
  ""friday"": ""10 AM–7:30 PM"",
  ""saturday"": ""10 AM–6 PM"",
  ""sunday"": ""10 AM–6 PM"",
  ""monday"": ""Closed""
}",ChIJNbnY-NWGGGAR5Jbgp0Q7aYM,0x601886d5f8d8b935:0x83693b44a7e096e4,9469164857583507172,"{
  ""latitude"": 35.715678,
  ""longitude"": 139.93194069999998
}"
5,Shinjuku Historical Museum,"12-16 Yotsuya Saneicho, Shinjuku City, Tokyo 160-0008, Japan",http://www.regasu-shinjuku.or.jp/rekihaku/,+81 3-3359-2131,,4,945,,https://lh5.googleusercontent.com/p/AF1QipPR9SFwD0RBZ0jjNQCeInbIR98TM-S71ap_cZo=w122-h92-k-no,TRUE,Local history museum,"[
  ""Local history museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM,"{
  ""tuesday"": ""9:30 AM–5:30 PM"",
  ""wednesday"": ""9:30 AM–5:30 PM"",
  ""thursday"": ""9:30 AM–5:30 PM"",
  ""friday"": ""9:30 AM–5:30 PM"",
  ""saturday"": ""9:30 AM–5:30 PM"",
  ""sunday"": ""9:30 AM–5:30 PM"",
  ""monday"": ""Closed""
}",ChIJ-yMPcvOMGGARgN0roRXEJiI,0x60188cf3720f23fb:0x2226c415a12bdd80,2460869843581918592,"{
  ""latitude"": 35.6899458,
  ""longitude"": 139.7254161
}"
6,Mori Arts Museum,"ＡＸＩＳ, 5 Chome-17-1 Roppongi, Minato City, Tokyo 106-0032, Japan",https://www.mori.art.museum/en/,,,,,,https://lh5.googleusercontent.com/p/AF1QipNueiNrDWOKoO-Hwc7edFz2C9OGKKdcBIFIVQiN=w122-h92-k-no,TRUE,Art museum,"[
  ""Art museum""
]",,,,ChIJjRHosR2LGGARKuiPqhc6Q64,0x60188b1db1e8118d:0xae433a17aa8fe82a,12556944059359291434,"{
  ""latitude"": 35.661349,
  ""longitude"": 139.7366371
}"
7,Fujifilm Photo History Museum,"9 Chome-7-3 Akasaka, Minato City, Tokyo 107-0052, Japan",https://fujifilmsquare.jp/guide/museum.html,+81 3-6271-3350,,4.3,163,,https://lh5.googleusercontent.com/p/AF1QipMJcGUbRsLhmnAE7RqT7_L2FNDPCg4wzgTS-7m6=w163-h92-k-no,TRUE,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM,"{
  ""tuesday"": ""10 AM–7 PM"",
  ""wednesday"": ""10 AM–7 PM"",
  ""thursday"": ""10 AM–7 PM"",
  ""friday"": ""10 AM–7 PM"",
  ""saturday"": ""10 AM–7 PM"",
  ""sunday"": ""10 AM–7 PM"",
  ""monday"": ""10 AM–7 PM""
}",ChIJ8yxJ7HiLGGARwDNkSGEvTDA,0x60188b78ec492cf3:0x304c2f61486433c0,3480208706923410368,"{
  ""latitude"": 35.6653782,
  ""longitude"": 139.7301815
}"
8,江戸小紋・江戸更紗博物館 【 大松染工場 】,"2 Chome-27-10 Yahiro, Sumida City, Tokyo 131-0041, Japan",https://edokomon-daimatsu.com/?page_id=1266,+81 3-3611-5019,,4.5,2,,https://lh5.googleusercontent.com/p/AF1QipMP65uBjeLRQomwJT4YQjHF76_S2Y2r03vCIKV-=w163-h92-k-no,TRUE,Museum,"[
  ""Museum""
]",,,,ChIJcR0yWzCPGGARFmvDyg2yy3U,0x60188f305b321d71:0x75cbb20dcac36b16,8488073695015955222,"{
  ""latitude"": 35.7175576,
  ""longitude"": 139.825973
}"
9,Meteorological Science Museum by the Japan Meteorological Agency (JMA),"3 Chome-6-9 Toranomon, Minato City, Tokyo 105-0001, Japan",https://www.jma.go.jp/jma/kishou/intro/kagakukan.html,+81 3-6758-3900,,4.3,151,,https://lh5.googleusercontent.com/p/AF1QipNmCb_qLShXaGTRqDA7ti0Z--1hPep2T8xy4LQO=w122-h92-k-no,TRUE,Science museum,"[
  ""Science museum""
]",,Closed ⋅ Opens 9 AM,"{
  ""tuesday"": ""9 AM–8 PM"",
  ""wednesday"": ""9 AM–8 PM"",
  ""thursday"": ""9 AM–8 PM"",
  ""friday"": ""9 AM–8 PM"",
  ""saturday"": ""9 AM–8 PM"",
  ""sunday"": ""9 AM–8 PM"",
  ""monday"": ""9 AM–8 PM""
}",ChIJxXp6hoaNGGARAMCSyLD_HVA,0x60188d86867a7ac5:0x501dffb0c892c000,5773051432103231488,"{
  ""latitude"": 35.665625299999995,
  ""longitude"": 139.7460642
}"
10,Ōta Memorial Museum of Art,"1 Chome-10-10 Jingumae, Shibuya, Tokyo 150-0001, Japan",http://www.ukiyoe-ota-muse.jp/,+81 3-3403-0880,,4.3,1829,,https://lh5.googleusercontent.com/p/AF1QipNe2ISmtVzaPdWPXL2Zc3j2YsS4t8lr4sKCAGXU=w122-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10:30 AM,"{
  ""tuesday"": ""10:30 AM–5:30 PM"",
  ""wednesday"": ""10:30 AM–5:30 PM"",
  ""thursday"": ""10:30 AM–5:30 PM"",
  ""friday"": ""10:30 AM–5:30 PM"",
  ""saturday"": ""10:30 AM–5:30 PM"",
  ""sunday"": ""10:30 AM–5:30 PM"",
  ""monday"": ""Closed""
}",ChIJxcha6qSMGGARqdOIwOETVQc,0x60188ca4ea5ac8c5:0x75513e1c088d3a9,528350391604663209,"{
  ""latitude"": 35.6693959,
  ""longitude"": 139.7049808
}"
11,Hinodai Shell Midden Museum,"4 Chome-28-18 Kaijin, Funabashi, Chiba 273-0021, Japan",https://www.city.funabashi.lg.jp/shisetsu/bunka/0001/0006/0001/p036786.html,+81 47-495-1325,,4,146,,https://lh5.googleusercontent.com/p/AF1QipOsvBHh1xOo8XUzqIOGsKxqMkw-tPFR1hiP2a27=w122-h92-k-no,TRUE,Archaeological museum,"[
  ""Archaeological museum""
]",,Closed ⋅ Opens 9 AM,"{
  ""tuesday"": ""9 AM–5 PM"",
  ""wednesday"": ""9 AM–5 PM"",
  ""thursday"": ""9 AM–5 PM"",
  ""friday"": ""9 AM–5 PM"",
  ""saturday"": ""9 AM–5 PM"",
  ""sunday"": ""9 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJz-LJx4uAGGARqE36e9eBZVc,0x6018808bc7c9e2cf:0x576581d77bfa4da8,6297582416445459880,"{
  ""latitude"": 35.710729799999996,
  ""longitude"": 139.97488339999998
}"
