position,title,address,website,phone,order_online,rating,reviews,price,thumbnail,unclaimed_listing,type,types,service_options,hours,operating_hours,place_id,data_id,data_cid,gps_coordinates
20,"Komaba Museum, The University of Tokyo","3 Chome-8-1 Komaba, Meguro City, Tokyo 153-0041, Japan",http://museum.c.u-tokyo.ac.jp/,+81 3-5454-6139,,4.1,96,,https://lh5.googleusercontent.com/p/AF1QipNvyNwFebJ7WnsEH4Hbe1iK2K3Y--yLRpSQzKrb=w122-h92-k-no,TRUE,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""Closed"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""Closed"",
  ""sunday"": ""Closed"",
  ""monday"": ""10 AM–5 PM""
}",ChIJKc-_ClHzGGARO9bmirVX3oM,0x6018f3510abfcf29:0x83de57b58ae6d63b,9502128701029406267,"{
  ""latitude"": 35.659334,
  ""longitude"": 139.6857182
}"
1,"Memorial Museum for Soldiers, Detainees in Siberia, and Postwar Repatriates","Shinjuku Sumitomo bldg., 33階, 2 Chome-6-1 Nishishinjuku, Shinjuku City, Tokyo 163-0233, Japan",https://www.heiwakinen.go.jp/,+81 3-5323-8709,,4.4,470,,https://lh5.googleusercontent.com/p/AF1QipPUHEcVc8mTJ1yJETA73JGBIg2ljkgUuLJjdu9T=w122-h92-k-no,,War museum,"[
  ""War museum""
]",,Closed ⋅ Opens 9:30 AM Wed,"{
  ""tuesday"": ""9:30 AM–5:30 PM"",
  ""wednesday"": ""9:30 AM–5:30 PM"",
  ""thursday"": ""9:30 AM–5:30 PM"",
  ""friday"": ""9:30 AM–5:30 PM"",
  ""saturday"": ""9:30 AM–5:30 PM"",
  ""sunday"": ""9:30 AM–5:30 PM"",
  ""monday"": ""Closed""
}",ChIJb9gQGdWMGGAR_uOKl9Bse30,0x60188cd51910d86f:0x7d7b6cd0978ae3fe,9041940320027862014,"{
  ""latitude"": 35.6914206,
  ""longitude"": 139.6925951
}"
2,Fujifilm Photo History Museum,"9 Chome-7-3 Akasaka, Minato City, Tokyo 107-0052, Japan",https://fujifilmsquare.jp/guide/museum.html,+81 3-6271-3350,,4.3,163,,https://lh5.googleusercontent.com/p/AF1QipMJcGUbRsLhmnAE7RqT7_L2FNDPCg4wzgTS-7m6=w163-h92-k-no,TRUE,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""10 AM–7 PM"",
  ""wednesday"": ""10 AM–7 PM"",
  ""thursday"": ""10 AM–7 PM"",
  ""friday"": ""10 AM–7 PM"",
  ""saturday"": ""10 AM–7 PM"",
  ""sunday"": ""10 AM–7 PM"",
  ""monday"": ""10 AM–7 PM""
}",ChIJ8yxJ7HiLGGARwDNkSGEvTDA,0x60188b78ec492cf3:0x304c2f61486433c0,3480208706923410368,"{
  ""latitude"": 35.6653782,
  ""longitude"": 139.7301815
}"
3,Hiyoshi-no-Mori Garden Art Museum,"3 Chome-10-34 Shimodacho, Kohoku Ward, Yokohama, Kanagawa 223-0064, Japan",http://hiyoshinomori.com/,+81 45-561-3214,,4.2,34,,https://lh5.googleusercontent.com/p/AF1QipMR4I0kdBiytyeWjZs6a21s9M38jvKh3OJ18LhT=w122-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Tourist attraction""
]",,,,ChIJFRs--WFfGGARjj07y-KHGVc,0x60185f61f93e1b15:0x571987e2cb3b3d8e,6276196963859512718,"{
  ""latitude"": 35.5594682,
  ""longitude"": 139.63476509999998
}"
4,SAMURAI NINJA MUSEUM Samurai Museum,"1 Chome-8-13 Nishiasakusa, Taito City, Tokyo 111-0035, Japan",https://mai-ko.com/samurai/,+81 3-5830-3888,,4.9,8470,,https://lh5.googleusercontent.com/p/AF1QipOYSQBJ9jW5_69UJSFicimf5gSlZkYi2shIFo_W=w122-h92-k-no,,Museum,"[
  ""Museum""
]",,Closed ⋅ Opens 9 AM Wed,"{
  ""tuesday"": ""9 AM–7 PM"",
  ""wednesday"": ""9 AM–7 PM"",
  ""thursday"": ""9 AM–7 PM"",
  ""friday"": ""9 AM–7 PM"",
  ""saturday"": ""9 AM–7 PM"",
  ""sunday"": ""9 AM–7 PM"",
  ""monday"": ""9 AM–7 PM""
}",ChIJm6kfD4IJAWAR8e9bSVIKXXc,0x600109820f1fa99b:0x775d0a52495beff1,8601042211881873393,"{
  ""latitude"": 35.7115072,
  ""longitude"": 139.7917803
}"
5,Yoku Moku Museum,"6 Chome-15-1 Minamiaoyama, Minato City, Tokyo 107-0062, Japan",https://www.yokumokumuseum.com/,+81 3-3486-8000,,4.3,135,,https://lh5.googleusercontent.com/p/AF1QipMfr_j23BfTyMuNr8dSFxvppR_BtQ7mvBfOYRs7=w122-h92-k-no,,Museum,"[
  ""Museum""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""10 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJc6EZAwaLGGARAk8dqAMtWdo,0x60188b060319a173:0xda592d03a81d4f02,15733656266924183298,"{
  ""latitude"": 35.6595715,
  ""longitude"": 139.71402659999998
}"
6,The Shoto Museum of Art,"2 Chome-14-14 Shoto, Shibuya, Tokyo 150-0046, Japan",http://www.shoto-museum.jp/,+81 3-3465-9421,,4.2,1101,,https://lh5.googleusercontent.com/p/AF1QipP01s2KzRbWfL6kXecmuwffmHZVTg3RzhTaZiZl=w122-h92-k-no,TRUE,Art museum,"[
  ""Art museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""10 AM–6 PM"",
  ""wednesday"": ""10 AM–6 PM"",
  ""thursday"": ""10 AM–6 PM"",
  ""friday"": ""10 AM–8 PM"",
  ""saturday"": ""10 AM–6 PM"",
  ""sunday"": ""10 AM–6 PM"",
  ""monday"": ""Closed""
}",ChIJR6AfJquMGGARLtT29Rg6HLY,0x60188cab261fa047:0xb61c3a18f5f6d42e,13122427293131002926,"{
  ""latitude"": 35.6586207,
  ""longitude"": 139.6916654
}"
7,Ota Ward Ryushi Memorial Museum,"4 Chome-2-1 Central, Ota City, Tokyo 143-0024, Japan",http://www.ota-bunka.or.jp/ryushi/,+81 50-5541-8600,,4.2,278,,https://lh5.googleusercontent.com/p/AF1QipPnYzwJD7HBqE2LOX0kPVH2QxsWJB6c2Rb8kAqF=w122-h92-k-no,,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9 AM Wed,"{
  ""tuesday"": ""9 AM–4:30 PM"",
  ""wednesday"": ""9 AM–4:30 PM"",
  ""thursday"": ""9 AM–4:30 PM"",
  ""friday"": ""9 AM–4:30 PM"",
  ""saturday"": ""9 AM–4:30 PM"",
  ""sunday"": ""9 AM–4:30 PM"",
  ""monday"": ""Closed""
}",ChIJMbH-xzxgGGAR0tFVRWEH_ek,0x6018603cc7feb131:0xe9fd07614555d1d2,16860640694301479378,"{
  ""latitude"": 35.5823901,
  ""longitude"": 139.7153754
}"
8,Meiji Memorial Museum,"1-1 Kasumigaokamachi, Shinjuku City, Tokyo 160-0013, Japan",http://www.meijijingugaien.jp/art-culture/seitoku-gallery/,+81 3-3401-5179,,4.2,991,,https://lh5.googleusercontent.com/p/AF1QipPzkhb-aqs_lFBPtZ-OcTM0wBnc75w9cA_jUCU7=w138-h92-k-no,TRUE,Art museum,"[
  ""Art museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Thu,"{
  ""tuesday"": ""10 AM–4:30 PM"",
  ""wednesday"": ""Closed"",
  ""thursday"": ""10 AM–4:30 PM"",
  ""friday"": ""10 AM–4:30 PM"",
  ""saturday"": ""10 AM–4:30 PM"",
  ""sunday"": ""10 AM–4:30 PM"",
  ""monday"": ""10 AM–4:30 PM""
}",ChIJzcr8rpaMGGARrj2DaL4S0Hk,0x60188c96aefccacd:0x79d012be68833dae,8777536282751614382,"{
  ""latitude"": 35.6788313,
  ""longitude"": 139.71762139999998
}"
9,Shinjuku Gyoen Museum,"11 Naitomachi, Shinjuku City, Tokyo 160-0014, Japan",https://fng.or.jp/shinjuku/2022/12/03/20221203-02/,,,4.5,36,,https://lh5.googleusercontent.com/p/AF1QipP4pez6FPS3ujdx6-qQODhqoNqQR47WPcKWHBhq=w122-h92-k-no,,Museum,"[
  ""Museum""
]",,Closed ⋅ Opens 9 AM Wed,"{
  ""tuesday"": ""9 AM–4 PM"",
  ""wednesday"": ""9 AM–4 PM"",
  ""thursday"": ""9 AM–4 PM"",
  ""friday"": ""9 AM–4 PM"",
  ""saturday"": ""9 AM–4 PM"",
  ""sunday"": ""9 AM–4 PM"",
  ""monday"": ""Closed""
}",ChIJ5RR13yiNGGART-NAUWZQ2bE,0x60188d28df7514e5:0xb1d950665140e34f,12815362615039550287,"{
  ""latitude"": 35.6860387,
  ""longitude"": 139.71280489999998
}"
10,Tokyo Port Museum,"2 Chome-4 Aomi, Koto City, Tokyo 135-0064, Japan",,,,4.6,5,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uJz-Bo7JFm4c08WQcocPfw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=321.64426&pitch=0&thumbfov=100,TRUE,Museum,"[
  ""Museum""
]",,,,ChIJ47bIhUSJGGARCfLebt7FH6g,0x6018894485c8b6e3:0xa81fc5de6edef209,12114619081783439881,"{
  ""latitude"": 35.6176515,
  ""longitude"": 139.7782877
}"
11,Archi-Depot,"G号 WHAT MUSEUM 寺田倉庫, 2 Chome-6-10 Higashishinagawa, Shinagawa City, Tokyo 140-0002, Japan",https://archi-depot.com/,,,3.8,390,,https://lh5.googleusercontent.com/p/AF1QipMK1Zsml6GY5Lv3ASIXNn5DZGGKRbFH0cyBWGXt=w138-h92-k-no,,Technology museum,"[
  ""Technology museum"",
  ""Art museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 11 AM Wed,"{
  ""tuesday"": ""11 AM–6 PM"",
  ""wednesday"": ""11 AM–6 PM"",
  ""thursday"": ""11 AM–6 PM"",
  ""friday"": ""11 AM–6 PM"",
  ""saturday"": ""11 AM–6 PM"",
  ""sunday"": ""11 AM–6 PM"",
  ""monday"": ""Closed""
}",ChIJ__8_uGuKGGAR2d_yu9M48t0,0x60188a6bb83fffff:0xddf238d3bbf2dfd9,15992907708788563929,"{
  ""latitude"": 35.6208795,
  ""longitude"": 139.74876079999999
}"
12,Women's Active Museum on War and Peace,"AVACOビル 2F, 2 Chome-3-18 Nishiwaseda, Shinjuku City, Tokyo 169-0051, Japan",https://wam-peace.org/,+81 3-3202-4633,,4.3,123,,https://lh5.googleusercontent.com/p/AF1QipMjWYPDVp9C0tMn-8oSB8yfVHIwr55m97bkFs7w=w122-h92-k-no,,War museum,"[
  ""War museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 1 PM Fri,"{
  ""tuesday"": ""Closed"",
  ""wednesday"": ""Closed"",
  ""thursday"": ""Closed"",
  ""friday"": ""1–6 PM"",
  ""saturday"": ""1–6 PM"",
  ""sunday"": ""1–6 PM"",
  ""monday"": ""1–6 PM""
}",ChIJn7EnWhmNGGAR41qlMlKouN0,0x60188d195a27b19f:0xddb8a85232a55ae3,15976704749087316707,"{
  ""latitude"": 35.7080224,
  ""longitude"": 139.71633359999998
}"
13,Beni Museum,"K's南青山ビル 1F, 6 Chome-6-20 Minamiaoyama, Minato City, Tokyo 107-0062, Japan",http://www.isehanhonten.co.jp/museum/index.html,+81 3-5467-3735,,4.3,152,,https://lh5.googleusercontent.com/p/AF1QipN_Bt0kIquYWTKXWppODioNDmXPmiawQVE6M612=w138-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""Closed"",
  ""monday"": ""Closed""
}",ChIJ1ZCFSWSLGGARpUEUiKoCxLo,0x60188b64498590d5:0xbac402aa881441a5,13457884517940609445,"{
  ""latitude"": 35.65992,
  ""longitude"": 139.717978
}"
14,JCII Camera Museum,"Japan, 〒102-0082 Tokyo, Chiyoda City, Ichibancho, 25, ＪＣＩＩ一番町ビル B1",http://www.jcii-cameramuseum.jp/,+81 3-3263-7110,,4.1,264,,https://lh5.googleusercontent.com/p/AF1QipMvFC5s9AxkT_cZwxvvAwVJ4779vj1oTCdzgygK=w138-h92-k-no,TRUE,Technology museum,"[
  ""Technology museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""10 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJVVXl-2-MGGAR7svTOrr-IS0,0x60188c6ffbe55555:0x2d21feba3ad3cbee,3252160481742539758,"{
  ""latitude"": 35.6860612,
  ""longitude"": 139.7429439
}"
15,Parliamentary Museum,"1 Chome-8-1 Nagatachō, Chiyoda City, Tokyo 100-0014, Japan",http://www.shugiin.go.jp/internet/itdb_annai.nsf/html/statics/kensei/kensei.htm,+81 3-3581-1651,,3.8,669,,https://lh5.googleusercontent.com/p/AF1QipPHzM2kgN6TH1J5WE4rt69ulR_eKZ_jt_OiyrA=w122-h92-k-no,TRUE,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM Wed,"{
  ""tuesday"": ""9:30 AM–5 PM"",
  ""wednesday"": ""9:30 AM–5 PM"",
  ""thursday"": ""9:30 AM–5 PM"",
  ""friday"": ""9:30 AM–5 PM"",
  ""saturday"": ""9:30 AM–5 PM"",
  ""sunday"": ""9:30 AM–5 PM"",
  ""monday"": ""9:30 AM–5 PM""
}",ChIJCSOV_omLGGARC30qXmCHB7A,0x60188b89fe952309:0xb00787605e2a7d0b,12684255723478744331,"{
  ""latitude"": 35.6792684,
  ""longitude"": 139.7453457
}"
16,Extinct Media Museum,"楓ビル 1階, 2 Chome-3-6 Uchikanda, Chiyoda City, Tokyo 101-0047, Japan",https://extinct-media-museum.blog.jp/otemachi/,+81 3-5256-5700,,4.6,48,,https://lh5.googleusercontent.com/p/AF1QipNBO707sE9OWLhlMc0hF_8kAsTDUN57kwrmoLNN=w199-h92-k-no,,Museum,"[
  ""Museum""
]",,,,ChIJ0ROVLn-NGGAREqgBMH575yI,0x60188d7f2e9513d1:0x22e77b7e3001a812,2515114698811222034,"{
  ""latitude"": 35.689636799999995,
  ""longitude"": 139.76790359999998
}"
17,Yamatane Museum of Art,"3 Chome-12-36 Hiroo, Shibuya, Tokyo 150-0012, Japan",https://www.yamatane-museum.jp/,+81 50-5541-8600,,4.3,2300,,https://lh5.googleusercontent.com/p/AF1QipOcVeJdxVFmfmqCwcxCPVTeLLvIqp8noeAg44pU=w80-h94-k-no,,Art museum,"[
  ""Art museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""10 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJseohrGmLGGARWx9gVUaRc7Y,0x60188b69ac21eab1:0xb673914655601f5b,13147011468490710875,"{
  ""latitude"": 35.6531502,
  ""longitude"": 139.7136591
}"
18,teamLab Borderless: MORI Building DIGITAL ART MUSEUM,"Azabudai Hills Garden Plaza B, B1, 5 Chome-９ Toranomon, Minato City, Tokyo 106-0041, Japan",https://www.teamlab.art/jp/e/tokyo/,+81 3-6230-9666,,4.6,21547,,https://lh5.googleusercontent.com/p/AF1QipMZlHg1xIQnZ6MFeGyztJH4--C10SUGrS29QAnq=w122-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Museum""
]",,Closed ⋅ Opens 9 AM Wed,"{
  ""tuesday"": ""9 AM–9 PM"",
  ""wednesday"": ""9 AM–9 PM"",
  ""thursday"": ""9 AM–9 PM"",
  ""friday"": ""9 AM–9 PM"",
  ""saturday"": ""9 AM–9 PM"",
  ""sunday"": ""9 AM–9 PM"",
  ""monday"": ""9 AM–9 PM""
}",ChIJQ5Sa1PqJGGARUSaNKKOrMVg,0x601889fad49a9443:0x5831aba3288d2651,6355049266444838481,"{
  ""latitude"": 35.6620689,
  ""longitude"": 139.7432671
}"
19,WHAT MUSEUM,"Japan, 〒140-0002 Tokyo, Shinagawa City, Higashishinagawa, 2 Chome−6−10, G号, 寺田倉庫",https://what.warehouseofart.org/,,,4.2,174,,https://lh5.googleusercontent.com/p/AF1QipM-OSFqFXA1XN2QD76UduxfyVZu5ddnYwcgsz59=w138-h92-k-no,,Modern art museum,"[
  ""Modern art museum"",
  ""Art museum"",
  ""Museum""
]",,Closed ⋅ Opens 11 AM Wed,"{
  ""tuesday"": ""11 AM–6 PM"",
  ""wednesday"": ""11 AM–6 PM"",
  ""thursday"": ""11 AM–3 PM"",
  ""friday"": ""11 AM–6 PM"",
  ""saturday"": ""11 AM–6 PM"",
  ""sunday"": ""11 AM–6 PM"",
  ""monday"": ""Closed""
}",ChIJp39ByceLGGARrE8X0wVJIVk,0x60188bc7c9417fa7:0x59214905d3174fac,6422494832972222380,"{
  ""latitude"": 35.6207667,
  ""longitude"": 139.7486878
}"
20,Watarium Art Museum,"3 Chome-7-6 Jingumae, Shibuya, Tokyo 150-0001, Japan",http://www.watarium.co.jp/,+81 3-3402-3001,,4.2,753,,https://lh5.googleusercontent.com/p/AF1QipPhMmobS912r-4tbTInFalV7str-ZEpfdDNrrtp=w138-h92-k-no,TRUE,Modern art museum,"[
  ""Modern art museum"",
  ""Art museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 11 AM Wed,"{
  ""tuesday"": ""11 AM–7 PM"",
  ""wednesday"": ""11 AM–7 PM"",
  ""thursday"": ""11 AM–7 PM"",
  ""friday"": ""11 AM–7 PM"",
  ""saturday"": ""11 AM–7 PM"",
  ""sunday"": ""11 AM–7 PM"",
  ""monday"": ""Closed""
}",ChIJXf9Z6JiMGGARRZ0zg4fFgLU,0x60188c98e859ff5d:0xb580c58783339d45,13078670503696375109,"{
  ""latitude"": 35.6707251,
  ""longitude"": 139.7133581
}"
1,Seiyu Museum,"1 Chome-52-5 Sasazuka, Shibuya, Tokyo 151-0073, Japan",,,,5,4,,https://lh5.googleusercontent.com/p/AF1QipMtq4EdK4azSZBSpjsfAKydo99Hq9S6wJzIXsfE=w80-h106-k-no,TRUE,Museum,"[
  ""Museum""
]",,,,ChIJh_lEQwDzGGAR4TOh2z34i-E,0x6018f3004344f987:0xe18bf83ddba133e1,16252356624858035169,"{
  ""latitude"": 35.6751001,
  ""longitude"": 139.6707612
}"
2,大山街道ふるさと館,"Japan, 〒213-0001 Kanagawa, Kawasaki, Takatsu Ward, Mizonokuchi, 3 Chome−13−3, 川崎市大山街道ふるさと館",https://www.furusatokan.info/,+81 44-813-4705,,3.5,197,,https://lh5.googleusercontent.com/p/AF1QipOyU2ixIzQTkxSfDAqoujik-D7aElJhT6Twi4TA=w163-h92-k-no,TRUE,Local history museum,"[
  ""Local history museum"",
  ""History museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM Wed,"{
  ""tuesday"": ""9:30 AM–9:30 PM"",
  ""wednesday"": ""9:30 AM–9:30 PM"",
  ""thursday"": ""9:30 AM–9:30 PM"",
  ""friday"": ""9:30 AM–9:30 PM"",
  ""saturday"": ""9:30 AM–9:30 PM"",
  ""sunday"": ""9:30 AM–9:30 PM"",
  ""monday"": ""9:30 AM–9:30 PM""
}",ChIJO2G4CCH0GGARxisNhEyD7ZI,0x6018f42108b8613b:0x92ed834c840d2bc6,10587262663674112966,"{
  ""latitude"": 35.603407499999996,
  ""longitude"": 139.6128972
}"
3,The Seiko Museum Ginza,"4 Chome-3-13 Ginza, Chuo City, Tokyo 104-0061, Japan",https://museum.seiko.co.jp/,+81 3-5159-1881,,4.6,816,,https://lh5.googleusercontent.com/p/AF1QipOCkG3CkTN_FnF82QtKn2dvlfpfQERWI79BYjsH=w122-h92-k-no,TRUE,Museum,"[
  ""Museum""
]",,Closed ⋅ Opens 10:30 AM Wed,"{
  ""tuesday"": ""10:30 AM–6 PM"",
  ""wednesday"": ""10:30 AM–6 PM"",
  ""thursday"": ""10:30 AM–6 PM"",
  ""friday"": ""10:30 AM–6 PM"",
  ""saturday"": ""10:30 AM–6 PM"",
  ""sunday"": ""10:30 AM–6 PM"",
  ""monday"": ""Closed""
}",ChIJS1c9oWGLGGARgG_uEItN0aY,0x60188b61a13d574b:0xa6d14d8b10ee6f80,12020474140108418944,"{
  ""latitude"": 35.6723942,
  ""longitude"": 139.7644252
}"
4,Setagaya Peace Museum,"1 Chome-5-27 Ikejiri, Setagaya City, Tokyo 154-0001, Japan",https://www.city.setagaya.lg.jp/02422/9014.html,+81 3-3414-1530,,4,63,,https://lh5.googleusercontent.com/p/AF1QipOVHn6mdTB3LPfMdQOUXG-dCNFCKQpNGykeaxsW=w122-h92-k-no,TRUE,Local history museum,"[
  ""Local history museum""
]",,Closed ⋅ Opens 9 AM Wed,"{
  ""tuesday"": ""Closed"",
  ""wednesday"": ""9 AM–5 PM"",
  ""thursday"": ""9 AM–5 PM"",
  ""friday"": ""9 AM–5 PM"",
  ""saturday"": ""9 AM–5 PM"",
  ""sunday"": ""9 AM–5 PM"",
  ""monday"": ""9 AM–5 PM""
}",ChIJAQCQiK_0GGARS_1zNyROiFo,0x6018f4af88900001:0x5a884e243773fd4b,6523549977702301003,"{
  ""latitude"": 35.644320199999996,
  ""longitude"": 139.68079269999998
}"
5,The History Museum of J-Koreans,"韓国中央会館 別館, 1 Chome-7-32 Minamiazabu, Minato City, Tokyo 106-8585, Japan",http://www.j-koreans.org/,+81 3-3457-1088,,3.6,117,,https://lh5.googleusercontent.com/p/AF1QipP4lILvN7Og45vvbJiab87QIlejJjxunAqu7q61=w122-h92-k-no,TRUE,Heritage museum,"[
  ""Heritage museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""10 AM–5:30 PM"",
  ""wednesday"": ""10 AM–5:30 PM"",
  ""thursday"": ""10 AM–5:30 PM"",
  ""friday"": ""10 AM–5:30 PM"",
  ""saturday"": ""10 AM–5:30 PM"",
  ""sunday"": ""Closed"",
  ""monday"": ""Closed""
}",ChIJ6QCZVaGLGGAR9QS6CROQGvA,0x60188ba1559900e9:0xf01a901309ba04f5,17301299329939145973,"{
  ""latitude"": 35.651544799999996,
  ""longitude"": 139.73703129999998
}"
6,Tokyo National Museum,"13-9 Uenokoen, Taito City, Tokyo 110-8712, Japan",https://www.tnm.jp/,+81 50-5541-8600,,4.5,25967,,https://lh5.googleusercontent.com/p/AF1QipMrcT0XMplJouURT1a7ECLpU731Z9hOZML5CBX7=w163-h92-k-no,,National museum,"[
  ""National museum"",
  ""Art museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM Wed,"{
  ""tuesday"": ""9:30 AM–5 PM"",
  ""wednesday"": ""9:30 AM–5 PM"",
  ""thursday"": ""9:30 AM–5 PM"",
  ""friday"": ""9:30 AM–8 PM"",
  ""saturday"": ""9:30 AM–8 PM"",
  ""sunday"": ""9:30 AM–5 PM"",
  ""monday"": ""9:30 AM–5 PM""
}",ChIJEX3XFIOOGGAR3XdJvRjWLyM,0x60188e8314d77d11:0x232fd618bd4977dd,2535480516976146397,"{
  ""latitude"": 35.7188351,
  ""longitude"": 139.7765215
}"
7,Yamato Group History Museum,"ヤマト運輸港南ビル 2F, 2 Chome-13-26 Konan, Minato City, Tokyo 108-0075, Japan",https://www.yamato-hd.co.jp/museum/,+81 3-6756-7222,,4.4,222,,https://lh5.googleusercontent.com/p/AF1QipNIftTtm16SUHdwNO2uUGgMHn6ncmMu_fp4nVY6=w122-h92-k-no,TRUE,Museum,"[
  ""Museum"",
  ""Exhibit"",
  ""History museum""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""10 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJz6ys4VuLGGARPmq8g7aZ5Tw,0x60188b5be1acaccf:0x3ce599b683bc6a3e,4388082421115677246,"{
  ""latitude"": 35.6265651,
  ""longitude"": 139.7451697
}"
8,"Nakagawa Museum, Aoyama","5 Chome-6-8 Minamiaoyama, Minato City, Tokyo 107-0062, Japan",http://www.nga.co.jp/csr/,,,2.8,5,,https://lh5.googleusercontent.com/p/AF1QipNaWLsw0wXJZNi415wmwthRVTMUPxqqG8AWFQJc=w122-h92-k-no,TRUE,Art museum,"[
  ""Art museum""
]",,,,ChIJDdxVDvqLGGARGzHuEy8tl7E,0x60188bfa0e55dc0d:0xb1972d2f13ee311b,12796746546417643803,"{
  ""latitude"": 35.663495499999996,
  ""longitude"": 139.7125788
}"
9,Japan Folk Crafts Museum,"4 Chome-3-33 Komaba, Meguro City, Tokyo 153-0041, Japan",https://www.mingeikan.or.jp/,+81 3-3467-4527,,4.3,967,,https://lh5.googleusercontent.com/p/AF1QipNz1gKY7VYkMXPio6IWhGxvfJXYss2_5aVVDmHp=w122-h92-k-no,,Museum,"[
  ""Museum""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""10 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJq6qaMEXzGGARn_9fV8xMf3M,0x6018f345309aaaab:0x737f4ccc575fff9f,8322455076926914463,"{
  ""latitude"": 35.660829,
  ""longitude"": 139.67921339999998
}"
10,Statistical Museum,"19-1 Wakamatsucho, Shinjuku City, Tokyo 162-0056, Japan",https://www.stat.go.jp/museum/index.html,+81 3-5273-1187,,4.2,29,,https://lh5.googleusercontent.com/p/AF1QipNZPqE9ZxYwm6u_xS2wH-FArvpjEva60KzksS1W=w163-h92-k-no,,Technology museum,"[
  ""Technology museum"",
  ""Science museum""
]",,Closed ⋅ Opens 9:30 AM Wed,"{
  ""tuesday"": ""9:30 AM–5 PM"",
  ""wednesday"": ""9:30 AM–5 PM"",
  ""thursday"": ""9:30 AM–5 PM"",
  ""friday"": ""9:30 AM–5 PM"",
  ""saturday"": ""Closed"",
  ""sunday"": ""Closed"",
  ""monday"": ""9:30 AM–5 PM""
}",ChIJhdIjoOGMGGARLTIECbD8hx0,0x60188ce1a023d285:0x1d87fcb00904322d,2127947181951562285,"{
  ""latitude"": 35.7001375,
  ""longitude"": 139.7153694
}"
