position,title,address,website,phone,order_online,rating,reviews,price,thumbnail,unclaimed_listing,type,types,service_options,hours,operating_hours,place_id,data_id,data_cid,gps_coordinates
19,Shinjuku Historical Museum,"12-16 Yotsuya Saneicho, Shinjuku City, Tokyo 160-0008, Japan",http://www.regasu-shinjuku.or.jp/rekihaku/,+81 3-3359-2131,,4,945,,https://lh5.googleusercontent.com/p/AF1QipPR9SFwD0RBZ0jjNQCeInbIR98TM-S71ap_cZo=w122-h92-k-no,TRUE,Local history museum,"[
  ""Local history museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM,"{
  ""tuesday"": ""9:30 AM–5:30 PM"",
  ""wednesday"": ""9:30 AM–5:30 PM"",
  ""thursday"": ""9:30 AM–5:30 PM"",
  ""friday"": ""9:30 AM–5:30 PM"",
  ""saturday"": ""9:30 AM–5:30 PM"",
  ""sunday"": ""9:30 AM–5:30 PM"",
  ""monday"": ""Closed""
}",ChIJ-yMPcvOMGGARgN0roRXEJiI,0x60188cf3720f23fb:0x2226c415a12bdd80,2460869843581918592,"{
  ""latitude"": 35.6899458,
  ""longitude"": 139.7254161
}"
20,Treasure Museum,"1-1 Yoyogikamizonocho, Shibuya, Tokyo 151-0052, Japan",https://www.meijijingu.or.jp/museum/houmotsuden/,+81 3-3379-5511,,4,42,,https://lh5.googleusercontent.com/p/AF1QipMdPjh8zENCU6MsY7Z2uG2Mk8eP2kWE6N0kvXuU=w80-h106-k-no,TRUE,Museum,"[
  ""Museum"",
  ""Historical landmark""
]",,,,ChIJb_37DRyNGGARNUGHt2Kl4WE,0x60188d1c0dfbfd6f:0x61e1a562b7874135,7053100334843380021,"{
  ""latitude"": 35.6799952,
  ""longitude"": 139.6979635
}"
1,Shibuya Folk and Literary Shirane Memorial Museum,"4 Chome-9-1 Higashi, Shibuya, Tokyo 150-0011, Japan",https://shibuya-muse.jp/,+81 3-3486-2791,,4,179,,https://lh5.googleusercontent.com/p/AF1QipP1gR3jXEXPkDcAsPBdYc573ZGeAFmGekv_Q0K3=w122-h92-k-no,TRUE,Local history museum,"[
  ""Local history museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9 AM,"{
  ""tuesday"": ""9 AM–5 PM"",
  ""wednesday"": ""9 AM–5 PM"",
  ""thursday"": ""9 AM–5 PM"",
  ""friday"": ""9 AM–5 PM"",
  ""saturday"": ""9 AM–5 PM"",
  ""sunday"": ""9 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJx-5n62eLGGARCE-Bne1qZF0,0x60188b67eb67eec7:0x5d646aed9d814f08,6729621311980654344,"{
  ""latitude"": 35.6564347,
  ""longitude"": 139.7125067
}"
2,Wild Silk Museum,"グラース平野, 1 Chome-5-5 Hirano, Koto City, Tokyo 135-0023, Japan",https://wildsilk.jp/,,,3.8,23,,https://lh5.googleusercontent.com/p/AF1QipO0RPnk5WhosAu725fmCQbpST869bqi7yKZFPQ=w122-h92-k-no,,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 1 PM Thu,"{
  ""tuesday"": ""Closed"",
  ""wednesday"": ""Closed"",
  ""thursday"": ""1–5 PM"",
  ""friday"": ""Closed"",
  ""saturday"": ""1–5 PM"",
  ""sunday"": ""Closed"",
  ""monday"": ""Closed""
}",ChIJ__-Q7RaJGGARuMuHECLnL74,0x60188916ed90ffff:0xbe2fe7221087cbb8,13704426324603947960,"{
  ""latitude"": 35.6782606,
  ""longitude"": 139.7999304
}"
3,Panasonic Shiodome Museum of Art,"Panasonic Tokyo Shiodome Building, 4階, 1 Chome-5-1 Higashishinbashi, Minato City, Tokyo 105-8301, Japan",https://panasonic.co.jp/ew/museum/,+81 50-5541-8600,,4,1623,,https://lh5.googleusercontent.com/p/AF1QipOmUFAowa0ELvpHrnRakRsxtkDexn3puLED4qTF=w122-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Art gallery"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM,"{
  ""tuesday"": ""10 AM–6 PM"",
  ""wednesday"": ""Closed"",
  ""thursday"": ""10 AM–6 PM"",
  ""friday"": ""10 AM–8 PM"",
  ""saturday"": ""10 AM–6 PM"",
  ""sunday"": ""10 AM–6 PM"",
  ""monday"": ""10 AM–6 PM""
}",ChIJ6Sypp8KLGGAR4lmmX-zFFmo,0x60188bc2a7a92ce9:0x6a16c5ec5fa659e2,7644515036515686882,"{
  ""latitude"": 35.6659066,
  ""longitude"": 139.7619241
}"
4,Meteorological Science Museum by the Japan Meteorological Agency (JMA),"3 Chome-6-9 Toranomon, Minato City, Tokyo 105-0001, Japan",https://www.jma.go.jp/jma/kishou/intro/kagakukan.html,+81 3-6758-3900,,4.3,151,,https://lh5.googleusercontent.com/p/AF1QipNmCb_qLShXaGTRqDA7ti0Z--1hPep2T8xy4LQO=w122-h92-k-no,TRUE,Science museum,"[
  ""Science museum""
]",,Closed ⋅ Opens 9 AM,"{
  ""tuesday"": ""9 AM–8 PM"",
  ""wednesday"": ""9 AM–8 PM"",
  ""thursday"": ""9 AM–8 PM"",
  ""friday"": ""9 AM–8 PM"",
  ""saturday"": ""9 AM–8 PM"",
  ""sunday"": ""9 AM–8 PM"",
  ""monday"": ""9 AM–8 PM""
}",ChIJxXp6hoaNGGARAMCSyLD_HVA,0x60188d86867a7ac5:0x501dffb0c892c000,5773051432103231488,"{
  ""latitude"": 35.665625299999995,
  ""longitude"": 139.7460642
}"
5,Minato Science Museum,"3 Chome-6-9 Toranomon, Minato City, Tokyo 105-0001, Japan",https://minato-kagaku.tokyo/,+81 3-6381-5041,,4.5,533,,https://lh5.googleusercontent.com/p/AF1QipMuEWDWjST5QP_QucwblW8Y4T0vb1Gfv_8IGmDb=w122-h92-k-no,,Science museum,"[
  ""Science museum"",
  ""Museum""
]",,Closed ⋅ Opens 9 AM,"{
  ""tuesday"": ""9 AM–8 PM"",
  ""wednesday"": ""9 AM–8 PM"",
  ""thursday"": ""9 AM–8 PM"",
  ""friday"": ""9 AM–8 PM"",
  ""saturday"": ""9 AM–8 PM"",
  ""sunday"": ""9 AM–8 PM"",
  ""monday"": ""9 AM–8 PM""
}",ChIJweGomtWLGGARsXBu2LArcKw,0x60188bd59aa8e1c1:0xac702bb0d86e70b1,12425479410460553393,"{
  ""latitude"": 35.6657665,
  ""longitude"": 139.7458724
}"
6,Parliamentary Museum,"1 Chome-8-1 Nagatachō, Chiyoda City, Tokyo 100-0014, Japan",http://www.shugiin.go.jp/internet/itdb_annai.nsf/html/statics/kensei/kensei.htm,+81 3-3581-1651,,3.8,669,,https://lh5.googleusercontent.com/p/AF1QipPHzM2kgN6TH1J5WE4rt69ulR_eKZ_jt_OiyrA=w122-h92-k-no,TRUE,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM,"{
  ""tuesday"": ""9:30 AM–5 PM"",
  ""wednesday"": ""9:30 AM–5 PM"",
  ""thursday"": ""9:30 AM–5 PM"",
  ""friday"": ""9:30 AM–5 PM"",
  ""saturday"": ""9:30 AM–5 PM"",
  ""sunday"": ""9:30 AM–5 PM"",
  ""monday"": ""9:30 AM–5 PM""
}",ChIJCSOV_omLGGARC30qXmCHB7A,0x60188b89fe952309:0xb00787605e2a7d0b,12684255723478744331,"{
  ""latitude"": 35.6792684,
  ""longitude"": 139.7453457
}"
7,Meguro Parasitological Museum,"4 Chome-1-1 Shimomeguro, Meguro City, Tokyo 153-0064, Japan",https://www.kiseichu.org/,+81 3-3716-1264,,4.4,2312,,https://lh5.googleusercontent.com/p/AF1QipMyF39iMVir8qPZzjICZgHzuvOaus_6CqkD3EXh=w138-h92-k-no,,Museum of zoology,"[
  ""Museum of zoology"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""tuesday"": ""Closed"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""10 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJJRmFiCOLGGARyLhUN8vGRXs,0x60188b2388851925:0x7b45c6cb3754b8c8,8882724416167131336,"{
  ""latitude"": 35.6316814,
  ""longitude"": 139.7066661
}"
8,Japanese Sword Museum,"1 Chome-12-9 Yokoami, Sumida City, Tokyo 130-0015, Japan",https://www.touken.or.jp/museum/,+81 3-6284-1000,,4,1784,,https://lh5.googleusercontent.com/p/AF1QipM_CCL-NyNpjUCo0SvHBRN0gBZ81QvqPWb2QAtC=w219-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Handicraft museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM,"{
  ""tuesday"": ""9:30 AM–5 PM"",
  ""wednesday"": ""9:30 AM–5 PM"",
  ""thursday"": ""9:30 AM–5 PM"",
  ""friday"": ""9:30 AM–5 PM"",
  ""saturday"": ""9:30 AM–5 PM"",
  ""sunday"": ""9:30 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJD1-Hg8qOGGARrTp2UJ6Be14,0x60188eca83875f0f:0x5e7b819e50763aad,6808177778655378093,"{
  ""latitude"": 35.6989606,
  ""longitude"": 139.7936629
}"
9,Museum of Maritime Science Curator part,"3-1 Higashiyashio, Shinagawa City, Tokyo 135-0092, Japan",http://www.funenokagakukan.or.jp/,+81 3-5500-1113,,3.5,4,,https://lh5.googleusercontent.com/p/AF1QipMKvdIr4cZ8uvCbRqskd21ycxwT1-9nWofixkM=w122-h92-k-no,TRUE,Science museum,"[
  ""Science museum""
]",,Closed ⋅ Opens 9:30 AM,"{
  ""tuesday"": ""9:30 AM–5:30 PM"",
  ""wednesday"": ""9:30 AM–5:30 PM"",
  ""thursday"": ""9:30 AM–5:30 PM"",
  ""friday"": ""9:30 AM–5:30 PM"",
  ""saturday"": ""Closed"",
  ""sunday"": ""Closed"",
  ""monday"": ""9:30 AM–5:30 PM""
}",ChIJ051RDgKKGGARdH6asxQmcQA,0x60188a020e519dd3:0x712614b39a7e74,31848542722752116,"{
  ""latitude"": 35.6201685,
  ""longitude"": 139.7721568
}"
10,O Art Museum,"Japan, 〒141-0032 Tokyo, Shinagawa City, Osaki, 1 Chome−6−2, ニューシティ・２号館２Ｆ",https://www.shinagawa-culture.or.jp/o-art/index.html,+81 3-3495-4040,,3.7,276,,https://lh5.googleusercontent.com/p/AF1QipPMRTWct8Rjfsa8yToFQdgVUj68SxoEnXnYCWcR=w123-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM,"{
  ""tuesday"": ""10 AM–6:30 PM"",
  ""wednesday"": ""10 AM–6:30 PM"",
  ""thursday"": ""Closed"",
  ""friday"": ""10 AM–6:30 PM"",
  ""saturday"": ""10 AM–6:30 PM"",
  ""sunday"": ""10 AM–6:30 PM"",
  ""monday"": ""10 AM–6:30 PM""
}",ChIJv2a4gfaKGGARpAxOunPVW2s,0x60188af681b866bf:0x6b5bd573ba4e0ca4,7736011477962591396,"{
  ""latitude"": 35.620714899999996,
  ""longitude"": 139.7292987
}"
11,Yamatane Museum of Art,"3 Chome-12-36 Hiroo, Shibuya, Tokyo 150-0012, Japan",https://www.yamatane-museum.jp/,+81 50-5541-8600,,4.3,2299,,https://lh5.googleusercontent.com/p/AF1QipOcVeJdxVFmfmqCwcxCPVTeLLvIqp8noeAg44pU=w80-h94-k-no,,Art museum,"[
  ""Art museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM,"{
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""10 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJseohrGmLGGARWx9gVUaRc7Y,0x60188b69ac21eab1:0xb673914655601f5b,13147011468490710875,"{
  ""latitude"": 35.6531502,
  ""longitude"": 139.7136591
}"
12,"Currency Museum, Institute for Monetary and Economic Studies, Bank of Japan","日本銀行分館内, 1 Chome-3-1 Nihonbashihongokucho, Chuo City, Tokyo 103-0021, Japan",http://www.imes.boj.or.jp/cm/index.html,+81 3-3277-3037,,4.2,2087,,https://lh5.googleusercontent.com/p/AF1QipNledL2gnJWDzeLsQIPGaaIbwYlmH0FShIRUMem=w124-h92-k-no,TRUE,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM,"{
  ""tuesday"": ""9:30 AM–4:30 PM"",
  ""wednesday"": ""9:30 AM–4:30 PM"",
  ""thursday"": ""9:30 AM–4:30 PM"",
  ""friday"": ""9:30 AM–4:30 PM"",
  ""saturday"": ""9:30 AM–4:30 PM"",
  ""sunday"": ""9:30 AM–4:30 PM"",
  ""monday"": ""Closed""
}",ChIJYT_QOf6LGGAR2l2t7xZpFMs,0x60188bfe39d03f61:0xcb146916efad5dda,14633436636464897498,"{
  ""latitude"": 35.685461499999995,
  ""longitude"": 139.7716826
}"
13,ESP MUSEUM,"Japan, 〒150-0041 Tokyo, Shibuya, Jinnan, 1 Chome−20−16, 高山ランドビル3F",http://www.espguitars.co.jp/museum/,+81 3-3496-4850,,4.5,110,,https://lh5.googleusercontent.com/p/AF1QipO2oY2YjFK7BlcU8i4gA3zq2grlWXSk2WSSIkY2=w122-h92-k-no,TRUE,Museum,"[
  ""Museum""
]",,Closed ⋅ Opens 11 AM,"{
  ""tuesday"": ""11 AM–7 PM"",
  ""wednesday"": ""11 AM–7 PM"",
  ""thursday"": ""11 AM–7 PM"",
  ""friday"": ""11 AM–7 PM"",
  ""saturday"": ""11 AM–7 PM"",
  ""sunday"": ""11 AM–7 PM"",
  ""monday"": ""11 AM–7 PM""
}",ChIJAQC0jKiMGGARsJFW3NLdod8,0x60188ca88cb40001:0xdfa1ddd2dc5691b0,16114404839417876912,"{
  ""latitude"": 35.6621381,
  ""longitude"": 139.70009199999998
}"
14,Mitsubishi Ichigokan Museum,"2 Chome-6-2 Marunouchi, Chiyoda City, Tokyo 100-0005, Japan",http://mimt.jp/,+81 3-5777-8600,,4.3,3047,,https://lh5.googleusercontent.com/p/AF1QipMf944KH2bO0GqsVbmn6FHw-1rOJ9N-ci_HzCFy=w138-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Art gallery"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM,"{
  ""tuesday"": ""10 AM–6 PM"",
  ""wednesday"": ""10 AM–6 PM"",
  ""thursday"": ""10 AM–6 PM"",
  ""friday"": ""10 AM–6 PM"",
  ""saturday"": ""10 AM–6 PM"",
  ""sunday"": ""10 AM–6 PM"",
  ""monday"": ""Closed""
}",ChIJuyY-ZfqLGGAREYR9A10IXPQ,0x60188bfa653e26bb:0xf45c085d037d8411,17607957838695334929,"{
  ""latitude"": 35.6785286,
  ""longitude"": 139.7633347
}"
15,National Museum of Territory and Sovereignty,"虎ノ門ダイビルイースト 1F, 3 Chome-8-1 Kasumigaseki, Chiyoda City, Tokyo 100-0013, Japan",https://www.cas.go.jp/jp/ryodo/tenjikan/,+81 3-6257-3715,,4.5,303,,https://lh5.googleusercontent.com/p/AF1QipPwsBpqe6CpdJehreLPKFnbFOQGWYRYRPbda54N=w163-h92-k-no,,National museum,"[
  ""National museum""
]",,Closed ⋅ Opens 10 AM,"{
  ""tuesday"": ""10 AM–6 PM"",
  ""wednesday"": ""10 AM–6 PM"",
  ""thursday"": ""10 AM–6 PM"",
  ""friday"": ""10 AM–6 PM"",
  ""saturday"": ""10 AM–6 PM"",
  ""sunday"": ""10 AM–6 PM"",
  ""monday"": ""Closed""
}",ChIJO3Obou2LGGARtNn4vQMn2Rg,0x60188beda29b733b:0x18d92703bdf8d9b4,1790505223882070452,"{
  ""latitude"": 35.669945399999996,
  ""longitude"": 139.74772439999998
}"
16,Minato City Local History Museum,"4 Chome-6-2 Shirokanedai, Minato City, Tokyo 108-0071, Japan",https://www.minato-rekishi.com/,+81 3-6450-2107,,4.3,598,,https://lh5.googleusercontent.com/p/AF1QipO6oaTxAY1s-2hV7u7sG4ECywZ2qlccNafRAkVC=w92-h92-k-no,TRUE,Local history museum,"[
  ""Local history museum"",
  ""Museum""
]",,Closed ⋅ Opens 9 AM,"{
  ""tuesday"": ""9 AM–5 PM"",
  ""wednesday"": ""9 AM–5 PM"",
  ""thursday"": ""9 AM–5 PM"",
  ""friday"": ""9 AM–5 PM"",
  ""saturday"": ""9 AM–8 PM"",
  ""sunday"": ""9 AM–5 PM"",
  ""monday"": ""9 AM–5 PM""
}",ChIJRalaHwSLGGARjQinSKHPQCs,0x60188b041f5aa945:0x2b40cfa148a7088d,3116719233755973773,"{
  ""latitude"": 35.6391187,
  ""longitude"": 139.7267259
}"
17,Meiji Gakuin Historical Museum,"1 Chome-2-37 Shirokanedai, Minato City, Tokyo 108-8636, Japan",http://shiryokan.meijigakuin.jp/,+81 3-5421-5170,,4.5,4,,https://lh5.googleusercontent.com/p/AF1QipNRanfYPkh03D0NaVMsacF39pM1uYPfdaEExkAO=w121-h92-k-no,,History museum,"[
  ""History museum""
]",,Closed ⋅ Opens 9 AM,"{
  ""tuesday"": ""9 AM–4 PM"",
  ""wednesday"": ""9 AM–4 PM"",
  ""thursday"": ""9 AM–4 PM"",
  ""friday"": ""9 AM–4 PM"",
  ""saturday"": ""Closed"",
  ""sunday"": ""Closed"",
  ""monday"": ""9 AM–4 PM""
}",ChIJu2ypbgCLGGARMUDeb8O-QAU,0x60188b006ea96cbb:0x540bec36fde4031,378512115303858225,"{
  ""latitude"": 35.636625099999996,
  ""longitude"": 139.73120799999998
}"
18,SAMURAI NINJA MUSEUM Samurai Museum,"1 Chome-8-13 Nishiasakusa, Taito City, Tokyo 111-0035, Japan",https://mai-ko.com/samurai/,+81 3-5830-3888,,4.9,8441,,https://lh5.googleusercontent.com/p/AF1QipPDbYUz27ggDtIZyJLJbQ5fV7jUf1p0gRRuxgTQ=w122-h92-k-no,,Museum,"[
  ""Museum""
]",,Closed ⋅ Opens 9 AM,"{
  ""tuesday"": ""9 AM–7 PM"",
  ""wednesday"": ""9 AM–7 PM"",
  ""thursday"": ""9 AM–7 PM"",
  ""friday"": ""9 AM–7 PM"",
  ""saturday"": ""9 AM–7 PM"",
  ""sunday"": ""9 AM–7 PM"",
  ""monday"": ""9 AM–7 PM""
}",ChIJm6kfD4IJAWAR8e9bSVIKXXc,0x600109820f1fa99b:0x775d0a52495beff1,8601042211881873393,"{
  ""latitude"": 35.7115072,
  ""longitude"": 139.7917803
}"
19,The Shoto Museum of Art,"2 Chome-14-14 Shoto, Shibuya, Tokyo 150-0046, Japan",http://www.shoto-museum.jp/,+81 3-3465-9421,,4.2,1099,,https://lh5.googleusercontent.com/p/AF1QipP01s2KzRbWfL6kXecmuwffmHZVTg3RzhTaZiZl=w122-h92-k-no,TRUE,Art museum,"[
  ""Art museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM,"{
  ""tuesday"": ""10 AM–6 PM"",
  ""wednesday"": ""10 AM–6 PM"",
  ""thursday"": ""10 AM–6 PM"",
  ""friday"": ""10 AM–8 PM"",
  ""saturday"": ""10 AM–6 PM"",
  ""sunday"": ""10 AM–6 PM"",
  ""monday"": ""Closed""
}",ChIJR6AfJquMGGARLtT29Rg6HLY,0x60188cab261fa047:0xb61c3a18f5f6d42e,13122427293131002926,"{
  ""latitude"": 35.6586207,
  ""longitude"": 139.6916654
}"
20,Fire Museum,"3 Chome-１０-10 Yotsuya, Shinjuku City, Tokyo 160-0004, Japan",https://www.tfd.metro.tokyo.lg.jp/hp-hkkan/museum.html,+81 3-3353-9119,,4.4,2068,,https://lh5.googleusercontent.com/p/AF1QipMH1sK7aZ7kc7KvYAr7cPeeZ2jtF7t-ZTgzSEH1=w122-h92-k-no,,Museum,"[
  ""Museum"",
  ""Technology museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM,"{
  ""tuesday"": ""9:30 AM–5 PM"",
  ""wednesday"": ""9:30 AM–5 PM"",
  ""thursday"": ""9:30 AM–5 PM"",
  ""friday"": ""9:30 AM–5 PM"",
  ""saturday"": ""9:30 AM–5 PM"",
  ""sunday"": ""9:30 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJG99Bp-2MGGARK9sWy49hBq8,0x60188ceda741df1b:0xaf06618fcb16db2b,12611875076713143083,"{
  ""latitude"": 35.6882599,
  ""longitude"": 139.7199694
}"
1,Yushukan Museum,"靖國神社, 3 Chome-1-1 Kudankita, Chiyoda City, Tokyo 102-8246, Japan",http://www.yasukuni.or.jp/yusyukan/,+81 3-3261-8326,,4.5,2110,,https://lh5.googleusercontent.com/p/AF1QipOXgeW3OBzgoRUVqAXXo5_Qaxsy_LBMdpG-kd2p=w122-h92-k-no,TRUE,War museum,"[
  ""War museum"",
  ""Museum""
]",,Closed ⋅ Opens 9 AM,"{
  ""tuesday"": ""9 AM–4:30 PM"",
  ""wednesday"": ""9 AM–4:30 PM"",
  ""thursday"": ""9 AM–4:30 PM"",
  ""friday"": ""9 AM–4:30 PM"",
  ""saturday"": ""9 AM–4:30 PM"",
  ""sunday"": ""9 AM–4:30 PM"",
  ""monday"": ""9 AM–4:30 PM""
}",ChIJMaBzyd6NGGARdrjc4u0e6w4,0x60188ddec973a031:0xeeb1eede2dcb876,1074986943120193654,"{
  ""latitude"": 35.694994799999996,
  ""longitude"": 139.74361629999999
}"
2,Chuo City Local History Museum,"1 Chome-13-14 Shintomi, Chuo City, Tokyo 104-0041, Japan",https://www.city.chuo.lg.jp/bunka/kyodoshiryokan/_user_tobun_historical_museum.html,+81 3-3551-2167,,4.1,39,,https://lh5.googleusercontent.com/p/AF1QipPiK1RNQDBDdYJHO_zMIK_e8zoQ02SdZq0QaHmL=w122-h92-k-no,TRUE,Local history museum,"[
  ""Local history museum""
]",,Closed ⋅ Opens 9 AM,"{
  ""tuesday"": ""9 AM–9 PM"",
  ""wednesday"": ""9 AM–9 PM"",
  ""thursday"": ""9 AM–9 PM"",
  ""friday"": ""9 AM–9 PM"",
  ""saturday"": ""9 AM–9 PM"",
  ""sunday"": ""9 AM–5 PM"",
  ""monday"": ""9 AM–9 PM""
}",ChIJtdYWGdGJGGARKhqghOFX7UA,0x601889d11916d6b5:0x40ed57e184a01a2a,4678492214012156458,"{
  ""latitude"": 35.6736459,
  ""longitude"": 139.77527139999998
}"
3,Ueshima Museum,"渋谷教育学園 植島タワー, 1 Chome-21-18 Shibuya, Tokyo 150-0002, Japan",https://ueshima-museum.com/,+81 3-6271-5359,,4.6,66,,https://lh5.googleusercontent.com/p/AF1QipMdUIsp-vIGodVcB66xwI4K5LPe8uUKZarfwtsi=w138-h92-k-no,,Modern art museum,"[
  ""Modern art museum""
]",,Closed ⋅ Opens 11 AM,"{
  ""tuesday"": ""11 AM–5 PM"",
  ""wednesday"": ""11 AM–5 PM"",
  ""thursday"": ""11 AM–5 PM"",
  ""friday"": ""11 AM–5 PM"",
  ""saturday"": ""11 AM–5 PM"",
  ""sunday"": ""11 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJof1KZwCNGGARFfqGRkwb5tY,0x60188d00674afda1:0xd6e61b4c4686fa15,15485094383174744597,"{
  ""latitude"": 35.6638908,
  ""longitude"": 139.70349199999998
}"
4,Tokyo National Museum,"13-9 Uenokoen, Taito City, Tokyo 110-8712, Japan",https://www.tnm.jp/,+81 50-5541-8600,,4.5,25962,,https://lh5.googleusercontent.com/p/AF1QipMrcT0XMplJouURT1a7ECLpU731Z9hOZML5CBX7=w163-h92-k-no,,National museum,"[
  ""National museum"",
  ""Art museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM,"{
  ""tuesday"": ""9:30 AM–5 PM"",
  ""wednesday"": ""9:30 AM–5 PM"",
  ""thursday"": ""9:30 AM–5 PM"",
  ""friday"": ""9:30 AM–8 PM"",
  ""saturday"": ""9:30 AM–8 PM"",
  ""sunday"": ""9:30 AM–5 PM"",
  ""monday"": ""9:30 AM–5 PM""
}",ChIJEX3XFIOOGGAR3XdJvRjWLyM,0x60188e8314d77d11:0x232fd618bd4977dd,2535480516976146397,"{
  ""latitude"": 35.7188351,
  ""longitude"": 139.7765215
}"
5,Shinjuku Historical Museum,"12-16 Yotsuya Saneicho, Shinjuku City, Tokyo 160-0008, Japan",http://www.regasu-shinjuku.or.jp/rekihaku/,+81 3-3359-2131,,4,945,,https://lh5.googleusercontent.com/p/AF1QipPR9SFwD0RBZ0jjNQCeInbIR98TM-S71ap_cZo=w122-h92-k-no,TRUE,Local history museum,"[
  ""Local history museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM,"{
  ""tuesday"": ""9:30 AM–5:30 PM"",
  ""wednesday"": ""9:30 AM–5:30 PM"",
  ""thursday"": ""9:30 AM–5:30 PM"",
  ""friday"": ""9:30 AM–5:30 PM"",
  ""saturday"": ""9:30 AM–5:30 PM"",
  ""sunday"": ""9:30 AM–5:30 PM"",
  ""monday"": ""Closed""
}",ChIJ-yMPcvOMGGARgN0roRXEJiI,0x60188cf3720f23fb:0x2226c415a12bdd80,2460869843581918592,"{
  ""latitude"": 35.6899458,
  ""longitude"": 139.7254161
}"
6,Meguro History Museum,"3 Chome-6-10 Nakameguro, Meguro City, Tokyo 153-0061, Japan",https://www.city.meguro.tokyo.jp/shisetsu/shisetsu/bijutsu/rekishi_shiryokan/megurorekisisiryokan.html,+81 3-3715-3571,,3.9,76,,https://lh5.googleusercontent.com/p/AF1QipOOaAtb0wuAvO3tEfwqeG-2ZPDxmC8wL5_aqUTF=w122-h92-k-no,TRUE,Local history museum,"[
  ""Local history museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM,"{
  ""tuesday"": ""9:30 AM–5 PM"",
  ""wednesday"": ""9:30 AM–5 PM"",
  ""thursday"": ""9:30 AM–5 PM"",
  ""friday"": ""9:30 AM–5 PM"",
  ""saturday"": ""9:30 AM–5 PM"",
  ""sunday"": ""9:30 AM–5 PM"",
  ""monday"": ""Closed""
}",ChIJHz-JtzmLGGARxu4ukyXcrLg,0x60188b39b7893f1f:0xb8acdc25932eeec6,13307253052914200262,"{
  ""latitude"": 35.6390678,
  ""longitude"": 139.703104
}"
7,Sen-oku Hakukokan Museum Tokyo,"1 Chome-5-1 Roppongi, Minato City, Tokyo 106-0032, Japan",https://www.sen-oku.or.jp/tokyo/,+81 50-5541-8600,,4.2,463,,https://lh5.googleusercontent.com/p/AF1QipMxmt6wdn-jq68u1LCOVt5bhsshZFwlKNJDdJYx=w122-h92-k-no,,Museum,"[
  ""Museum"",
  ""Art museum""
]",,Closed ⋅ Opens 11 AM,"{
  ""tuesday"": ""11 AM–6 PM"",
  ""wednesday"": ""11 AM–6 PM"",
  ""thursday"": ""11 AM–6 PM"",
  ""friday"": ""11 AM–7 PM"",
  ""saturday"": ""11 AM–6 PM"",
  ""sunday"": ""11 AM–6 PM"",
  ""monday"": ""Closed""
}",ChIJ-7LBjZqLGGARSDr7dMp-k3E,0x60188b9a8dc1b2fb:0x71937eca74fb3a48,8184024355873438280,"{
  ""latitude"": 35.6650725,
  ""longitude"": 139.7410222
}"
