position,title,address,website,phone,order_online,rating,reviews,price,thumbnail,unclaimed_listing,type,types,service_options,hours,operating_hours,place_id,data_id,data_cid,gps_coordinates
19,Fujifilm Photo History Museum,"9 Chome-7-3 Akasaka, Minato City, Tokyo 107-0052, Japan",https://fujifilmsquare.jp/guide/museum.html,+81 3-6271-3350,,4.3,163,,https://lh5.googleusercontent.com/p/AF1QipMJcGUbRsLhmnAE7RqT7_L2FNDPCg4wzgTS-7m6=w163-h92-k-no,TRUE,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closes soon ⋅ 7 PM ⋅ Opens 10 AM Tue,"{
  ""monday"": ""10 AM–7 PM"",
  ""tuesday"": ""10 AM–7 PM"",
  ""wednesday"": ""10 AM–7 PM"",
  ""thursday"": ""10 AM–7 PM"",
  ""friday"": ""10 AM–7 PM"",
  ""saturday"": ""10 AM–7 PM"",
  ""sunday"": ""10 AM–7 PM""
}",ChIJ8yxJ7HiLGGARwDNkSGEvTDA,0x60188b78ec492cf3:0x304c2f61486433c0,3480208706923410368,"{
  ""latitude"": 35.6653782,
  ""longitude"": 139.7301815
}"
20,Kyoritsujoshidaigaku Museum,"2 Chome-6-1 Hitotsubashi, Chiyoda City, Tokyo 101-0003, Japan",https://www.kyoritsu-wu.ac.jp/muse/,+81 3-3237-2665,,4.3,10,,https://lh5.googleusercontent.com/p/AF1QipOOcJJtVx2_ZplCigfo9_kN66dN-JnmYVmmNAtA=w122-h92-k-no,TRUE,Museum,"[
  ""Museum""
]",,Closed ⋅ Opens 10 AM Tue,"{
  ""monday"": ""10 AM–5 PM"",
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–1 PM"",
  ""sunday"": ""Closed""
}",ChIJA5t8zD6NGGARtleFLLvfX5w,0x60188d3ecc7c9b03:0x9c5fdfbb2c8557b6,11267970787703084982,"{
  ""latitude"": 35.693874699999995,
  ""longitude"": 139.7563776
}"
1,El Paso Museum of Art,"1 Arts Festival Plaza, El Paso, TX 79901",https://epma.art/,(915) 212-0300,,4.6,1579,,https://lh5.googleusercontent.com/p/AF1QipPBD1_UViFK1vy_NrloheldTNFGFF5oxV7ti7VE=w122-h92-k-no,,Modern art museum,"[
  ""Modern art museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Wed,"{
  ""monday"": ""Closed"",
  ""tuesday"": ""Closed"",
  ""wednesday"": ""10 AM–6 PM"",
  ""thursday"": ""10 AM–6 PM"",
  ""friday"": ""10 AM–6 PM"",
  ""saturday"": ""10 AM–6 PM"",
  ""sunday"": ""11 AM–3 PM""
}",ChIJuxWj_B1Z54YRmBwpwaBOrew,0x86e7591dfca315bb:0xecad4ea0c1291c98,17054373816264367256,"{
  ""latitude"": 31.7585876,
  ""longitude"": -106.4902692
}"
2,Temecula Valley Museum,"28314 Mercedes St, Temecula, CA 92590",http://www.temeculavalleymuseum.org/,(951) 694-6450,,4.7,200,,https://lh5.googleusercontent.com/p/AF1QipM2sPKW8B4M1RGt9214X8oZhnWJaOiex8GJSaWk=w122-h92-k-no,,Museum,"[
  ""Museum"",
  ""Gift shop"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Tue,"{
  ""monday"": ""Closed"",
  ""tuesday"": ""10 AM–4 PM"",
  ""wednesday"": ""10 AM–4 PM"",
  ""thursday"": ""10 AM–4 PM"",
  ""friday"": ""10 AM–4 PM"",
  ""saturday"": ""10 AM–4 PM"",
  ""sunday"": ""10 AM–4 PM""
}",ChIJeUJu5Md_24ARkSxwR2uPzic,0x80db7fc7e46e4279:0x27ce8f6b47702c91,2868387703604391057,"{
  ""latitude"": 33.4974736,
  ""longitude"": -117.1509456
}"
3,Pola Museum Annex,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 1 Chome−7−7, ポーラ銀座ビル3階",http://www.po-holdings.co.jp/m-annex/,+81 50-5541-8600,,4.2,469,,https://lh5.googleusercontent.com/p/AF1QipOUnKNobPq9Dz-IXcyQ72gAP5-v0J5_EJmSOBqr=w122-h92-k-no,,Art gallery,"[
  ""Art gallery"",
  ""Art museum"",
  ""Tourist attraction""
]",,Closes soon ⋅ 7 PM ⋅ Opens 11 AM Tue,"{
  ""monday"": ""11 AM–7 PM"",
  ""tuesday"": ""11 AM–7 PM"",
  ""wednesday"": ""11 AM–7 PM"",
  ""thursday"": ""11 AM–7 PM"",
  ""friday"": ""11 AM–7 PM"",
  ""saturday"": ""11 AM–7 PM"",
  ""sunday"": ""11 AM–7 PM""
}",ChIJM7rZi-OLGGARkL-rCS_OHyw,0x60188be38bd9ba33:0x2c1fce2f09abbf90,3179486563367894928,"{
  ""latitude"": 35.6742613,
  ""longitude"": 139.767948
}"
4,San Antonio Museum of Art,"200 W Jones Ave, San Antonio, TX 78215",http://www.samuseum.org/,(210) 978-8100,,4.7,4179,$$,https://lh5.googleusercontent.com/p/AF1QipPyQvcoZptSnSv-sKWRSivPPQXY2jc0wWBrmYeu=w163-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Tue,"{
  ""monday"": ""Closed"",
  ""tuesday"": ""10 AM–7 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–7 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""10 AM–5 PM""
}",ChIJGR8ZJvj1XIYRIcio8p5YZ28,0x865cf5f826191f19:0x6f67589ef2a8c821,8027482300510423073,"{
  ""latitude"": 29.4372761,
  ""longitude"": -98.4821898
}"
5,Northwest Museum of Arts & Culture,"2316 W 1st Ave, Spokane, WA 99201",http://www.northwestmuseum.org/,(509) 456-3931,,4.6,1640,,https://lh5.googleusercontent.com/p/AF1QipNJiiLM3vZ3Di71hHgMIpLV0lbpM6K8ZfzxTvyj=w163-h92-k-no,,History museum,"[
  ""History museum"",
  ""Art museum"",
  ""Cafe"",
  ""Gift shop"",
  ""Local history museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Tue,"{
  ""monday"": ""Closed"",
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""10 AM–5 PM""
}",ChIJb7_fC4HfYVMRGP12Wp6nH30,0x5361df810bdfbf6f:0x7d1fa79e5a76fd18,9016109277583441176,"{
  ""latitude"": 47.656959199999996,
  ""longitude"": -117.445495
}"
6,Min-on Music Museum,"８ Shinanomachi, Shinjuku City, Tokyo 160-8588, Japan",https://museum.min-on.or.jp/,+81 3-5362-3555,,4.6,435,,https://lh5.googleusercontent.com/p/AF1QipNiIZ2WFtJB4BHo1HaMGAm8pbqF7B-U6f7aOuwv=w138-h92-k-no,,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 11 AM Tue,"{
  ""monday"": ""Closed"",
  ""tuesday"": ""11 AM–4 PM"",
  ""wednesday"": ""11 AM–4 PM"",
  ""thursday"": ""11 AM–4 PM"",
  ""friday"": ""11 AM–4 PM"",
  ""saturday"": ""11 AM–4 PM"",
  ""sunday"": ""10 AM–5 PM""
}",ChIJ5W-rtJOMGGARB-JFc6fs9c8,0x60188c93b4ab6fe5:0xcff5eca77345e207,14985143539082846727,"{
  ""latitude"": 35.6823686,
  ""longitude"": 139.7192584
}"
7,Japan Stationery Museum,"1 Chome-1-15 Yanagibashi, Taito City, Tokyo 111-0052, Japan",https://www.nihon-bungu-shiryoukan.com/,+81 3-3861-4905,,4.1,45,,https://lh5.googleusercontent.com/p/AF1QipPmFFm4N8yAqbGBHdM8jzImTq2BU9ekRIiZSXzB=w163-h92-k-no,TRUE,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 1 PM Tue,"{
  ""monday"": ""1–4 PM"",
  ""tuesday"": ""1–4 PM"",
  ""wednesday"": ""1–4 PM"",
  ""thursday"": ""1–4 PM"",
  ""friday"": ""1–4 PM"",
  ""saturday"": ""Closed"",
  ""sunday"": ""Closed""
}",ChIJc5-cmrSOGGARGLJX_xNsohc,0x60188eb49a9c9f73:0x17a26c13ff57b218,1703042442243584536,"{
  ""latitude"": 35.6967743,
  ""longitude"": 139.7888264
}"
8,Ōta Memorial Museum of Art,"1 Chome-10-10 Jingumae, Shibuya, Tokyo 150-0001, Japan",http://www.ukiyoe-ota-muse.jp/,+81 3-3403-0880,,4.3,1829,,https://lh5.googleusercontent.com/p/AF1QipNe2ISmtVzaPdWPXL2Zc3j2YsS4t8lr4sKCAGXU=w122-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10:30 AM Tue,"{
  ""monday"": ""Closed"",
  ""tuesday"": ""10:30 AM–5:30 PM"",
  ""wednesday"": ""10:30 AM–5:30 PM"",
  ""thursday"": ""10:30 AM–5:30 PM"",
  ""friday"": ""10:30 AM–5:30 PM"",
  ""saturday"": ""10:30 AM–5:30 PM"",
  ""sunday"": ""10:30 AM–5:30 PM""
}",ChIJxcha6qSMGGARqdOIwOETVQc,0x60188ca4ea5ac8c5:0x75513e1c088d3a9,528350391604663209,"{
  ""latitude"": 35.6693959,
  ""longitude"": 139.7049808
}"
9,Tokyo Port Museum,"2 Chome-4 Aomi, Koto City, Tokyo 135-0064, Japan",,,,4.6,5,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uJz-Bo7JFm4c08WQcocPfw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=321.64426&pitch=0&thumbfov=100,TRUE,Museum,"[
  ""Museum""
]",,,,ChIJ47bIhUSJGGARCfLebt7FH6g,0x6018894485c8b6e3:0xa81fc5de6edef209,12114619081783439881,"{
  ""latitude"": 35.6176515,
  ""longitude"": 139.7782877
}"
10,Kokugakuin University Museum,"4 Chome-10-28 Higashi, Shibuya, Tokyo 150-8440, Japan",http://museum.kokugakuin.ac.jp/,+81 3-5466-0359,,4.5,799,,https://lh5.googleusercontent.com/p/AF1QipOZrNQYaRViux_z6RH7-thV_-iioS8inBT83x4k=w163-h92-k-no,,History museum,"[
  ""History museum"",
  ""Archaeological museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Tue,"{
  ""monday"": ""Closed"",
  ""tuesday"": ""10 AM–6 PM"",
  ""wednesday"": ""10 AM–6 PM"",
  ""thursday"": ""10 AM–6 PM"",
  ""friday"": ""10 AM–6 PM"",
  ""saturday"": ""10 AM–6 PM"",
  ""sunday"": ""10 AM–6 PM""
}",ChIJWVhdZF2LGGAREoAcS5G19vM,0x60188b5d645d5859:0xf3f6b5914b1c8012,17579437831122354194,"{
  ""latitude"": 35.6563933,
  ""longitude"": 139.7111598
}"
11,Tokyo National Museum Hyokeikan,"13-9 Uenokoen, Taito City, Tokyo 110-8712, Japan",http://www.tnm.jp/modules/r_exhibition/index.php?controller=hall&hid=8&lang=ja,+81 3-3822-1111,,4.4,1029,,https://lh5.googleusercontent.com/p/AF1QipNqjdDr11rGA80eCVxBQUU036nf2a3LCCVl3wvc=w163-h92-k-no,TRUE,National museum,"[
  ""National museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM Tue,"{
  ""monday"": ""Closed"",
  ""tuesday"": ""9:30 AM–5 PM"",
  ""wednesday"": ""9:30 AM–5 PM"",
  ""thursday"": ""9:30 AM–5 PM"",
  ""friday"": ""9:30 AM–7 PM"",
  ""saturday"": ""9:30 AM–7 PM"",
  ""sunday"": ""9:30 AM–5 PM""
}",ChIJa99w4YKOGGAR6kI8HfHgq1Y,0x60188e82e170df6b:0x56abe0f11d3c42ea,6245332634461553386,"{
  ""latitude"": 35.718566599999996,
  ""longitude"": 139.77534559999998
}"
12,Meiji Jingu Museum,"1-1 Yoyogikamizonocho, Shibuya, Tokyo 151-0052, Japan",https://www.meijijingu.or.jp/museum/,+81 3-3379-5875,,4.1,403,,https://lh5.googleusercontent.com/p/AF1QipMe_c4OTfY_WgybsVGJEw4Fxn3auVKuaHodoLZ0=w138-h92-k-no,TRUE,Museum,"[
  ""Museum""
]",,Closed ⋅ Opens 10 AM Tue,"{
  ""monday"": ""10 AM–4:30 PM"",
  ""tuesday"": ""10 AM–4:30 PM"",
  ""wednesday"": ""10 AM–4:30 PM"",
  ""thursday"": ""Closed"",
  ""friday"": ""10 AM–4:30 PM"",
  ""saturday"": ""10 AM–4:30 PM"",
  ""sunday"": ""10 AM–4:30 PM""
}",ChIJw-yvkzeNGGARjGUxRzKNPKQ,0x60188d3793afecc3:0xa43c8d324731658c,11834489167905121676,"{
  ""latitude"": 35.6723303,
  ""longitude"": 139.70212569999998
}"
13,Parliamentary Museum,"1 Chome-8-1 Nagatachō, Chiyoda City, Tokyo 100-0014, Japan",http://www.shugiin.go.jp/internet/itdb_annai.nsf/html/statics/kensei/kensei.htm,+81 3-3581-1651,,3.8,669,,https://lh5.googleusercontent.com/p/AF1QipPHzM2kgN6TH1J5WE4rt69ulR_eKZ_jt_OiyrA=w122-h92-k-no,TRUE,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM Tue,"{
  ""monday"": ""9:30 AM–5 PM"",
  ""tuesday"": ""9:30 AM–5 PM"",
  ""wednesday"": ""9:30 AM–5 PM"",
  ""thursday"": ""9:30 AM–5 PM"",
  ""friday"": ""9:30 AM–5 PM"",
  ""saturday"": ""9:30 AM–5 PM"",
  ""sunday"": ""9:30 AM–5 PM""
}",ChIJCSOV_omLGGARC30qXmCHB7A,0x60188b89fe952309:0xb00787605e2a7d0b,12684255723478744331,"{
  ""latitude"": 35.6792684,
  ""longitude"": 139.7453457
}"
14,Tokyo Tarot Museum,"Ubase浅草橋 6階, 2 Chome-4-2 Yanagibashi, Taito City, Tokyo 111-0052, Japan",https://www.tokyo-tarot-museum.art/,,,4.3,122,,https://lh5.googleusercontent.com/p/AF1QipOSZNKSeohwVu0OTAVa-TIa630t8WWYeg7JaPUS=w163-h92-k-no,,Museum,"[
  ""Museum""
]",,Closes soon ⋅ 7 PM ⋅ Opens 10 AM Tue,"{
  ""monday"": ""10 AM–7 PM"",
  ""tuesday"": ""10 AM–7 PM"",
  ""wednesday"": ""10 AM–7 PM"",
  ""thursday"": ""10 AM–7 PM"",
  ""friday"": ""10 AM–7 PM"",
  ""saturday"": ""9 AM–6 PM"",
  ""sunday"": ""Closed""
}",ChIJieVK0pqPGGAR7eww2fvAxCw,0x60188f9ad24ae589:0x2cc4c0fbd930eced,3225915421017304301,"{
  ""latitude"": 35.6982182,
  ""longitude"": 139.7880398
}"
15,Edo Taitō Traditional Crafts Museum,"2 Chome-22-13 Asakusa, Taito City, Tokyo 111-0032, Japan",https://craft.city.taito.lg.jp/kogeikan/,+81 3-3842-1990,,3.9,293,,https://lh5.googleusercontent.com/p/AF1QipOB62xOCKzgd6oO-BhuFXOGkDDsUMRHcZH4EisF=w122-h92-k-no,,Handicraft museum,"[
  ""Handicraft museum"",
  ""Handicraft fair"",
  ""Museum""
]",,Closed ⋅ Opens 10 AM Tue,"{
  ""monday"": ""10 AM–6 PM"",
  ""tuesday"": ""10 AM–6 PM"",
  ""wednesday"": ""10 AM–6 PM"",
  ""thursday"": ""10 AM–6 PM"",
  ""friday"": ""10 AM–6 PM"",
  ""saturday"": ""10 AM–6 PM"",
  ""sunday"": ""10 AM–6 PM""
}",ChIJvR_ituqOGGARUgkdETJAf4E,0x60188eeab6e21fbd:0x817f4032111d0952,9331247536714615122,"{
  ""latitude"": 35.7163635,
  ""longitude"": 139.7938384
}"
16,Sumō Museum,"国技館 1階, 1 Chome-3-28 Yokoami, Sumida City, Tokyo 130-0015, Japan",http://www.sumo.or.jp/KokugikanSumoMuseum/,+81 3-3622-0366,,3.9,976,,https://lh5.googleusercontent.com/p/AF1QipNiYBjjxIIFpGv3W9oynaGWO-8EBkgprBEVRl72=w122-h92-k-no,,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 12:30 PM Tue,"{
  ""monday"": ""12:30–4 PM"",
  ""tuesday"": ""12:30–4 PM"",
  ""wednesday"": ""12:30–4 PM"",
  ""thursday"": ""12:30–4 PM"",
  ""friday"": ""12:30–4 PM"",
  ""saturday"": ""12:30–4 PM"",
  ""sunday"": ""12:30–4 PM""
}",ChIJ3bsyWrWOGGAR04pJM2zVDVQ,0x60188eb55a32bbdd:0x540dd56c33498ad3,6056731734576827091,"{
  ""latitude"": 35.6971152,
  ""longitude"": 139.7931224
}"
17,Shinjuku Gyoen Museum,"11 Naitomachi, Shinjuku City, Tokyo 160-0014, Japan",https://fng.or.jp/shinjuku/2022/12/03/20221203-02/,,,4.5,36,,https://lh5.googleusercontent.com/p/AF1QipP4pez6FPS3ujdx6-qQODhqoNqQR47WPcKWHBhq=w122-h92-k-no,,Museum,"[
  ""Museum""
]",,Closed ⋅ Opens 9 AM Tue,"{
  ""monday"": ""Closed"",
  ""tuesday"": ""9 AM–4 PM"",
  ""wednesday"": ""9 AM–4 PM"",
  ""thursday"": ""9 AM–4 PM"",
  ""friday"": ""9 AM–4 PM"",
  ""saturday"": ""9 AM–4 PM"",
  ""sunday"": ""9 AM–4 PM""
}",ChIJ5RR13yiNGGART-NAUWZQ2bE,0x60188d28df7514e5:0xb1d950665140e34f,12815362615039550287,"{
  ""latitude"": 35.6860387,
  ""longitude"": 139.71280489999998
}"
18,YAYOI KUSAMA Museum,"107 Bentencho, Shinjuku City, Tokyo 162-0851, Japan",https://yayoikusamamuseum.jp/,,,4,2068,,https://lh5.googleusercontent.com/p/AF1QipMdpm0Nr2OOGSorX2vb2INre7tT6PgmtmjBFBlz=w80-h106-k-no,,Art museum,"[
  ""Art museum""
]",,Closed ⋅ Opens 11 AM Thu,"{
  ""monday"": ""Closed"",
  ""tuesday"": ""Closed"",
  ""wednesday"": ""Closed"",
  ""thursday"": ""11 AM–5:30 PM"",
  ""friday"": ""11 AM–5:30 PM"",
  ""saturday"": ""11 AM–5:30 PM"",
  ""sunday"": ""11 AM–5:30 PM""
}",ChIJ95WgVBGNGGAR5oqlQiT2qS4,0x60188d1154a095f7:0x2ea9f62442a58ae6,3362489232406186726,"{
  ""latitude"": 35.7031852,
  ""longitude"": 139.7264985
}"
19,Ocha Culture Creation Museum | Oi Ocha Museum,"1 Chome-5-3 Higashishinbashi, Minato City, Tokyo 105-0021, Japan",https://www.ochamuseum.jp/,+81 3-6263-9281,,4.1,85,,https://lh5.googleusercontent.com/p/AF1QipOfhnFX5wMdCG1ArA45OlvePGBx6T3anUF3cgO8=w163-h92-k-no,TRUE,Museum,"[
  ""Museum""
]",,Closed ⋅ Opens 10 AM Tue,"{
  ""monday"": ""Closed"",
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""10 AM–5 PM""
}",ChIJg8UwQwCLGGARXUViYXMwgF0,0x60188b004330c583:0x5d8030736162455d,6737438314659464541,"{
  ""latitude"": 35.6660129,
  ""longitude"": 139.76143199999999
}"
20,Fujifilm Photo History Museum,"9 Chome-7-3 Akasaka, Minato City, Tokyo 107-0052, Japan",https://fujifilmsquare.jp/guide/museum.html,+81 3-6271-3350,,4.3,163,,https://lh5.googleusercontent.com/p/AF1QipMJcGUbRsLhmnAE7RqT7_L2FNDPCg4wzgTS-7m6=w163-h92-k-no,TRUE,Museum,"[
  ""Museum"",
  ""Tourist attraction""
]",,Closes soon ⋅ 7 PM ⋅ Opens 10 AM Tue,"{
  ""monday"": ""10 AM–7 PM"",
  ""tuesday"": ""10 AM–7 PM"",
  ""wednesday"": ""10 AM–7 PM"",
  ""thursday"": ""10 AM–7 PM"",
  ""friday"": ""10 AM–7 PM"",
  ""saturday"": ""10 AM–7 PM"",
  ""sunday"": ""10 AM–7 PM""
}",ChIJ8yxJ7HiLGGARwDNkSGEvTDA,0x60188b78ec492cf3:0x304c2f61486433c0,3480208706923410368,"{
  ""latitude"": 35.6653782,
  ""longitude"": 139.7301815
}"
1,SOUGOU MANSION MUSEUM,"Tokyo Shiodome Building, B2階, 1 Chome-9-1 Higashishinbashi, Minato City, Tokyo 105-0021, Japan",https://www.sumitomo-rd-mansion.jp/shuto/museum/?argument=pBSpiw1V&dmai=a6487ef7ede072,+81 120-366-433,,,,,https://lh5.googleusercontent.com/p/AF1QipPBrSpUth_71cCbLQQ8GEPMt86IlcABPWqiSrx_=w138-h92-k-no,,Technology museum,"[
  ""Technology museum""
]",,Closed ⋅ Opens 10 AM Thu,"{
  ""monday"": ""10 AM–6 PM"",
  ""tuesday"": ""Closed"",
  ""wednesday"": ""Closed"",
  ""thursday"": ""10 AM–6 PM"",
  ""friday"": ""10 AM–6 PM"",
  ""saturday"": ""10 AM–6 PM"",
  ""sunday"": ""10 AM–6 PM""
}",ChIJc6Cn3SCLGGARt2CHrBhWkgU,0x60188b20dda7a073:0x5925618ac8760b7,401477980763152567,"{
  ""latitude"": 35.6629603,
  ""longitude"": 139.7606501
}"
2,Idemitsu Museum of Arts,"Kokusai Building, ９階, 3 Chome-1-1 Marunouchi, Chiyoda City, Tokyo 100-0005, Japan",https://idemitsu-museum.or.jp/,+81 50-5541-8600,,4.3,1425,,https://lh5.googleusercontent.com/p/AF1QipPCi2ymmZSKmbMf8FIHcFbPPOlM9DppCMt4JgFm=w163-h92-k-no,,Art museum,"[
  ""Art museum""
]",,Temporarily closed,,ChIJoUobW_CLGGARL_ES0JDK5lg,0x60188bf05b1b4aa1:0x58e6ca90d012f12f,6406030243296112943,"{
  ""latitude"": 35.6763597,
  ""longitude"": 139.7609574
}"
3,i-muse IHI History Museum,"Japan, 〒135-0061 Tokyo, Koto City, Toyosu, 3 Chome−1−1, 豊洲IHIビル1階, 豊洲IHIビル",http://www.ihi.co.jp/i-muse/,+81 3-6204-7032,,4.1,88,,https://lh5.googleusercontent.com/p/AF1QipPhNqNAaeEMiHVL5vxHs7fS1LUCX86_sghlLrc7=w122-h92-k-no,,Technology museum,"[
  ""Technology museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM Tue,"{
  ""monday"": ""9:30 AM–5:30 PM"",
  ""tuesday"": ""9:30 AM–5:30 PM"",
  ""wednesday"": ""9:30 AM–5:30 PM"",
  ""thursday"": ""9:30 AM–5:30 PM"",
  ""friday"": ""9:30 AM–5:30 PM"",
  ""saturday"": ""Closed"",
  ""sunday"": ""Closed""
}",ChIJXzUbHKCJGGARHk4zPVEkXpc,0x601889a01c1b355f:0x975e24513d334e1e,10907195278875643422,"{
  ""latitude"": 35.6591702,
  ""longitude"": 139.7931601
}"
4,Tokyo National Museum Museum Shop,"13-9 Uenokoen, Taito City, Tokyo 110-8712, Japan",https://www.tnm-shop.jp/,+81 3-3822-0088,,4.2,239,,https://lh5.googleusercontent.com/p/AF1QipOrCtm9Oje5WwLtUBCAoOGNcfdzH_OjG6--2uZw=w122-h92-k-no,TRUE,Museum,"[
  ""Museum"",
  ""Home goods store"",
  ""Souvenir store""
]",,Closed ⋅ Opens 9:30 AM Tue,"{
  ""monday"": ""Closed"",
  ""tuesday"": ""9:30 AM–5 PM"",
  ""wednesday"": ""9:30 AM–5 PM"",
  ""thursday"": ""9:30 AM–5 PM"",
  ""friday"": ""9:30 AM–8 PM"",
  ""saturday"": ""9:30 AM–8 PM"",
  ""sunday"": ""9:30 AM–8 PM""
}",ChIJq6op05yOGGARACPQil8rZ74,0x60188e9cd329aaab:0xbe672b5f8ad02300,13719982479158289152,"{
  ""latitude"": 35.7187309,
  ""longitude"": 139.7760487
}"
5,Fire Museum,"3 Chome-１０-10 Yotsuya, Shinjuku City, Tokyo 160-0004, Japan",https://www.tfd.metro.tokyo.lg.jp/hp-hkkan/museum.html,+81 3-3353-9119,,4.4,2068,,https://lh5.googleusercontent.com/p/AF1QipMH1sK7aZ7kc7KvYAr7cPeeZ2jtF7t-ZTgzSEH1=w122-h92-k-no,,Museum,"[
  ""Museum"",
  ""Technology museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM Tue,"{
  ""monday"": ""Closed"",
  ""tuesday"": ""9:30 AM–5 PM"",
  ""wednesday"": ""9:30 AM–5 PM"",
  ""thursday"": ""9:30 AM–5 PM"",
  ""friday"": ""9:30 AM–5 PM"",
  ""saturday"": ""9:30 AM–5 PM"",
  ""sunday"": ""9:30 AM–5 PM""
}",ChIJG99Bp-2MGGARK9sWy49hBq8,0x60188ceda741df1b:0xaf06618fcb16db2b,12611875076713143083,"{
  ""latitude"": 35.6882599,
  ""longitude"": 139.7199694
}"
6,Tokyo National Museum Hyokeikan,"13-9 Uenokoen, Taito City, Tokyo 110-8712, Japan",http://www.tnm.jp/modules/r_exhibition/index.php?controller=hall&hid=8&lang=ja,+81 3-3822-1111,,4.4,1029,,https://lh5.googleusercontent.com/p/AF1QipNqjdDr11rGA80eCVxBQUU036nf2a3LCCVl3wvc=w163-h92-k-no,TRUE,National museum,"[
  ""National museum"",
  ""Museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 9:30 AM Tue,"{
  ""monday"": ""Closed"",
  ""tuesday"": ""9:30 AM–5 PM"",
  ""wednesday"": ""9:30 AM–5 PM"",
  ""thursday"": ""9:30 AM–5 PM"",
  ""friday"": ""9:30 AM–7 PM"",
  ""saturday"": ""9:30 AM–7 PM"",
  ""sunday"": ""9:30 AM–5 PM""
}",ChIJa99w4YKOGGAR6kI8HfHgq1Y,0x60188e82e170df6b:0x56abe0f11d3c42ea,6245332634461553386,"{
  ""latitude"": 35.718566599999996,
  ""longitude"": 139.77534559999998
}"
7,Okura Museum of Art,"2 Chome-10-3 Toranomon, Minato City, Tokyo 105-0001, Japan",https://www.shukokan.org/,+81 3-5575-5711,,4.2,415,,https://lh5.googleusercontent.com/p/AF1QipMUwpVJebAR8Ouj9QtBGL2bP9x8dULqM-6XV3jQ=w122-h92-k-no,,Art museum,"[
  ""Art museum"",
  ""Tourist attraction""
]",,Closed ⋅ Opens 10 AM Tue,"{
  ""monday"": ""Closed"",
  ""tuesday"": ""10 AM–5 PM"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM"",
  ""friday"": ""10 AM–7 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""10 AM–5 PM""
}",ChIJC5-nF5CLGGAR9M3JUrPsBj8,0x60188b9017a79f0b:0x3f06ecb352c9cdf4,4541577529181982196,"{
  ""latitude"": 35.6670149,
  ""longitude"": 139.7433053
}"
