position,title,address,website,phone,order_online,rating,reviews,price,thumbnail,unclaimed_listing,type,types,service_options,hours,operating_hours,place_id,data_id,data_cid,gps_coordinates
14,BEAMS OUTLET MAKUHARI,"三井アウトレットパーク 幕張, 2 Chome-6-1 Hibino, Mihama Ward, Chiba, 261-0021, Japan",https://www.beams.co.jp/shop/mho/,+81 43-350-4700,,3.7,249,,https://lh5.googleusercontent.com/p/AF1QipPagFObattccNp9O4os9J9HAxq0RjEE-EEwCFl1=w122-h92-k-no,,Clothing store,"[
  ""Clothing store"",
  ""Duty free store""
]","{
  ""in_store_shopping"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJe4Pb_yCCImARuKb4j8giLj8,0x60228220ffdb837b:0x3f2e22c88ff8a6b8,4552614518122391224,"{
  ""latitude"": 35.647720899999996,
  ""longitude"": 140.0416163
}"
15,Outlets Sarasota,"5525 Factory Shops Blvd, Ellenton, FL 34222",,,,4.9,20,,https://lh5.googleusercontent.com/p/AF1QipMG-E-0SPheg8DgekhzU-dKCVIZMiuVjSopZjFy=w80-h106-k-no,TRUE,Clothing store,"[
  ""Clothing store""
]","{
  ""delivery"": false,
  ""same_day_delivery"": false
}",,,ChIJG9iBe0E9w4gRAQYD_2W4ENs,0x88c33d417b81d81b:0xdb10b865ff030601,15785319442143184385,"{
  ""latitude"": 27.5341584,
  ""longitude"": -82.507117
}"
16,Gap,"Japan, 〒285-0912 Chiba, Inba District, Shisui, Iizumi, 2 Chome−４−1 酒々井プレミアム・アウトレット, 400区画",https://gapnews.jp/shops/3211,+81 570-001-807,,3.7,643,,https://lh5.googleusercontent.com/p/AF1QipPceAPpAcu5lLGFqiQys9n7CjrGv6F7YY-40-cd=w163-h92-k-no,,Clothing store,"[
  ""Clothing store""
]","{
  ""delivery"": false,
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJMVkUKqWNImARbOoQ3qLw62Y,0x60228da52a145931:0x66ebf0a2de10ea6c,7416285793696672364,"{
  ""latitude"": 35.711982299999995,
  ""longitude"": 140.29300759999998
}"
17,Diesel,"Japan, 〒412-0023 Shizuoka, Gotemba, Fukasawa, 1312番地, 御殿場ﾌﾟﾚﾐｱﾑ・ｱｳﾄﾚｯﾄNO.103",https://www.diesel.co.jp/?utm_source=gmap&utm_medium=organic,+81 550-81-3110,,3.9,318,,https://lh5.googleusercontent.com/p/AF1QipP7rmKnxGKSpXza3tDcIHwWIminud-_qwes4TbG=w80-h106-k-no,,Outdoor clothing and equipment shop,"[
  ""Outdoor clothing and equipment shop"",
  ""Jeans shop"",
  ""Fashion accessories store"",
  ""Men's clothing store"",
  ""Outlet store"",
  ""Youth clothing store""
]","{
  ""delivery"": false,
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJ1xlIF991GWARr22oFpsv6m4,0x601975df174819d7:0x6eea2f9b16a86daf,7992252831868939695,"{
  ""latitude"": 35.306051499999995,
  ""longitude"": 138.9623665
}"
18,Bend Factory Outlet Stores,"61334 S Hwy 97, Bend, OR 97702",http://www.bendfactorystores.com/,(541) 382-4736,,4.1,1276,,https://lh5.googleusercontent.com/p/AF1QipOXV5H6uM0HwTaizU3X3nLAaNIzgqxtwbW6PL7G=w106-h92-k-no,TRUE,Outlet mall,"[
  ""Outlet mall"",
  ""Outlet store""
]","{
  ""onsite_services"": true
}",Closed ⋅ Opens 10 AM,"{
  ""friday"": ""10 AM–8 PM"",
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""11 AM–6 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM""
}",ChIJ40qXUqXHuFQRy4COsn1riQ8,0x54b8c7a552974ae3:0xf896b7db28e80cb,1119544169989046475,"{
  ""latitude"": 44.026906499999996,
  ""longitude"": -121.31287809999999
}"
19,adidas Factory Outlet Gotemba,"御殿場プレミアム・アウトレット, 1312 Fukasawa, Gotemba, Shizuoka 412-0023, Japan",https://shop.adidas.jp/,+81 550-81-5290,,3.9,1419,,https://lh5.googleusercontent.com/p/AF1QipM8XhVeYdQp3yASPxuA8HRqfJDdCgBk1htLD7oQ=w163-h92-k-no,,Sportswear store,"[
  ""Sportswear store""
]","{
  ""in_store_shopping"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJVQhzDd51GWAR9zRwD4zcSWg,0x601975de0d730855:0x6849dc8c0f7034f7,7514779947356927223,"{
  ""latitude"": 35.308001499999996,
  ""longitude"": 138.9669145
}"
20,Gap Outlet,"２F, 9 Chome-3-6 Higashikasai, Edogawa City, Tokyo 134-0084, Japan",http://gapoutletjp.tumblr.com/,+81 570-001-807,,3.8,53,,https://lh5.googleusercontent.com/p/AF1QipOh1Gedgr5_KkjZH3m6JPrsqhjn_CnhgRS06U9Q=w122-h92-k-no,,Clothing store,"[
  ""Clothing store""
]","{
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–9 PM"",
  ""sunday"": ""10 AM–9 PM"",
  ""monday"": ""10 AM–9 PM"",
  ""tuesday"": ""10 AM–9 PM"",
  ""wednesday"": ""10 AM–9 PM"",
  ""thursday"": ""10 AM–9 PM"",
  ""friday"": ""10 AM–9 PM""
}",ChIJCXpqJBJ9GGAREDKVP87sgKM,0x60187d12246a7a09:0xa380ecce3f953210,11781676995775377936,"{
  ""latitude"": 35.653811399999995,
  ""longitude"": 139.8823672
}"
1,Gap,"1F, 5-2 Shiraho, Kanazawa Ward, Yokohama, Kanagawa 236-8666, Japan",http://www.gap.co.jp/,+81 570-001-807,,3.6,81,,https://lh5.googleusercontent.com/p/AF1QipMPCfj4SwKtI-VgWpdNXisu3jQB93k4SwqhOYrx=w122-h92-k-no,,Clothing store,"[
  ""Clothing store""
]","{
  ""delivery"": false,
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJoW-RRzxDGGARsjSf2G5cYfM,0x6018433c47916fa1:0xf3615c6ed89f34b2,17537400055107892402,"{
  ""latitude"": 35.3800543,
  ""longitude"": 139.647
}"
2,エトロ 三井アウトレットパーク木更津店,"3-1-1 Kaneda-Higashi, Kisarazu-Shi, Chiba, 270-1100, Japan",http://www.etro.com/,+81 438-42-2055,,3.7,23,,https://lh5.googleusercontent.com/p/AF1QipMHRGt7osUK5ZL8NYgS2HWFgSaW4_NN3-Z0tRnh=w94-h92-k-no,,Clothing store,"[
  ""Clothing store"",
  ""Fashion accessories store"",
  ""Haute couture fashion house"",
  ""Outlet store""
]","{
  ""delivery"": false,
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJexg2DqsMGGARDEwCdj4w_uc,0x60180cab0e36187b:0xe7fe303e76024c0c,16716851911671827468,"{
  ""latitude"": 35.4349892,
  ""longitude"": 139.9339352
}"
3,Bic Camera Outlet x Sofmap Yokohama Vivre Store,"横浜ビブレ 7F, 2 Chome-15-13 Minamisaiwai, Nishi Ward, Yokohama, Kanagawa 220-0005, Japan",https://www.sofmap.com/tenpo/contents/?id=shops&sid=yokohama&utm_source=google&utm_medium=map&utm_campaign=yokohama,+81 0077789888,,3.6,524,,https://lh5.googleusercontent.com/p/AF1QipNXg4Ar3oQFG6PS8k8Jw0Z0uDtSiOS6rfoEnL_a=w163-h92-k-no,,Electronics store,"[
  ""Electronics store"",
  ""Computer accessories store"",
  ""Computer service"",
  ""Computer store"",
  ""Computer support and services"",
  ""Outlet store"",
  ""Used computer store""
]","{
  ""in_store_shopping"": true,
  ""in_store_pickup"": true,
  ""delivery"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–9 PM"",
  ""sunday"": ""10 AM–9 PM"",
  ""monday"": ""11 AM–9 PM"",
  ""tuesday"": ""11 AM–9 PM"",
  ""wednesday"": ""11 AM–9 PM"",
  ""thursday"": ""11 AM–9 PM"",
  ""friday"": ""11 AM–9 PM""
}",ChIJay946g1cGGARZAYQ_nvBxJA,0x60185c0dea782f6b:0x90c4c17bfe100664,10431675375184512612,"{
  ""latitude"": 35.4650739,
  ""longitude"": 139.6183378
}"
4,WORLD OUTLET,"Japan, 〒261-0021 Chiba, Mihama Ward, Hibino, 2 Chome−６−1 Ｄ－ＳＩＴＥ",https://store.world.co.jp/s/brand/outlet/,+81 43-213-6982,,4.3,7,,https://lh5.googleusercontent.com/p/AF1QipPAHF0onXsUQvInkpgrbvC-JBaWefhO1_qiin82=w122-h92-k-no,TRUE,Clothing store,"[
  ""Clothing store""
]","{
  ""onsite_services"": true,
  ""delivery"": false,
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJHQf8XXeDImARAGQTazhLbMs,0x602283775dfc071d:0xcb6c4b386b136400,14658173592870806528,"{
  ""latitude"": 35.646369299999996,
  ""longitude"": 140.04058279999998
}"
5,WORLD OUTLET,"4 Chome-1-1 Lake Town, Koshigaya, Saitama 343-0828, Japan",https://store.world.co.jp/real-store/0000035715,+81 48-961-1105,,3.7,3,,https://lh5.googleusercontent.com/p/AF1QipNI35AZlugFhKjkl0Fu5VNZJAgyfttx3QsKic5_=w122-h92-k-no,TRUE,Clothing store,"[
  ""Clothing store""
]","{
  ""delivery"": false,
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJu3m48RCXGGAR_R8P8RzZu-Y,0x60189710f1b879bb:0xe6bbd91cf10f1ffd,16626121167694929917,"{
  ""latitude"": 35.881417299999995,
  ""longitude"": 139.8257303
}"
6,Yamada Outlet,"57-4 Nishihoncho, Ota, Gunma 373-0033, Japan",,+81 276-33-7340,,3.7,153,,https://lh5.googleusercontent.com/p/AF1QipMvsusCqdKA5lHkZ08lqfvHSvlqZ2IpQNsoziTn=w122-h92-k-no,,Electronics store,"[
  ""Electronics store"",
  ""Air conditioning store"",
  ""Cell phone store"",
  ""Computer service"",
  ""Refrigerator store"",
  ""Used appliance store"",
  ""Used computer store"",
  ""Washer & dryer store""
]","{
  ""in_store_shopping"": true,
  ""in_store_pickup"": true,
  ""delivery"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–7 PM"",
  ""sunday"": ""10 AM–7 PM"",
  ""monday"": ""10 AM–7 PM"",
  ""tuesday"": ""10 AM–7 PM"",
  ""wednesday"": ""10 AM–7 PM"",
  ""thursday"": ""10 AM–7 PM"",
  ""friday"": ""10 AM–7 PM""
}",ChIJMbjKWgTfHmARLkR_9wM1FHU,0x601edf045acab831:0x75143503f77f442e,8436426293125268526,"{
  ""latitude"": 36.2949705,
  ""longitude"": 139.3601583
}"
7,BEAMS OUTLET TAMA MINAMI OSAWA,"三井アウトレットパーク 多摩南大沢, 1 Chome-600 Minamiosawa, Hachioji, Tokyo 192-0364, Japan",https://www.beams.co.jp/shop/tmo/,+81 42-678-7600,,3.5,347,,https://lh5.googleusercontent.com/p/AF1QipN-iJqjVMOurjrO990n9guTYlzwckIWlwjIMWHe=w122-h92-k-no,,Clothing store,"[
  ""Clothing store""
]","{
  ""in_store_shopping"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJMV27HLviGGARDlRO_ivOXXo,0x6018e2bb1cbb5d31:0x7a5dce2bfe4e540e,8817430333806760974,"{
  ""latitude"": 35.6154491,
  ""longitude"": 139.37821209999998
}"
8,Kelty・Sierra Designs Outlet Store Yaesu,"Japan, 〒103-0028 Tokyo, Chuo City, Yaesu, 1 Chome−4−20 MTエステートビル M1F",http://www.kelty.co.jp/item/outlet-store/,+81 3-6225-2115,,4.5,4,,https://lh5.googleusercontent.com/p/AF1QipPkL0-0wlL1wXgfyj4mBhAgwfY-koats64yvB6p=w122-h92-k-no,,Outdoor clothing and equipment shop,"[
  ""Outdoor clothing and equipment shop""
]",,Closed ⋅ Opens 11 AM,"{
  ""saturday"": ""11 AM–7 PM"",
  ""sunday"": ""11 AM–7 PM"",
  ""monday"": ""11:30 AM–7:30 PM"",
  ""tuesday"": ""11:30 AM–7:30 PM"",
  ""wednesday"": ""11:30 AM–7:30 PM"",
  ""thursday"": ""11:30 AM–7:30 PM"",
  ""friday"": ""11:30 AM–7:30 PM""
}",ChIJ-zkwCDWLGGARn0puQ38QKEM,0x60188b35083039fb:0x4328107f436e4a9f,4839135938387790495,"{
  ""latitude"": 35.6825184,
  ""longitude"": 139.7707465
}"
9,Sofmap Ikebukuro Store,"Bic Ikebukuro Higashiguchi Bldg., 1F・2F, 1 Chome-5-6 Higashiikebukuro, Toshima City, Tokyo 170-0013, Japan",https://www.sofmap.com/tenpo/?id=shops&sid=ike_reuse&utm_source=google&utm_medium=map&utm_campaign=ikebukuro,+81 0077789888,,3.7,2650,,https://lh5.googleusercontent.com/p/AF1QipO4omAbF0F1Wms7JvN5QoDSiRhIfFluaWz9OLQ7=w163-h92-k-no,,Used computer store,"[
  ""Used computer store"",
  ""Computer support and services""
]","{
  ""in_store_shopping"": true,
  ""in_store_pickup"": true,
  ""delivery"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–9 PM"",
  ""sunday"": ""10 AM–9 PM"",
  ""monday"": ""10 AM–9 PM"",
  ""tuesday"": ""10 AM–9 PM"",
  ""wednesday"": ""10 AM–9 PM"",
  ""thursday"": ""10 AM–9 PM"",
  ""friday"": ""10 AM–9 PM""
}",ChIJs7jnLWaNGGARekLSARiXC2k,0x60188d662de7b8b3:0x690b971801d2427a,7569309728091816570,"{
  ""latitude"": 35.7307803,
  ""longitude"": 139.7133366
}"
10,BALENCIAGA Outlet,"Japan, 〒389-0102 Nagano, Kitasaku District, Karuizawa, Karuizawa Shopping Plaza Garden mall GM-07, Oaza, Karuizawa-cho, Kitasaku-gun",https://www.balenciaga.com/,+81 267-42-8688,,2.9,7,,https://lh5.googleusercontent.com/p/AF1QipM-k1gY9kcC6fpolojBYNsdK5cFBMpcFJyLdrpa=w130-h92-k-no,,Women's clothing store,"[
  ""Women's clothing store"",
  ""Fashion accessories store"",
  ""Shoe store""
]","{
  ""in_store_shopping"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–7 PM"",
  ""sunday"": ""10 AM–7 PM"",
  ""monday"": ""10 AM–7 PM"",
  ""tuesday"": ""10 AM–7 PM"",
  ""wednesday"": ""10 AM–7 PM"",
  ""thursday"": ""10 AM–7 PM"",
  ""friday"": ""10 AM–7 PM""
}",ChIJDyzpbrPTHWARtZTJeUbJuVE,0x601dd3b36ee92c0f:0x51b9c94679c994b5,5888959292291781813,"{
  ""latitude"": 36.3409176,
  ""longitude"": 138.633537
}"
11,Puma Outlet Yokohama,"Japan, 〒236-0007 Kanagawa, Yokohama, Kanazawa Ward, Shiraho, 5−2, 三井アウトレットパーク横浜ベイサイド 1街区 3F 12320号室",http://jp.puma.com/jp/ja/home,+81 45-770-6340,,3.8,113,,https://lh5.googleusercontent.com/p/AF1QipPO_CqYj_eM5x9Ip-dDcfGEp9D2FyxVy7UX7txm=w122-h92-k-no,,Sporting goods store,"[
  ""Sporting goods store"",
  ""Fashion accessories store"",
  ""Sportswear store""
]","{
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–7 PM"",
  ""sunday"": ""10 AM–7 PM"",
  ""monday"": ""10 AM–7 PM"",
  ""tuesday"": ""10 AM–7 PM"",
  ""wednesday"": ""10 AM–7 PM"",
  ""thursday"": ""10 AM–7 PM"",
  ""friday"": ""10 AM–7 PM""
}",ChIJMXFHa6pDGGARyAvaSUJlg20,0x601843aa6b477131:0x6d83654249da0bc8,7891262307464514504,"{
  ""latitude"": 35.379649799999996,
  ""longitude"": 139.6455174
}"
12,GUNZE,"169 Hanazono, Fukaya, Saitama 369-1248, Japan",https://www.premiumoutlets.co.jp/fukayahanazono/brands/detail_1120.html,+81 48-580-5005,,4.5,2,,https://lh5.googleusercontent.com/p/AF1QipOQ103CIGHBX-Ukzg0BgGubHJ9h6Q5tAAlvDIZX=w163-h92-k-no,,Clothing store,"[
  ""Clothing store""
]","{
  ""delivery"": false,
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJE48M4XzRHmAROsRCSYFcioQ,0x601ed17ce10c8f13:0x848a5c814942c43a,9550547670142207034,"{
  ""latitude"": 36.1338404,
  ""longitude"": 139.2507142
}"
13,Gucci,"三井アウトレットパーク木更津 3050区, 3 Chome-1-1 Kanedahigashi, Kisarazu, Chiba 292-0009, Japan",https://www.gucci.com/global/store/kisarazuoutlet?utm_source=yext_jp&utm_medium=storemarketing&utm_campaign=gbp_21358&y_source=1_OTA2OTk0Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+81 120-992-177,,3.7,425,,https://lh5.googleusercontent.com/p/AF1QipPYc_VbT6p34ZiH9ngaWI96tQwjsBgl2I4MQ1j1=w122-h92-k-no,,Women's clothing store,"[
  ""Women's clothing store"",
  ""Children's clothing store"",
  ""Fashion accessories store"",
  ""Jewelry store"",
  ""Leather goods store"",
  ""Men's clothing store"",
  ""Watch store""
]","{
  ""onsite_services"": true,
  ""delivery"": false,
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJ0ys0hYlzGGARWnHhu9O8118,0x6018738985342bd3:0x5fd7bcd3bbe1715a,6906196171172180314,"{
  ""latitude"": 35.4345092,
  ""longitude"": 139.9349676
}"
14,EDWIN,"Japan, 〒343-0828 Saitama, Koshigaya, Lake Town, 4 Chome−1-1, アウトレット 253",https://edwin-mall.jp/shop/store/detail.aspx?shop_code=O3981270001-LakeTown,+81 48-987-5001,,3.3,21,,https://lh5.googleusercontent.com/p/AF1QipPAZzvmBppTMXeplUZUSx00Mhx7YBny7t7oReH0=w80-h142-k-no,,Clothing store,"[
  ""Clothing store""
]","{
  ""in_store_shopping"": true
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJP4bersSXGGARHDQ0oDI3OPk,0x601897c4aede863f:0xf9383732a034341c,17958164204715521052,"{
  ""latitude"": 35.8797435,
  ""longitude"": 139.82617539999998
}"
15,Ships Outlet,"Japan, 〒389-0102 Nagano, Kitasaku District, Karuizawa, 1016 Tree Mall, 軽井沢・プリンスショッピングプラザ ツリーモール",https://www.shipsltd.co.jp/shop/1728/,+81 267-41-1506,,3.6,179,,https://lh5.googleusercontent.com/p/AF1QipMUrVowpGnBlHhtoIKfsgWYtzZmOwUa77eG-NQV=w122-h92-k-no,,Clothing store,"[
  ""Clothing store""
]","{
  ""delivery"": false,
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–7 PM"",
  ""sunday"": ""10 AM–7 PM"",
  ""monday"": ""10 AM–7 PM"",
  ""tuesday"": ""10 AM–7 PM"",
  ""wednesday"": ""10 AM–7 PM"",
  ""thursday"": ""Closed"",
  ""friday"": ""Closed""
}",ChIJ8TDBv2LTHWARxI15eOTX-bk,0x601dd362bfc130f1:0xb9f9d7e478798dc4,13400979542491368900,"{
  ""latitude"": 36.3401626,
  ""longitude"": 138.6330666
}"
16,Michael Kors Outlet,"三井アウトレットパーク多摩南大沢, 113, 1 Chome-600 Minamiosawa, Hachioji, Tokyo 192-0364, Japan",https://www.michaelkors.jp/?utm_source=GMB&utm_medium=GMB&utm_campaign=StoreInfo&y_source=1_OTI4NDc2Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ==,+81 42-682-2832,,3.6,11,$$$,https://lh5.googleusercontent.com/p/AF1QipO0_e34azeOpBcWyrAiJNWqn5S5dxQK5jnn1psp=w163-h92-k-no,,Outlet store,"[
  ""Outlet store"",
  ""Clothing store"",
  ""Fashion accessories store"",
  ""Shoe store"",
  ""Watch store""
]","{
  ""delivery"": false,
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJtaawyAvjGGAR57Ta9Ld9TRE,0x6018e30bc8b0a6b5:0x114d7db7f4dab4e7,1246790900891956455,"{
  ""latitude"": 35.615043899999996,
  ""longitude"": 139.37818629999998
}"
17,Crocs,"Japan, 〒285-0912 Chiba, Inba District, Shisui, Iizumi, 2 Chome−４−1 Shisui Premium Outlets, 1220区画",https://locations.crocs.co.jp/shop/212266/crocs-outlet,+81 43-481-6788,,3.5,60,$$,https://lh5.googleusercontent.com/p/AF1QipPfK4KTHEbEa9ceCAIdB7QHbts9PYasSsWgHz0j=w122-h92-k-no,TRUE,Shoe store,"[
  ""Shoe store""
]","{
  ""delivery"": false,
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJmce_rE2MImARtu6mVBWJ1HQ,0x60228c4dacbfc799:0x74d4891554a6eeb6,8418504328169844406,"{
  ""latitude"": 35.7137616,
  ""longitude"": 140.293712
}"
18,DIESEL,"3169-1 Miyadera, Iruma, Saitama 358-0014, Japan",https://www.diesel.co.jp/?utm_source=gmap&utm_medium=organic,+81 4-2902-5104,,3.8,142,,https://lh5.googleusercontent.com/p/AF1QipMJzogvq18KZfaHU4VTulWIvjER-fLJemg3RDuy=w163-h92-k-no,,Clothing store,"[
  ""Clothing store"",
  ""Jeans shop"",
  ""Fashion accessories store"",
  ""Men's clothing store"",
  ""Outlet store"",
  ""Youth clothing store""
]","{
  ""delivery"": false,
  ""same_day_delivery"": false
}",Closed ⋅ Opens 10 AM,"{
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–8 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM"",
  ""friday"": ""10 AM–8 PM""
}",ChIJAzF_G0TfGGARQKtB2hP8Zgg,0x6018df441b7f3103:0x866fc13da41ab40,605448362124225344,"{
  ""latitude"": 35.8100405,
  ""longitude"": 139.3794625
}"
19,Denver Premium Outlets,"13801 Grant St, Thornton, CO 80023",https://www.premiumoutlets.com/outlet/denver,(303) 200-3805,,4.5,4987,,https://lh5.googleusercontent.com/p/AF1QipMMG2jO3DSiNz7qSV6wt-3xKPEOuXUCq4kj7cl6=w122-h92-k-no,,Outlet mall,"[
  ""Outlet mall""
]","{
  ""onsite_services"": true
}",Closed ⋅ Opens 10 AM,"{
  ""friday"": ""12–7 AM, 10 AM–12 AM"",
  ""saturday"": ""12–7 AM, 10 AM–7 PM"",
  ""sunday"": ""11 AM–6 PM"",
  ""monday"": ""10 AM–12 AM"",
  ""tuesday"": ""12–7 AM, 10 AM–12 AM"",
  ""wednesday"": ""12–7 AM, 10 AM–12 AM"",
  ""thursday"": ""12–7 AM, 10 AM–12 AM""
}",ChIJb3OUMfx1bIcRabH2fplTG0o,0x876c75fc3194736f:0x4a1b53997ef6b169,5339953701903053161,"{
  ""latitude"": 39.9473688,
  ""longitude"": -104.9857779
}"
