position,title,address,website,phone,order_online,rating,reviews,price,thumbnail,unclaimed_listing,type,types,service_options,hours,operating_hours,place_id,data_id,data_cid,gps_coordinates
20,Old Colony Square,"420 Grand St, Jersey City, NJ 07302",http://www.nrdc.com/properties/retail/old-colony-square-center#!property-details,(800) 932-7368,,4.1,1482,,https://lh5.googleusercontent.com/p/AF1QipNqQ2RfN7t1T6_dRybt9oBbO6FYeKQJcRBiM9U6=w122-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",Open ⋅ Closes 12 AM,"{
  ""friday"": ""8 AM–12 AM"",
  ""saturday"": ""8 AM–12 AM"",
  ""sunday"": ""9–10 PM"",
  ""monday"": ""8 AM–11 PM"",
  ""tuesday"": ""8 AM–11 PM"",
  ""wednesday"": ""8 AM–11 PM"",
  ""thursday"": ""8 AM–11 PM""
}",ChIJPfMVLrZQwokRyRhYP0iJwQs,0x89c250b62e15f33d:0xbc189483f5818c9,847109148315752649,"{
  ""latitude"": 40.717917299999996,
  ""longitude"": -74.0522317
}"
1,Fenton,"201 Fenton Gtwy Dr, Cary, NC 27511",http://www.fentonnc.com/,(919) 701-5300,,4.5,597,,https://lh5.googleusercontent.com/p/AF1QipP3pn8uNJosTEKcBp_aZ9TjV0kDlOePQ_GXbG3U=w130-h92-k-no,,Shopping mall,"[
  ""Shopping mall"",
  ""Boutique"",
  ""Event venue"",
  ""Restaurant""
]","{
  ""onsite_services"": true
}",Open ⋅ Closes 9 PM,"{
  ""friday"": ""10 AM–9 PM"",
  ""saturday"": ""10 AM–9 PM"",
  ""sunday"": ""11 AM–7 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM""
}",ChIJ2W3eUgHzrIkRPEAX8sTDj2s,0x89acf30152de6dd9:0x6b8fc3c4f217403c,7750628734370529340,"{
  ""latitude"": 35.7801756,
  ""longitude"": -78.75790839999999
}"
2,Imperial Corners,"1119 Slater Rd, Durham, NC 27703",,,,4.7,13,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eqVD_gQa9vhtopm48N1uOg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=353.62753&pitch=0&thumbfov=100,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,Open ⋅ Closes 9 PM,"{
  ""friday"": ""5 AM–9 PM"",
  ""saturday"": ""Closed"",
  ""sunday"": ""Closed"",
  ""monday"": ""5:30 AM–8 PM"",
  ""tuesday"": ""5 AM–9 PM"",
  ""wednesday"": ""5 AM–9 PM"",
  ""thursday"": ""5 AM–9 PM""
}",ChIJx02cmdHvrIkRjdciu473LmM,0x89acefd1999c4dc7:0x632ef78ebb22d78d,7146921851080595341,"{
  ""latitude"": 35.8793613,
  ""longitude"": -78.8473009
}"
3,Renaissance Center,"6901 Fayetteville Rd, Durham, NC 27713",https://www.inventrustproperties.com/property/renaissance-center/,(770) 980-8180,,4.3,1869,,https://lh3.googleusercontent.com/gps-cs-s/APrbqlWnnGQ4y1lPYpSX0_qBW0XiK_01R9Mdek7EgLpT-hNAMN1i5VqwO_TimulX0aIM_1baFOL-ciLl0OXY7h6Wop4857aAEUSOy5K-SRVNnaHf1AqJCvHUYsUBOlOrxfAacneH1sc=w122-h92-k-no,,Shopping mall,"[
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",,,ChIJEWsLQ1LprIkROuK605g27OA,0x89ace952430b6b11:0xe0ec3698d3bae23a,16207389189014741562,"{
  ""latitude"": 35.90325,
  ""longitude"": -78.9369689
}"
4,Leesville Towne Centre,"13210 Strickland Rd, Raleigh, NC 27613",https://properties.kimcorealty.com/p/commercial-real-estate-listings/Raleigh-NC-27613/118950,(833) 800-4343,,4.3,988,,https://lh3.googleusercontent.com/gps-cs-s/APrbqlXk8VBC2GUz9MsHylAcvM2fSUhjEaDQL8_IVBkGOau6WSOFmJxNA3SOqtYh6K4GjnaYW5uMmn3Zww4H2RjNxXTkoAvUfdHFvt1SLpCC2WFkeEaRktvkcXu2SKUPHzK3gqjsl64=w138-h92-k-no,,Shopping mall,"[
  ""Shopping mall""
]","{
  ""in_store_shopping"": true,
  ""onsite_services"": true
}",Open ⋅ Closes 11 PM,"{
  ""friday"": ""6 AM–11 PM"",
  ""saturday"": ""6 AM–11 PM"",
  ""sunday"": ""6 AM–11 PM"",
  ""monday"": ""6 AM–11 PM"",
  ""tuesday"": ""6 AM–11 PM"",
  ""wednesday"": ""6 AM–11 PM"",
  ""thursday"": ""6 AM–11 PM""
}",ChIJr06A7OD5rIkR_tNxqqoIJm4,0x89acf9e0ec804eaf:0x6e2608aaaa71d3fe,7937040922384126974,"{
  ""latitude"": 35.9087546,
  ""longitude"": -78.7260177
}"
5,Plaza Mall,"S Elliott Rd, Chapel Hill, NC 27514",,,,4.5,15,,https://lh3.googleusercontent.com/gps-cs-s/APrbqlWHIO2C1fgQECZuM3MUS1rqT0C_bfUqflIDhJONoUXja51vhH0fpPauMAVXqnmrqFh_BB3loe9O3ouvwmATBQ4idB6Kgbmg_tdFlUPy6eSPTP9VHeSothSc_CUdQcuPGAVCtQ=w80-h106-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,Open ⋅ Closes 6 PM,"{
  ""friday"": ""9 AM–6 PM"",
  ""saturday"": ""9 AM–6 PM"",
  ""sunday"": ""12–6 PM"",
  ""monday"": ""9 AM–6 PM"",
  ""tuesday"": ""9 AM–6 PM"",
  ""wednesday"": ""9 AM–6 PM"",
  ""thursday"": ""9 AM–6 PM""
}",ChIJD1_nH1PdrIkRNil8c5BD2hA,0x89acdd531fe75f0f:0x10da4390737c2936,1214357337221638454,"{
  ""latitude"": 35.9341558,
  ""longitude"": -79.0277507
}"
6,Bradford Shops,"20000 Bradford Green Square, Cary, NC 27513",http://bradfordshops.com/,(919) 674-3687,,4.5,592,,https://lh3.googleusercontent.com/gps-cs-s/APrbqlXhE5qXJrzNKqIWJSyW73zh2QXV269FRctaL8JzXlBs_VyXe_LbFZGlB_epq7cGjRR0ZMzUiZIKzrAQJXo4N0TLqoDdYqmY_Vn4PbMBVuu6nmQhRWOurwI0nlfuBzbxZgDzN74=w189-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",Open ⋅ Closes 9 PM,"{
  ""friday"": ""10 AM–9 PM"",
  ""saturday"": ""10 AM–9 PM"",
  ""sunday"": ""12–6 PM"",
  ""monday"": ""10 AM–9 PM"",
  ""tuesday"": ""10 AM–9 PM"",
  ""wednesday"": ""10 AM–9 PM"",
  ""thursday"": ""10 AM–9 PM""
}",ChIJq4fgNYTtrIkR6pB7Cqjsz38,0x89aced8435e087ab:0x7fcfeca80a7b90ea,9209839969470484714,"{
  ""latitude"": 35.7930706,
  ""longitude"": -78.8450977
}"
7,Amberly Place Shopping Center,"425 Emissary Dr, Cary, NC 27519",,(800) 940-6000,,4.1,7,,https://lh3.googleusercontent.com/gps-cs-s/APrbqlUvPhymmd1toy502UjMu87Un77nEwSAjiYFUM_2ui0WhfUDJz1rO2Do1KPpaSVEZyExAMpyyK3wotlnJYCQFOE7mknnKjl7WbbQVXxhyQUgqeEE6iTvOupsNwmaGjFEwHlbC9Rb=w122-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,Open ⋅ Closes 9 PM,"{
  ""friday"": ""9:30 AM–9 PM"",
  ""saturday"": ""9:30 AM–9 PM"",
  ""sunday"": ""10 AM–7:30 PM"",
  ""monday"": ""9:30 AM–9 PM"",
  ""tuesday"": ""9:30 AM–9 PM"",
  ""wednesday"": ""9:30 AM–9 PM"",
  ""thursday"": ""9:30 AM–9 PM""
}",ChIJU3odmnztrIkRcsimgxQDNCA,0x89aced7c9a1d7a53:0x2034031483a6c872,2320483094645622898,"{
  ""latitude"": 35.8232316,
  ""longitude"": -78.9034985
}"
8,North Hills,"4321 Lassiter at North Hills Ave, Raleigh, NC 27609",https://www.visitnorthhills.com/,(919) 369-4089,,4.5,7517,,https://lh3.googleusercontent.com/gps-cs-s/APrbqlW7LIlGgRz6Js8oF9HY_d2mOqLOqmAYE-iONcgldJqNHCZgx5hJ3X1NZ068D32OQz7M8F1ns3Q7rTA0bzZDgk74VfVFrUGtn0Epid9VKgZieUgaJrrocsp49rwFPXAy2mPXnSw0=w204-h92-k-no,,Shopping mall,"[
  ""Shopping mall""
]","{
  ""in_store_shopping"": true,
  ""onsite_services"": true
}",Open ⋅ Closes 9 PM,"{
  ""friday"": ""10 AM–9 PM"",
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""10 AM–9 PM"",
  ""monday"": ""10 AM–9 PM"",
  ""tuesday"": ""10 AM–9 PM"",
  ""wednesday"": ""10 AM–9 PM"",
  ""thursday"": ""10 AM–9 PM""
}",ChIJHzfRLJdYrIkR5gijRSbW-KA,0x89ac58972cd1371f:0xa0f8d62645a308e6,11599256300158126310,"{
  ""latitude"": 35.8373317,
  ""longitude"": -78.64294989999999
}"
9,Concord Mills,"8111 Concord Mills Boulevard, Concord, NC 28027",https://www.simon.com/mall/concord-mills,(704) 886-5000,,4.4,15891,,https://lh5.googleusercontent.com/p/AF1QipPIyb8bF4_3EPqchDMIbIWwMbdkEjZibiO3_r-J=w174-h92-k-no,,Shopping mall,"[
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",Open ⋅ Closes 8 PM,"{
  ""friday"": ""10 AM–8 PM"",
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""11 AM–6 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM""
}",ChIJpU5jZKccVIgRkIH8ZTJpCdQ,0x88541ca764634ea5:0xd409693265fc8190,15278858876011446672,"{
  ""latitude"": 35.3690086,
  ""longitude"": -80.72197059999999
}"
10,Davis Commons Shopping Center,"Davis Dr, Morrisville, NC 27560",,,,5,2,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PRlbz5DZE6aftzxaQRjF2Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=234.75487&pitch=0&thumbfov=100,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,Open 24 hours,"{
  ""friday"": ""Open 24 hours"",
  ""saturday"": ""Open 24 hours"",
  ""sunday"": ""Open 24 hours"",
  ""monday"": ""Open 24 hours"",
  ""tuesday"": ""Open 24 hours"",
  ""wednesday"": ""Open 24 hours"",
  ""thursday"": ""Open 24 hours""
}",ChIJRZFeIPLtrIkR3UKU3Kg5OZ4,0x89acedf2205e9145:0x9e3939a8dc9442dd,11401207329083114205,"{
  ""latitude"": 35.8200344,
  ""longitude"": -78.84766789999999
}"
11,Apex Promenade,"1035 W Williams St, Apex, NC 27502",,,,5,2,,https://lh3.googleusercontent.com/gps-cs-s/APrbqlVg5XYUws1BpW4MOrSXMzbUZ82qg2_EFhL_xnup8SyGYWG_0hy6HMMAl4_xsHFDIu1DmzQSl7pQuiY83dKrWJlXaj1sTCiJC0tqWdnniFYhC4Y46mdVj1fJFiDuQQN7W2_zEMo=w92-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,Open ⋅ Closes 9 PM,"{
  ""friday"": ""9 AM–9 PM"",
  ""saturday"": ""9 AM–9 PM"",
  ""sunday"": ""9 AM–9 PM"",
  ""monday"": ""9 AM–9 PM"",
  ""tuesday"": ""9 AM–9 PM"",
  ""wednesday"": ""9 AM–9 PM"",
  ""thursday"": ""9 AM–9 PM""
}",ChIJsxxE282SrIkRFErY4LECC0Q,0x89ac92cddb441cb3:0x440b02b1e0d84a14,4903015582327654932,"{
  ""latitude"": 35.741052599999996,
  ""longitude"": -78.868805
}"
12,Holly Park,"3004-3100 Wake Forest Rd, Raleigh, NC 27604",https://www.regencycenters.com/property/detail/60673/Holly-Park,(919) 831-4900,,4.4,2194,,https://lh5.googleusercontent.com/p/AF1QipMlTD12RwH7M7lV09J0jWipav1dxa-jhPvmBz8C=w162-h92-k-no,,Shopping mall,"[
  ""Shopping mall"",
  ""Grocery store"",
  ""Restaurant""
]","{
  ""in_store_shopping"": true,
  ""onsite_services"": true
}",Open ⋅ Closes 11 PM,"{
  ""friday"": ""6 AM–11 PM"",
  ""saturday"": ""6 AM–11 PM"",
  ""sunday"": ""6 AM–11 PM"",
  ""monday"": ""6 AM–11 PM"",
  ""tuesday"": ""6 AM–11 PM"",
  ""wednesday"": ""6 AM–11 PM"",
  ""thursday"": ""6 AM–11 PM""
}",ChIJgyEdXNtYrIkRBHBxOOZM9-Q,0x89ac58db5c1d2183:0xe4f74ce638717004,16498740311568248836,"{
  ""latitude"": 35.823166199999996,
  ""longitude"": -78.620761
}"
13,Walnut Creek Shopping Center,"3416 Poole Rd, Raleigh, NC 27610",,(516) 333-2000,,4,1157,,https://lh3.googleusercontent.com/gps-cs-s/APrbqlWDgyqB5P-kmxrH28BGtjiZA2wbO9xIDSWwGZ6-UwpmawqbmoSun3Vr4rMTF8czWwMEt3DU2yWzN9woOTISfUhOprfSZb9kFgb6i7kiKYMPLtKcHsDOi9lJX1Cwt5Hu1igIUsG8=w122-h92-k-no,,Shopping mall,"[
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",Open ⋅ Closes 7:30 PM,"{
  ""friday"": ""9 AM–7:30 PM"",
  ""saturday"": ""9 AM–7:30 PM"",
  ""sunday"": ""Closed"",
  ""monday"": ""10 AM–7:30 PM"",
  ""tuesday"": ""10 AM–7:30 PM"",
  ""wednesday"": ""10 AM–7:30 PM"",
  ""thursday"": ""10 AM–7:30 PM""
}",ChIJS3bQMY9erIkR6I2_SqtjkkU,0x89ac5e8f31d0764b:0x459263ab4abf8de8,5013178922561408488,"{
  ""latitude"": 35.7672698,
  ""longitude"": -78.5796077
}"
14,Lafayette Village,"8450 Honeycutt Rd, Raleigh, NC 27615",http://lafayettevillageraleigh.com/,(919) 714-7447,,4.6,1733,,https://lh3.googleusercontent.com/gps-cs-s/APrbqlUlpK9l9ZPvKyDw2B6ikhvVt4Hp2DOXtanfpg1qv3i2ot63qD60l_v5ds-KDRLBZI8kopbI-ALIAuwMagq7R_NmSo18vo0vmEkG2tINQTzkhZXOymLRBFNrY9XuuT-fGDhRyOVk=w122-h92-k-no,,Shopping mall,"[
  ""Shopping mall""
]","{
  ""in_store_shopping"": true,
  ""onsite_services"": true
}",Open ⋅ Closes 11 PM,"{
  ""friday"": ""7 AM–11 PM"",
  ""saturday"": ""8:30 AM–11 PM"",
  ""sunday"": ""8:30 AM–10 PM"",
  ""monday"": ""7 AM–9 PM"",
  ""tuesday"": ""7 AM–9 PM"",
  ""wednesday"": ""7 AM–9 PM"",
  ""thursday"": ""7 AM–9 PM""
}",ChIJbz7w3odXrIkR8NGIn5BbgkQ,0x89ac5787def03e6f:0x44825b909f88d1f0,4936608818261447152,"{
  ""latitude"": 35.8950953,
  ""longitude"": -78.6216362
}"
15,Shops at Erwin Mill,"2068 Clark Ave, Raleigh, NC 27605",http://theshopsaterwinmill.com/contact,(919) 835-9595,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ygyYuR6zq7EF1O5U8k-NhA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=95.86038&pitch=0&thumbfov=100,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,Open ⋅ Closes 5 PM,"{
  ""friday"": ""10 AM–5 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""1–5 PM"",
  ""monday"": ""10 AM–5 PM"",
  ""tuesday"": ""Closed"",
  ""wednesday"": ""10 AM–5 PM"",
  ""thursday"": ""10 AM–5 PM""
}",ChIJYcM0PIv1rIkRa33nCW8ONts,0x89acf58b3c34c361:0xdb360e6f09e77d6b,15795828613118917995,"{
  ""latitude"": 35.789518199999996,
  ""longitude"": -78.66071989999999
}"
16,Devonshire Place,"1711 Walnut St, Cary, NC 27511",https://properties.brixmor.com/p/retail-real-estate/Cary-NC-27511/devonshireplace?utm_source=gmb&utm_medium=Yext,(610) 215-7939,,4.1,723,,https://lh5.googleusercontent.com/p/AF1QipMtoYrnNYgKWA2JxM0CH5_xVd0h-1CqqpjmU2Yl=w138-h92-k-no,,Shopping mall,"[
  ""Shopping mall""
]","{
  ""in_store_shopping"": true,
  ""onsite_services"": true
}",Open ⋅ Closes 12 AM,"{
  ""friday"": ""6 AM–12 AM"",
  ""saturday"": ""6 AM–12 AM"",
  ""sunday"": ""6 AM–12 AM"",
  ""monday"": ""6 AM–12 AM"",
  ""tuesday"": ""6 AM–12 AM"",
  ""wednesday"": ""6 AM–12 AM"",
  ""thursday"": ""6 AM–12 AM""
}",ChIJtxN5BZ30rIkR_qH3TIyTflU,0x89acf49d057913b7:0x557e938c4cf7a1fe,6160523571085419006,"{
  ""latitude"": 35.764396399999995,
  ""longitude"": -78.7454832
}"
17,The Village Shopping Center,"1001 N Miami Blvd, Durham, NC 27703",http://rivercrest.propertycapsule.com/properties/thevillage/#overview,(800) 992-4046,,3.7,1544,,https://lh3.googleusercontent.com/gps-cs-s/APrbqlV2ISqwgApQn6gTavNqXFQC5Llat0b-KqQ_0jzbqrrcqHhJVkD27B6U50V_LrGXukJU-AmBbzqYgCnOWpHbs1wTNSfRzVo-w3dNTI_TcmpoIiKOh1eFbgZa3DOzLCc0i-Wz-scc=w80-h142-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",Open ⋅ Closes 8 PM,"{
  ""friday"": ""8 AM–8 PM"",
  ""saturday"": ""8 AM–8 PM"",
  ""sunday"": ""8 AM–8 PM"",
  ""monday"": ""8 AM–8 PM"",
  ""tuesday"": ""8 AM–8 PM"",
  ""wednesday"": ""8 AM–8 PM"",
  ""thursday"": ""8 AM–8 PM""
}",ChIJP2mWZ33krIkR8N1ioMkRvqo,0x89ace47d6796693f:0xaabe11c9a062ddf0,12303290789699706352,"{
  ""latitude"": 35.993429899999995,
  ""longitude"": -78.86802159999999
}"
18,High House Crossing,"2741 NC-55, Cary, NC 27519",https://properties.kimcorealty.com/p/commercial-real-estate-listings/Houston-TX-77008/117830,(833) 800-4343,,4.4,378,,https://lh3.googleusercontent.com/gps-cs-s/APrbqlUC1z0upxWSu5onrl30BpJ7xV-3SGPfCgiOyMi6G87M4PxqRzHR5eCsEdr4YwuUXBtQq7RvOgbXO8Udos28EEOuL4jYoDx5b9FQSJBza3cacPRHmR1MieedT2Zi0FcEGpjo0-RW=w163-h92-k-no,,Shopping mall,"[
  ""Shopping mall""
]","{
  ""in_store_shopping"": true,
  ""onsite_services"": true
}",Open 24 hours,"{
  ""friday"": ""Open 24 hours"",
  ""saturday"": ""Open 24 hours"",
  ""sunday"": ""Open 24 hours"",
  ""monday"": ""Open 24 hours"",
  ""tuesday"": ""Open 24 hours"",
  ""wednesday"": ""Open 24 hours"",
  ""thursday"": ""Open 24 hours""
}",ChIJdUS0PAbtrIkR_qi2jQc1zSw,0x89aced063cb44475:0x2ccd35078db6a8fe,3228294814453115134,"{
  ""latitude"": 35.7854139,
  ""longitude"": -78.8730203
}"
19,Sutton Square,"6325 Falls of Neuse Rd, Raleigh, NC 27615",https://suttonsquareraleigh.com/,(919) 831-4900,,4.4,1538,,https://lh5.googleusercontent.com/p/AF1QipM9vWaTSbh_2nphOLHGkD5CXvSzUD3Mybr-32w=w162-h92-k-no,,Shopping mall,"[
  ""Shopping mall"",
  ""Grocery store"",
  ""Restaurant""
]","{
  ""in_store_shopping"": true,
  ""onsite_services"": true
}",Open ⋅ Closes 11 PM,"{
  ""friday"": ""6 AM–11 PM"",
  ""saturday"": ""6 AM–11 PM"",
  ""sunday"": ""6 AM–11 PM"",
  ""monday"": ""6 AM–11 PM"",
  ""tuesday"": ""6 AM–11 PM"",
  ""wednesday"": ""6 AM–11 PM"",
  ""thursday"": ""6 AM–11 PM""
}",ChIJSeUQmEhYrIkRUY3PQDddzg4,0x89ac58489810e549:0xece5d3740cf8d51,1066892653625314641,"{
  ""latitude"": 35.868981999999995,
  ""longitude"": -78.6230226
}"
20,Plaza West Shopping Center,"5563 Western Blvd # 10, Raleigh, NC 27606",http://plaza-center-raleigh.edan.io/,,,4.1,659,,https://lh3.googleusercontent.com/gps-cs-s/APrbqlW6u4rSsn7oMPGwFG7qoKius7WsdvijuLmS9iEE42V33bfOMWLpQCoxK_prviI0pY0lLD-jHfuSzCr1QQIe3-qFTbsjwtkGBbazkTOuxZ5a66yts4TdhJ7VqU30UPzhloyouZKc=w163-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",Open ⋅ Closes 12 AM,"{
  ""friday"": ""6 AM–12 AM"",
  ""saturday"": ""6 AM–12 AM"",
  ""sunday"": ""6 AM–12 AM"",
  ""monday"": ""6 AM–12 AM"",
  ""tuesday"": ""6 AM–12 AM"",
  ""wednesday"": ""6 AM–12 AM"",
  ""thursday"": ""6 AM–12 AM""
}",ChIJw7qnlVz0rIkRbEOc_H1EjyI,0x89acf45c95a7bac3:0x228f447dfc9c436c,2490284426858873708,"{
  ""latitude"": 35.7842979,
  ""longitude"": -78.7203629
}"
1,"Mill, - Park, - Plaza.","200 N Milwaukee Ave, Libertyville, IL 60048",,,,4.6,10,,https://lh5.googleusercontent.com/p/AF1QipMyFJZKSrpxe5Fr74_YhAWJ6dCKkTXTLbepPPgK=w122-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]",,Open ⋅ Closes 8:30 PM,"{
  ""friday"": ""9 AM–8:30 PM"",
  ""saturday"": ""9 AM–8:30 PM"",
  ""sunday"": ""9 AM–8:30 PM"",
  ""monday"": ""9 AM–8:30 PM"",
  ""tuesday"": ""9 AM–8:30 PM"",
  ""wednesday"": ""9 AM–8:30 PM"",
  ""thursday"": ""9 AM–8:30 PM""
}",ChIJ_a7ZX8eWD4gRhal27kTEqdk,0x880f96c75fd9aefd:0xd9a9c444ee76a985,15684282977632037253,"{
  ""latitude"": 42.2843887,
  ""longitude"": -87.9530467
}"
2,The Avenue,"275 W Wisconsin Ave, Milwaukee, WI 53203",https://avenuemke.com/,(414) 224-0384,,3.5,2395,,https://lh5.googleusercontent.com/p/AF1QipPiGnKip4RkPA0FU1enF369InVCF3pOZS5c1KLW=w122-h92-k-no,,Shopping mall,"[
  ""Shopping mall"",
  ""Fresh food market"",
  ""Market""
]","{
  ""onsite_services"": true
}",Closed ⋅ Opens 11 AM,"{
  ""friday"": ""11 AM–7 PM"",
  ""saturday"": ""10 AM–6 PM"",
  ""sunday"": ""10 AM–5 PM"",
  ""monday"": ""11 AM–7 PM"",
  ""tuesday"": ""11 AM–7 PM"",
  ""wednesday"": ""11 AM–7 PM"",
  ""thursday"": ""11 AM–7 PM""
}",ChIJzylkYqAZBYgRPtQ6AnCYcIg,0x880519a0626429cf:0x88709870023ad43e,9831525593390961726,"{
  ""latitude"": 43.0386047,
  ""longitude"": -87.9145595
}"
3,Express Factory Outlet,"7200 Harrison Ave F-81C, Rockford, IL 61112",https://stores.expressfactoryoutlet.com/us/il/rockford/7200-harrison-ave?CID=Yext,(815) 332-1446,,4,61,,https://lh5.googleusercontent.com/p/AF1QipOArOZ8kVknqZy3gjd2awhPwmC1bOk-qFycj6Qc=w122-h92-k-no,,Outlet store,"[
  ""Outlet store"",
  ""Clothing store"",
  ""Jeans shop"",
  ""Dress store"",
  ""Fashion accessories store"",
  ""Men's clothing store"",
  ""T-shirt store"",
  ""Women's clothing store"",
  ""Work clothes store""
]","{
  ""in_store_shopping"": true
}",Opens soon ⋅ 10 AM,"{
  ""friday"": ""10 AM–8 PM"",
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""11 AM–6 PM"",
  ""monday"": ""10 AM–8 PM"",
  ""tuesday"": ""10 AM–8 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–8 PM""
}",ChIJu38okmO4CIgRTbzoZk7xKYA,0x8808b86392287fbb:0x8029f14e66e8bc4d,9235177829936184397,"{
  ""latitude"": 42.245599,
  ""longitude"": -88.974526
}"
4,North Ridge Plaza,"1480 N Larkin Ave, Joliet, IL 60435",http://north-ridge-plaza.edan.io/,,,4.2,1195,,https://lh5.googleusercontent.com/p/AF1QipPo4-JAgbR9JB4Aek8zKvpb097s0FZaMAZXc_0t=w163-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",Opens soon ⋅ 10 AM,"{
  ""friday"": ""10 AM–9 PM"",
  ""saturday"": ""10 AM–9 PM"",
  ""sunday"": ""11 AM–6 PM"",
  ""monday"": ""10 AM–9 PM"",
  ""tuesday"": ""10 AM–9 PM"",
  ""wednesday"": ""10 AM–9 PM"",
  ""thursday"": ""10 AM–9 PM""
}",ChIJi-wSJPxgDogRUTna1fA8lWk,0x880e60fc2412ec8b:0x69953cf0d5da3951,7608054150589987153,"{
  ""latitude"": 41.5493186,
  ""longitude"": -88.1241326
}"
5,Northbrook Shopping Plaza,"1127 Church St, Northbrook, IL 60062",,,,4.3,206,,https://lh5.googleusercontent.com/p/AF1QipNF939Gmy9VXggtLycJtYzeqW7_LmaR02Gt3QC0=w163-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",Opens soon ⋅ 10 AM,"{
  ""friday"": ""10 AM–9 PM"",
  ""saturday"": ""10 AM–5 PM"",
  ""sunday"": ""11 AM–5 PM"",
  ""monday"": ""10 AM–4:30 PM"",
  ""tuesday"": ""10 AM–6 PM"",
  ""wednesday"": ""10 AM–8 PM"",
  ""thursday"": ""10 AM–6 PM""
}",ChIJ9TXU7zHHD4gRFe0f_ifL1QM,0x880fc731efd435f5:0x3d5cb27fe1fed15,276350324780821781,"{
  ""latitude"": 42.1318985,
  ""longitude"": -87.82580829999999
}"
6,Evanston Center,"2485 W Howard St, Evanston, IL 60202",http://google.com/url?q=https://business.google.com/website_shared/launch_bw.html?f=https://amzn.to/4cYTPVN,,,4.3,1842,,https://lh5.googleusercontent.com/p/AF1QipOJvo8v-k2q4ZeI2yuaWmBo_JABPtN-IoKByVT_=w122-h92-k-no,,Shopping mall,"[
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",Opens soon ⋅ 10 AM,"{
  ""friday"": ""10 AM–9 PM"",
  ""saturday"": ""10 AM–9 PM"",
  ""sunday"": ""Open 24 hours"",
  ""monday"": ""10 AM–9 PM"",
  ""tuesday"": ""10 AM–9 PM"",
  ""wednesday"": ""10 AM–9 PM"",
  ""thursday"": ""10 AM–9 PM""
}",ChIJ_TUUks3PD4gRmbqy_TgvxN8,0x880fcfcd921435fd:0xdfc42f38fdb2ba99,16124064487714241177,"{
  ""latitude"": 42.020931399999995,
  ""longitude"": -87.7065404
}"
7,Shops At Oak Brook,"2155 W 22nd St, Oak Brook, IL 60523",,,,4.5,1500,,https://lh5.googleusercontent.com/p/AF1QipMr3X-Yfuekx_0bgBKnMTb89seBG01AsskzKWxq=w163-h92-k-no,TRUE,Shopping mall,"[
  ""Shopping mall""
]","{
  ""onsite_services"": true
}",Opens soon ⋅ 10 AM,"{
  ""friday"": ""10 AM–8 PM"",
  ""saturday"": ""10 AM–8 PM"",
  ""sunday"": ""11 AM–6 PM"",
  ""monday"": ""10 AM–7 PM"",
  ""tuesday"": ""10 AM–7 PM"",
  ""wednesday"": ""10 AM–7 PM"",
  ""thursday"": ""10 AM–7 PM""
}",ChIJwfIeF0tMDogRxTt0YIlGzas,0x880e4c4b171ef2c1:0xabcd468960743bc5,12379628506554055621,"{
  ""latitude"": 41.8454304,
  ""longitude"": -87.9709918
}"
